epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,88.2271,1.08407,4.99299,1.47514,0.56625,0.78264,0.76914,0.55411,1.08316,3.0906,1.25269,0.00329365,0.00329365,0.00329365
2,145.087,0.93755,2.22859,1.20392,0.62105,0.73276,0.72968,0.50962,1.14405,16.986,1.37371,0.00662698,0.00662698,0.00662698
3,204.629,1.0596,2.27399,1.30946,0.51836,0.4803,0.2912,0.13246,1.79192,36.3469,3.8924,0.00996031,0.00996031,0.00996031
4,267.192,1.12305,2.36676,1.39433,0.69231,0.47414,0.48002,0.29122,1.41551,34.7635,2.78187,0.00999999,0.00999999,0.00999999
5,328.805,1.07186,2.03432,1.35317,0.72312,0.60338,0.54156,0.36437,1.22946,13.6964,2.01302,0.00999998,0.00999998,0.00999998
6,389.813,1.04931,1.91037,1.36288,0.72263,0.79286,0.85764,0.59936,1.16629,4.06465,1.49397,0.00999998,0.00999998,0.00999998
7,451.638,0.98084,1.75064,1.32225,0.73846,0.69951,0.69333,0.51514,1.17753,2.68708,1.59774,0.00999996,0.00999996,0.00999996
8,513.116,1.00594,1.74276,1.32123,0.83019,0.79646,0.87791,0.65824,1.13446,2.45257,1.56413,0.00999995,0.00999995,0.00999995
9,575.912,0.93078,1.57707,1.29241,0.87511,0.77822,0.87585,0.65875,1.09273,2.03439,1.47988,0.00999994,0.00999994,0.00999994
10,632.549,0.91027,1.52366,1.27582,0.8051,0.62808,0.7767,0.59086,1.08409,2.27339,1.55056,0.00999992,0.00999992,0.00999992
11,693.3,0.90802,1.50228,1.27027,0.8337,0.85824,0.84153,0.64627,1.04469,2.28265,1.46499,0.0099999,0.0099999,0.0099999
12,749.582,0.85351,1.45371,1.22639,0.8479,0.85816,0.88906,0.68509,1.08731,1.9996,1.42883,0.00999988,0.00999988,0.00999988
13,812.605,0.87169,1.4332,1.24144,0.88509,0.81563,0.89306,0.68234,0.99577,2.03359,1.43211,0.00999986,0.00999986,0.00999986
14,875.229,0.86295,1.3847,1.25525,0.76554,0.8367,0.86099,0.67663,0.96864,1.95415,1.44136,0.00999983,0.00999983,0.00999983
15,936.297,0.84556,1.34899,1.23774,0.80901,0.8165,0.86655,0.6655,0.9755,1.62232,1.4285,0.00999981,0.00999981,0.00999981
16,994.9,0.82684,1.32936,1.21293,0.86867,0.7766,0.86218,0.66063,0.98072,1.76456,1.40001,0.00999978,0.00999978,0.00999978
17,1056.39,0.81793,1.33007,1.20414,0.83367,0.72902,0.78783,0.61166,0.92726,1.74807,1.33043,0.00999975,0.00999975,0.00999975
18,1118.51,0.79864,1.27937,1.20797,0.88167,0.77772,0.86349,0.68556,0.98697,1.67626,1.47077,0.00999972,0.00999972,0.00999972
19,1181.59,0.79511,1.2543,1.20841,0.89483,0.73053,0.86755,0.68023,0.9303,1.74295,1.41804,0.00999968,0.00999968,0.00999968
20,1242.98,0.7592,1.18598,1.18807,0.82605,0.84389,0.85182,0.66725,0.94379,1.58546,1.47662,0.00999965,0.00999965,0.00999965
21,1296.82,0.76235,1.15279,1.18061,0.81711,0.80887,0.87597,0.69275,0.93531,1.43603,1.42348,0.00999961,0.00999961,0.00999961
22,1356.4,0.75485,1.18418,1.18747,0.90194,0.85607,0.89846,0.72243,0.94687,1.35529,1.41268,0.00999957,0.00999957,0.00999957
