epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,14.6883,1.67405,4.82782,1.86297,0.00317,0.88732,0.60923,0.35569,1.27439,4.80169,1.55967,0.00325,0.00325,0.00325
2,29.9398,1.5982,3.42016,1.62593,0.70926,0.5493,0.58642,0.30548,1.59601,3.86692,1.63121,0.00658333,0.00658333,0.00658333
3,45.0396,1.67882,3.07056,1.64925,0.20953,0.05634,0.02958,0.00527,2.61007,7.03496,3.45866,0.00991666,0.00991666,0.00991666
4,59.837,1.85761,2.93174,1.81713,0.02303,0.04225,0.00586,0.00109,3.32861,23.5436,4.40345,0.00999999,0.00999999,0.00999999
5,74.2963,1.9151,2.79522,1.88556,0.26411,0.35211,0.20818,0.07048,2.06287,15.8532,2.31724,0.00999998,0.00999998,0.00999998
6,89.363,1.88461,2.49848,1.8976,0.31463,0.33803,0.27171,0.08987,2.64765,13.9134,2.89057,0.00999998,0.00999998,0.00999998
7,103.429,1.91298,2.37431,1.89625,0.07617,0.08451,0.02849,0.0082,2.72214,3.27692,2.73245,0.00999996,0.00999996,0.00999996
8,117.65,1.92774,2.32929,1.95003,0.19363,0.42254,0.18082,0.04959,2.39739,17.855,2.54941,0.00999995,0.00999995,0.00999995
9,132.659,1.88445,2.30546,1.89613,0.12,0.26761,0.07163,0.02709,2.41438,6.33796,2.43723,0.00999994,0.00999994,0.00999994
10,147.857,1.82698,2.13934,1.82667,0.28859,0.28169,0.17746,0.078,2.04666,4.48701,2.16895,0.00999992,0.00999992,0.00999992
11,161.948,1.84673,2.22221,1.89325,0.35056,0.47887,0.28735,0.11028,2.18387,3.3129,2.20791,0.0099999,0.0099999,0.0099999
12,175.937,1.81672,2.07598,1.82149,0.70455,0.46479,0.57556,0.27087,1.80192,3.12445,1.86437,0.00999988,0.00999988,0.00999988
13,190.065,1.74575,1.99618,1.76965,0.52081,0.42254,0.4403,0.15935,2.51999,2.66867,2.51654,0.00999986,0.00999986,0.00999986
14,204.112,1.77311,1.99289,1.80737,0.16219,0.22535,0.12086,0.02856,2.72881,32.726,2.77703,0.00999983,0.00999983,0.00999983
15,218.086,1.73387,2.0231,1.79842,0.38687,0.27557,0.29375,0.11215,2.27607,2.94165,2.73941,0.00999981,0.00999981,0.00999981
16,231.974,1.77205,2.03443,1.81502,0.03587,0.35211,0.05126,0.01329,2.4279,4.52406,3.33234,0.00999978,0.00999978,0.00999978
17,246.176,1.70547,1.83646,1.77032,0.2772,0.29577,0.20006,0.08144,1.96628,14.942,2.0088,0.00999975,0.00999975,0.00999975
18,260.479,1.6991,1.8964,1.77262,0.22187,0.35211,0.19434,0.06888,2.54854,7.59548,2.56536,0.00999972,0.00999972,0.00999972
19,275.066,1.6967,1.84336,1.74029,0.51445,0.50738,0.55467,0.24302,2.1847,2.49979,2.00981,0.00999968,0.00999968,0.00999968
20,289.794,1.68357,1.86808,1.73409,0.75229,0.72721,0.77974,0.3945,1.78567,1.2953,1.71734,0.00999965,0.00999965,0.00999965
21,304.335,1.67663,1.82188,1.7156,0.18546,0.60563,0.17735,0.08539,1.59197,6.12901,1.61451,0.00999961,0.00999961,0.00999961
22,318.93,1.69016,1.80229,1.74461,0.63888,0.77248,0.77221,0.41153,1.4845,1.85843,1.57299,0.00999957,0.00999957,0.00999957
23,333.681,1.65875,1.74077,1.73088,0.59413,0.60563,0.61083,0.29704,1.67646,2.72059,1.68266,0.00999953,0.00999953,0.00999953
24,348.284,1.65119,1.79449,1.6973,0.80457,0.56338,0.61045,0.32789,1.68299,1.88206,1.77996,0.00999948,0.00999948,0.00999948
25,363.443,1.63714,1.7797,1.68854,0.71863,0.67606,0.67652,0.33095,1.54801,1.77388,1.62362,0.00999944,0.00999944,0.00999944
26,377.854,1.65723,1.685,1.70772,0.71492,0.6338,0.61684,0.30386,1.62191,1.69328,1.64286,0.00999939,0.00999939,0.00999939
27,392.342,1.65889,1.72243,1.66894,0.52593,0.64789,0.51607,0.27199,1.73191,2.71922,1.73558,0.00999934,0.00999934,0.00999934
28,406.614,1.62896,1.69777,1.66242,0.71115,0.76291,0.76786,0.37486,1.82396,1.64666,1.73046,0.00999929,0.00999929,0.00999929
29,421.159,1.61602,1.70081,1.6727,0.3553,0.52113,0.29307,0.14169,1.81409,7.63997,1.87778,0.00999923,0.00999923,0.00999923
30,436.246,1.5905,1.56493,1.64253,0.62486,0.73239,0.61154,0.27257,1.69858,2.01861,1.80925,0.00999918,0.00999918,0.00999918
31,451.21,1.63249,1.60958,1.67553,0.81929,0.61972,0.73532,0.41538,1.64067,1.63681,1.64367,0.00999912,0.00999912,0.00999912
32,466.547,1.61964,1.61129,1.6794,0.76854,0.7483,0.80398,0.35143,2.02244,1.52748,1.8747,0.00999906,0.00999906,0.00999906
33,481.973,1.61676,1.60381,1.64781,0.67528,0.6737,0.64155,0.32616,1.5238,1.98534,1.60925,0.009999,0.009999,0.009999
34,499.013,1.57535,1.65041,1.64684,0.65443,0.59155,0.68702,0.34956,1.50455,2.45554,1.55327,0.00999894,0.00999894,0.00999894
35,513.956,1.57944,1.61008,1.64007,0.79488,0.70959,0.81859,0.41325,1.48512,1.59457,1.53146,0.00999887,0.00999887,0.00999887
36,528.03,1.60033,1.60825,1.61969,0.64802,0.70018,0.75635,0.42815,1.56562,1.18998,1.5665,0.0099988,0.0099988,0.0099988
37,542.592,1.59894,1.58006,1.64261,0.62653,0.67606,0.63795,0.29571,1.67392,1.82615,1.73234,0.00999873,0.00999873,0.00999873
38,557.026,1.54681,1.58599,1.59667,0.78058,0.69014,0.71062,0.41105,1.43772,1.28797,1.53441,0.00999866,0.00999866,0.00999866
39,571.489,1.56244,1.56869,1.60356,0.79377,0.75896,0.80429,0.40924,1.53125,1.28214,1.58995,0.00999859,0.00999859,0.00999859
40,585.802,1.56068,1.53145,1.62061,0.82394,0.65919,0.7522,0.4373,1.56355,1.31353,1.60095,0.00999851,0.00999851,0.00999851
41,600.256,1.54619,1.56345,1.59045,0.73059,0.76056,0.78867,0.48173,1.39858,1.31236,1.47454,0.00999844,0.00999844,0.00999844
42,615.012,1.50731,1.48384,1.57672,0.71818,0.77465,0.79541,0.38829,1.70457,1.62611,1.63893,0.00999836,0.00999836,0.00999836
43,629.77,1.51008,1.51334,1.56172,0.81259,0.74648,0.78439,0.46045,1.47119,1.14484,1.57435,0.00999828,0.00999828,0.00999828
44,643.877,1.5016,1.42239,1.55874,0.7316,0.69014,0.75309,0.40408,1.5944,1.21591,1.60732,0.00999819,0.00999819,0.00999819
45,658.093,1.54796,1.48521,1.60844,0.75503,0.83099,0.84784,0.47499,1.49238,1.58238,1.49381,0.00999811,0.00999811,0.00999811
46,672.299,1.53698,1.49129,1.58508,0.82623,0.66973,0.72825,0.39243,1.4912,1.32883,1.52173,0.00999802,0.00999802,0.00999802
47,686.724,1.48032,1.52619,1.55401,0.78519,0.70423,0.79778,0.44617,1.41931,1.29306,1.55535,0.00999793,0.00999793,0.00999793
48,701.75,1.50708,1.49566,1.57148,0.57998,0.74648,0.61531,0.27768,1.61334,1.66539,1.73393,0.00999784,0.00999784,0.00999784
49,716.132,1.4936,1.45596,1.54487,0.76371,0.77465,0.80635,0.43519,1.67045,1.56572,1.61364,0.00999775,0.00999775,0.00999775
50,730.149,1.5009,1.42798,1.54763,0.75453,0.69271,0.72299,0.41048,1.68051,1.61545,1.67733,0.00999765,0.00999765,0.00999765
51,744.261,1.51843,1.50002,1.58254,0.84279,0.75511,0.82414,0.49439,1.28944,1.15294,1.36943,0.00999756,0.00999756,0.00999756
52,758.676,1.49719,1.46914,1.56161,0.68135,0.70423,0.66305,0.36098,1.5511,1.9791,1.52819,0.00999746,0.00999746,0.00999746
53,773.998,1.49467,1.47959,1.5522,0.82242,0.69014,0.80031,0.44479,1.53017,1.12589,1.53101,0.00999736,0.00999736,0.00999736
54,789.771,1.49201,1.53858,1.56648,0.7716,0.80282,0.80735,0.47069,1.49513,1.11219,1.52594,0.00999726,0.00999726,0.00999726
55,806.002,1.45062,1.41108,1.51363,0.78359,0.81597,0.87112,0.52794,1.28701,1.21458,1.43466,0.00999715,0.00999715,0.00999715
56,820.611,1.43163,1.37374,1.50213,0.87069,0.74648,0.8379,0.46542,1.59834,1.06796,1.53598,0.00999704,0.00999704,0.00999704
57,835.357,1.4854,1.43036,1.57188,0.71542,0.73239,0.79259,0.43891,1.5964,1.10231,1.57985,0.00999694,0.00999694,0.00999694
58,850.024,1.46867,1.43709,1.51271,0.80027,0.79008,0.85936,0.48521,1.48125,1.23135,1.50288,0.00999683,0.00999683,0.00999683
59,865.221,1.45442,1.3979,1.52694,0.74802,0.78873,0.82712,0.49503,1.39072,1.03775,1.48821,0.00999671,0.00999671,0.00999671
60,880.255,1.48696,1.39086,1.54154,0.78813,0.73351,0.8201,0.46452,1.57732,1.07622,1.56467,0.0099966,0.0099966,0.0099966
61,894.892,1.47895,1.36644,1.53882,0.70873,0.84507,0.85007,0.5073,1.45655,1.17819,1.51701,0.00999648,0.00999648,0.00999648
62,909.439,1.42434,1.375,1.50706,0.78943,0.76056,0.82656,0.49469,1.48364,1.02247,1.47189,0.00999636,0.00999636,0.00999636
63,923.814,1.44542,1.36347,1.49806,0.79843,0.78873,0.82484,0.50516,1.26554,0.95224,1.42337,0.00999624,0.00999624,0.00999624
64,938.608,1.39954,1.35659,1.47958,0.74172,0.71831,0.78746,0.42201,1.56329,1.05149,1.59674,0.00999612,0.00999612,0.00999612
65,953.194,1.5014,1.38477,1.54993,0.70252,0.83155,0.8104,0.49927,1.33015,1.13652,1.36028,0.009996,0.009996,0.009996
66,967.366,1.4705,1.4434,1.52195,0.7196,0.79525,0.79894,0.49506,1.39022,1.30497,1.43447,0.00999587,0.00999587,0.00999587
67,983.102,1.47203,1.37358,1.50726,0.69872,0.80282,0.79895,0.52835,1.17172,0.94057,1.31232,0.00999574,0.00999574,0.00999574
68,997.455,1.37977,1.32404,1.46584,0.83286,0.69014,0.76555,0.45047,1.53523,1.13695,1.54588,0.00999561,0.00999561,0.00999561
69,1011.65,1.44105,1.37453,1.51452,0.8555,0.73239,0.84429,0.48307,1.44907,0.99491,1.51564,0.00999548,0.00999548,0.00999548
70,1026.49,1.38778,1.27707,1.47254,0.75369,0.73268,0.82553,0.5063,1.35594,0.86072,1.39757,0.00999535,0.00999535,0.00999535
71,1044.99,1.44689,1.32265,1.48349,0.84917,0.67606,0.81085,0.4847,1.35287,1.06095,1.46013,0.00999521,0.00999521,0.00999521
72,1060.51,1.38821,1.33836,1.46414,0.80182,0.79784,0.85366,0.50347,1.47262,0.88928,1.49261,0.00999508,0.00999508,0.00999508
