Fold,Holdout,Train_mAP50-95,Train_mAP50,Train_Precision,Train_Recall,Val_mAP50-95,Val_mAP50,Val_Precision,Val_Recall,Test_mAP50-95,Test_mAP50,Test_Precision,Test_Recall,Test_Recall_Atypisch,Test_Recall_Normal,Val_Recall_Atypisch,Val_Recall_Normal
1,P1,0.9767754412040931,0.995,0.9993644372499563,1.0,0.8265418987018757,0.9805074205836233,0.9366896978335313,0.9553601060190453,0.6687322585177158,0.7352340001156275,0.7613097532733442,0.6643063622073953,0.8286127244147904,0.5,0.9107202120380907,1.0
2,P2,0.9449194593240915,0.99485312083495,0.991104109606882,0.9945820433436532,0.7714704708448611,0.9173633463193345,0.8476216400664259,0.8983805668016195,0.7456595902824762,0.8805414844227399,0.8140041729685783,0.8258734800579404,0.9374612458301664,0.7142857142857143,0.8736842105263158,0.9230769230769231
3,P3,0.9803037415414909,0.995,0.9992231030623255,0.9992423013001843,0.8238845541887108,0.9446670545338323,0.890864419314013,0.8926999687257124,0.6759173931277037,0.7694945948957509,0.756904270054001,0.711453174382841,0.9229063487656819,0.5,0.9681528662420382,0.8172470712093867
4,P4,0.9917210422823807,0.995,0.9998150849764522,1.0,0.8406731438006144,0.935405314377469,0.940847506562458,0.9093782168509381,0.7547812412907158,0.9116283080059404,0.9653263535830867,0.7934088121904825,0.8098427861802333,0.7769748382007318,0.9616135765590192,0.8571428571428571
5,P5,0.9848296014938477,0.995,0.9989511624874549,0.9998018466758647,0.8125901735270007,0.924809425207951,0.8892812619003266,0.8555555555555556,0.5999015029088559,0.7123809523809523,0.614613103414565,0.6533349596834296,0.5,0.8066699193668592,0.9333333333333333,0.7777777777777778
6,P6,0.9414984736119845,0.9941555631179151,0.9876693667783951,0.9846817587999379,0.7372484712356935,0.841542339117759,0.8528160881917057,0.780827863425513,0.8897,0.995,0.8855730588891224,0.8207477116519956,1.0,0.6414954233039911,0.9366557268510262,0.625
7,P7,0.91440245852655,0.9895599696308327,0.9744746439421823,0.9765956354179886,0.7788692228681164,0.9296859633179565,0.9125925184360351,0.8485206777641063,0.7914983051948052,0.9130357142857143,0.8588675283081242,0.9545454545454546,1.0,0.9090909090909091,0.9451219512195121,0.7519194043087006
8,P8,0.9855480928206303,0.995,0.9995121388548363,0.9989687775263516,0.7862258445355753,0.8891473548127964,0.934061571895435,0.7680941000892852,0.8341550324675324,0.9265259740259741,0.5701084401668712,0.8541075326802251,1.0,0.7082150653604502,0.9111882001785705,0.625
