epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,73.878,1.30866,10.3944,1.50378,0.57042,0.67253,0.77612,0.60797,0.86405,3.17556,1.07226,0.0033046,0.0033046,0.0033046
2,121.25,1.11418,5.36291,1.29873,0.79016,0.86459,0.89182,0.5755,1.21799,2.34788,1.29882,0.0066379,0.0066379,0.0066379
3,167.329,1.26242,3.69005,1.39294,0.5141,0.85318,0.76028,0.46169,1.24456,13.9107,1.60864,0.00997107,0.00997107,0.00997107
4,214.035,1.38058,3.32434,1.50307,0.55941,0.9486,0.85786,0.57097,1.15627,9.78855,1.4166,0.00999955,0.00999955,0.00999955
5,260.455,1.34985,2.87085,1.47185,0.74448,0.75766,0.80478,0.53298,1.24448,4.1175,1.31748,0.0099992,0.0099992,0.0099992
6,306.369,1.27603,2.74524,1.41319,0.84729,0.83222,0.91173,0.60792,1.10024,3.29508,1.25763,0.00999875,0.00999875,0.00999875
7,352.989,1.24357,2.55764,1.3937,0.81725,0.88557,0.88772,0.62413,1.19776,2.30325,1.28096,0.00999821,0.00999821,0.00999821
8,399.454,1.18134,2.3964,1.34594,0.77832,0.85764,0.89695,0.67645,1.00897,2.56401,1.19829,0.00999756,0.00999756,0.00999756
9,445.791,1.14197,2.42507,1.33987,0.76914,0.82974,0.89754,0.62113,1.08859,1.89167,1.193,0.00999681,0.00999681,0.00999681
10,492.188,1.12694,2.29631,1.30818,0.82341,0.89051,0.91631,0.62716,1.14689,1.89157,1.2173,0.00999596,0.00999596,0.00999596
11,538.668,1.09331,2.23224,1.29664,0.85486,0.89034,0.9292,0.6911,1.02217,1.61101,1.14177,0.00999502,0.00999502,0.00999502
12,584.715,1.08718,2.20813,1.27594,0.77836,0.9486,0.95088,0.72273,0.92766,1.63569,1.09091,0.00999397,0.00999397,0.00999397
13,630.721,1.03814,2.08685,1.2542,0.79907,0.93469,0.93925,0.67856,1.03749,1.56428,1.13558,0.00999282,0.00999282,0.00999282
14,677.476,1.04767,2.02917,1.24517,0.86749,0.92943,0.94426,0.70492,1.01075,1.58558,1.12743,0.00999158,0.00999158,0.00999158
15,723.488,1.06428,2.08457,1.26156,0.84332,0.92295,0.93503,0.64273,1.09536,1.76971,1.18342,0.00999023,0.00999023,0.00999023
16,770.199,1.02948,2.02417,1.25114,0.88615,0.93893,0.95116,0.69952,1.02996,1.52506,1.14626,0.00998879,0.00998879,0.00998879
17,817.056,1.02541,1.93334,1.23745,0.80939,0.85086,0.88983,0.69318,0.92816,1.62709,1.06719,0.00998724,0.00998724,0.00998724
18,862.972,0.99432,1.89949,1.23509,0.78117,0.9209,0.9214,0.69887,0.85054,1.54964,1.05056,0.0099856,0.0099856,0.0099856
19,909.693,1.01835,1.88653,1.25283,0.82556,0.92004,0.94171,0.71088,0.96182,1.43223,1.0902,0.00998386,0.00998386,0.00998386
20,955.858,0.98192,1.82471,1.21154,0.90168,0.89023,0.93142,0.70478,0.93619,1.38611,1.09627,0.00998201,0.00998201,0.00998201
21,1002.5,0.97638,1.81485,1.20276,0.8915,0.877,0.93688,0.69692,0.88602,1.4226,1.05907,0.00998007,0.00998007,0.00998007
22,1049.2,0.96939,1.82868,1.2058,0.85082,0.92523,0.9482,0.7208,0.94068,1.36339,1.09984,0.00997803,0.00997803,0.00997803
23,1095.97,0.93831,1.74605,1.18739,0.89677,0.93002,0.95742,0.75623,0.85128,1.30566,1.05024,0.00997589,0.00997589,0.00997589
24,1143.08,0.9338,1.80591,1.18674,0.86936,0.90893,0.93626,0.74417,0.84659,1.3522,1.02464,0.00997365,0.00997365,0.00997365
25,1189.81,0.96742,1.7686,1.19956,0.86332,0.83366,0.93497,0.71704,0.85419,1.4181,1.0387,0.00997131,0.00997131,0.00997131
26,1236.7,0.94585,1.74386,1.19035,0.92003,0.88381,0.96322,0.74126,0.86719,1.24649,1.04885,0.00996888,0.00996888,0.00996888
27,1283.56,0.93915,1.68889,1.18632,0.95215,0.80411,0.93515,0.68526,0.98072,1.55926,1.10927,0.00996634,0.00996634,0.00996634
28,1329.64,0.94127,1.67696,1.17474,0.87958,0.92357,0.95312,0.73727,0.83465,1.21826,1.0324,0.0099637,0.0099637,0.0099637
29,1376.36,0.8955,1.63244,1.16508,0.8542,0.93469,0.95148,0.74848,0.8274,1.28708,1.01605,0.00996097,0.00996097,0.00996097
30,1422.91,0.90824,1.64253,1.17093,0.86871,0.9323,0.93797,0.7131,0.94923,1.30965,1.08288,0.00995813,0.00995813,0.00995813
31,1469.6,0.89853,1.6196,1.15221,0.90315,0.90893,0.95498,0.76721,0.80344,1.27345,1.01401,0.0099552,0.0099552,0.0099552
32,1516.44,0.91163,1.7159,1.17563,0.84534,0.905,0.92378,0.73879,0.87301,1.32879,1.05376,0.00995217,0.00995217,0.00995217
33,1563.43,0.89052,1.61381,1.15638,0.83856,0.86253,0.91742,0.70745,0.94041,1.36244,1.06836,0.00994904,0.00994904,0.00994904
34,1610.06,0.90184,1.63049,1.16112,0.82077,0.92056,0.94797,0.74851,0.81109,1.27335,1.00709,0.00994581,0.00994581,0.00994581
35,1656.87,0.89529,1.62848,1.15418,0.87944,0.89024,0.93756,0.71458,0.93036,1.38646,1.08025,0.00994248,0.00994248,0.00994248
36,1703.58,0.88744,1.57933,1.14994,0.92274,0.86329,0.9588,0.7455,0.87085,1.23496,1.03758,0.00993906,0.00993906,0.00993906
37,1749.67,0.89291,1.59463,1.14989,0.85256,0.91828,0.9476,0.73704,0.86041,1.22581,1.02837,0.00993553,0.00993553,0.00993553
38,1795.1,0.89324,1.57771,1.14151,0.89286,0.91132,0.9531,0.76847,0.81435,1.21273,1.01052,0.00993191,0.00993191,0.00993191
39,1840.81,0.87519,1.57629,1.14619,0.81363,0.9159,0.93017,0.7377,0.84796,1.33769,1.03147,0.00992819,0.00992819,0.00992819
40,1887.06,0.87175,1.5748,1.15377,0.91023,0.90581,0.94873,0.75497,0.80109,1.18358,1.00995,0.00992437,0.00992437,0.00992437
41,1934.24,0.88351,1.59573,1.15793,0.86397,0.90421,0.9476,0.76923,0.83254,1.27116,1.01133,0.00992045,0.00992045,0.00992045
42,1980.82,0.84817,1.53744,1.12246,0.87227,0.93925,0.96995,0.78705,0.79107,1.14338,0.99906,0.00991644,0.00991644,0.00991644
43,2027.18,0.84918,1.5222,1.12591,0.89397,0.91376,0.96966,0.75262,0.9404,1.22457,1.07165,0.00991232,0.00991232,0.00991232
44,2073.63,0.90017,1.55362,1.16148,0.93613,0.85161,0.95165,0.70246,0.98248,1.30409,1.08603,0.00990811,0.00990811,0.00990811
45,2120.12,0.88554,1.52739,1.14671,0.86565,0.91132,0.95332,0.78189,0.77651,1.20173,0.98038,0.0099038,0.0099038,0.0099038
46,2166.54,0.84946,1.45695,1.14124,0.90076,0.88292,0.95426,0.76044,0.90631,1.23892,1.03998,0.00989939,0.00989939,0.00989939
47,2212.92,0.86969,1.46726,1.13682,0.90434,0.8635,0.95562,0.76198,0.87765,1.19956,1.02078,0.00989489,0.00989489,0.00989489
48,2259.91,0.8545,1.45379,1.12141,0.88692,0.89152,0.95067,0.77131,0.80325,1.24254,0.99935,0.00989029,0.00989029,0.00989029
49,2306.59,0.86875,1.49871,1.13697,0.89754,0.92523,0.96179,0.74151,0.89022,1.24167,1.04098,0.00988559,0.00988559,0.00988559
50,2352.32,0.86926,1.49977,1.14889,0.84002,0.91028,0.93382,0.73294,0.94275,1.23416,1.07684,0.00988079,0.00988079,0.00988079
51,2398,0.84858,1.49765,1.11463,0.86067,0.93171,0.95847,0.75632,0.81339,1.22455,1.01833,0.00987589,0.00987589,0.00987589
52,2443.78,0.85172,1.40229,1.11773,0.87686,0.90252,0.94217,0.7444,0.85426,1.3152,1.01215,0.0098709,0.0098709,0.0098709
53,2490.33,0.85466,1.43724,1.12892,0.90831,0.91558,0.96672,0.79048,0.7357,1.11341,0.96908,0.00986581,0.00986581,0.00986581
54,2537.2,0.83649,1.41024,1.11107,0.89653,0.89168,0.955,0.77535,0.78999,1.17785,0.99212,0.00986063,0.00986063,0.00986063
55,2583.9,0.85773,1.46339,1.13057,0.94807,0.89959,0.95394,0.75538,0.86578,1.16262,1.01675,0.00985534,0.00985534,0.00985534
56,2630.6,0.83122,1.42694,1.0999,0.90989,0.87759,0.96287,0.78244,0.7714,1.11372,0.97702,0.00984996,0.00984996,0.00984996
