Fold,Holdout,Train_mAP50-95,Train_mAP50,Train_Precision,Train_Recall,Val_mAP50-95,Val_mAP50,Val_Precision,Val_Recall,Test_mAP50-95,Test_mAP50,Test_Precision,Test_Recall,Test_Recall_Atypisch,Test_Recall_Normal,Val_Recall_Atypisch,Val_Recall_Normal
1,P1,0.8506935463730734,0.9760034478847195,0.9284303184853285,0.9587336280694783,0.8092662236809515,0.9590913846845335,0.8991064643136741,0.8979591836734694,0.4906513812035155,0.6512345272075404,0.6820929072431421,0.626332621022875,0.7526652420457501,0.5,0.7959183673469388,1.0
2,P2,0.8886571188258096,0.9892681496308914,0.9827630902259645,0.9734403293169789,0.7604981886312876,0.9215782787160539,0.9337116153843534,0.8754060496438796,0.7136023136881664,0.8841075123111903,0.8213415250717097,0.8264496468176978,0.9604395604395605,0.6924597331958353,0.8953361821198329,0.8554759171679263
3,P3,0.9757866721927918,0.995,0.9980250470544259,0.9985569224276541,0.798660425963409,0.9180397180876978,0.9351263074841281,0.853292422507717,0.688040735396256,0.806245400380732,0.8002765135108183,0.7001243529185541,0.9002487058371081,0.5,0.8884030268336157,0.8181818181818182
4,P4,0.9709901610841165,0.9949891540130151,0.9982641795203662,0.9968960990284517,0.8196604628515815,0.9193398845677829,0.9402472807725906,0.8514778325123152,0.7634601902232979,0.9098923674230568,0.7921001651157937,0.891593350176073,0.783186700352146,1.0,0.9172413793103448,0.7857142857142857
5,P5,0.9471719228448274,0.9947890150089923,0.9952605959101055,0.9930368740748196,0.793254470020521,0.9237620224720392,0.8556611152392033,0.9050505050505051,0.5457519720475602,0.6037787653522947,0.6146429003506718,0.6166666666666667,0.5,0.7333333333333333,0.9212121212121213,0.8888888888888888
6,P6,0.9366695123518223,0.9943475637365848,0.990998386351508,0.9874414925706008,0.7307574541521152,0.8582068450001087,0.8336855684765525,0.8404986690550326,0.8914250000000001,0.937,0.7162199606543758,0.8905378011512413,1.0,0.7810756023024825,0.9309973381100651,0.75
7,P7,0.9658281151394259,0.995,0.9995191098738414,0.9972535568791094,0.7906302830384548,0.903279801852912,0.8884695429364637,0.8580993251265083,0.8659382484182483,0.9724999999999999,0.9493437541874973,1.0,1.0,1.0,0.9161986502530166,0.8
8,P8,0.8998183565875768,0.9908616310070615,0.9746844857902881,0.9714785350913622,0.7135768133248789,0.8518894306390979,0.9360274091612544,0.8248777518016417,0.7300331810002861,0.9223252515028831,0.7986603664687627,0.9109824597534106,1.0,0.8219649195068213,0.8997555036032834,0.75
