epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,43.7557,1.2396,1.37397,1.32227,0.46507,0.425,0.46751,0.34311,0.94215,0.79012,1.11919,0.00328205,0.00328205,0.00328205
2,67.8182,1.21248,1.2471,1.35755,0.44714,0.42296,0.46422,0.33184,0.96024,0.76807,1.10829,0.00661538,0.00661538,0.00661538
3,92.2002,1.17617,1.16088,1.29092,0.45065,0.45665,0.47105,0.34281,0.933,0.76703,1.08299,0.00994871,0.00994871,0.00994871
4,115.856,1.25122,1.26632,1.3362,0.41071,0.475,0.46267,0.33404,1.00817,0.83567,1.08524,0.00999999,0.00999999,0.00999999
5,140.221,1.18385,1.24185,1.2959,0.43465,0.45,0.45984,0.34201,0.95726,0.75152,1.07932,0.00999998,0.00999998,0.00999998
6,164.451,1.1755,1.23315,1.28069,0.94778,0.425,0.46983,0.33718,0.91897,0.76312,1.09777,0.00999998,0.00999998,0.00999998
7,188.558,1.21505,1.1911,1.32695,0.8995,0.44167,0.4481,0.32821,0.98282,0.82478,1.09932,0.00999996,0.00999996,0.00999996
8,212.238,1.20965,1.26803,1.29913,0.91925,0.47593,0.4597,0.34334,0.90725,0.83016,1.05391,0.00999995,0.00999995,0.00999995
9,236.281,1.22576,1.25482,1.32908,0.90868,0.46667,0.48764,0.36158,0.93689,0.7789,1.06193,0.00999994,0.00999994,0.00999994
10,260.342,1.22927,1.3183,1.31272,0.88924,0.45,0.44946,0.32022,0.97375,0.77569,1.08971,0.00999992,0.00999992,0.00999992
11,284.625,1.18478,1.20421,1.2693,0.94571,0.45,0.49773,0.37698,0.9068,0.7039,1.0491,0.0099999,0.0099999,0.0099999
12,308.419,1.19058,1.26431,1.29827,0.94074,0.4,0.48025,0.378,0.85428,0.81669,1.01747,0.00999988,0.00999988,0.00999988
13,332.348,1.18838,1.22834,1.28911,0.92654,0.425,0.47325,0.36738,0.8669,0.80109,1.0312,0.00999986,0.00999986,0.00999986
14,356.437,1.18613,1.24731,1.28095,0.90658,0.4715,0.46797,0.35648,0.90736,0.75902,1.04243,0.00999983,0.00999983,0.00999983
15,380.588,1.18948,1.24273,1.29221,0.88982,0.46667,0.45716,0.33618,0.91804,0.7986,1.10388,0.00999981,0.00999981,0.00999981
16,405.08,1.19572,1.19234,1.28823,0.88918,0.46828,0.45963,0.35548,0.82156,0.76595,1.01426,0.00999978,0.00999978,0.00999978
17,429.137,1.1654,1.28665,1.2697,0.94012,0.46667,0.48584,0.37055,0.917,0.73837,1.04798,0.00999975,0.00999975,0.00999975
18,453.179,1.14279,1.20937,1.25082,0.95924,0.425,0.49603,0.37512,0.87133,0.73019,1.02208,0.00999972,0.00999972,0.00999972
19,476.991,1.15529,1.19523,1.26495,0.92929,0.45539,0.49817,0.38418,0.86106,0.7385,1.02409,0.00999968,0.00999968,0.00999968
20,501.196,1.16248,1.2111,1.2717,0.91663,0.475,0.46976,0.37056,0.80929,0.72632,0.97922,0.00999965,0.00999965,0.00999965
21,525.323,1.18987,1.18553,1.29372,0.92989,0.45985,0.54862,0.40295,0.95951,0.77193,1.08114,0.00999961,0.00999961,0.00999961
22,549.379,1.1996,1.2087,1.29106,0.92159,0.44811,0.4926,0.37138,0.96545,0.77401,1.06996,0.00999957,0.00999957,0.00999957
23,573.68,1.1664,1.15693,1.27118,0.93375,0.44167,0.49487,0.38173,0.84894,0.76221,1.03163,0.00999953,0.00999953,0.00999953
24,598.253,1.13839,1.1861,1.25677,0.94639,0.41632,0.49907,0.37832,0.89074,0.78426,1.05408,0.00999948,0.00999948,0.00999948
25,621.866,1.11952,1.1652,1.24367,0.93117,0.46984,0.52718,0.41173,0.84873,0.67219,0.99171,0.00999944,0.00999944,0.00999944
26,645.758,1.12583,1.12888,1.24859,0.94549,0.45,0.50192,0.38602,0.84566,0.70008,1.00853,0.00999939,0.00999939,0.00999939
27,670.008,1.14676,1.17647,1.28019,0.92293,0.45728,0.61438,0.47667,0.88586,0.74508,1.04228,0.00999934,0.00999934,0.00999934
28,694.441,1.11078,1.15226,1.2451,0.92518,0.4,0.45556,0.34336,0.92276,0.85713,1.04978,0.00999929,0.00999929,0.00999929
29,718.761,1.11235,1.20126,1.2296,0.96519,0.40833,0.53851,0.42184,0.84689,0.73843,1.00707,0.00999923,0.00999923,0.00999923
30,742.112,1.14806,1.20402,1.24281,0.90264,0.48249,0.4804,0.37265,0.8616,0.75592,1.00883,0.00999918,0.00999918,0.00999918
31,766.204,1.12154,1.08929,1.23419,0.91693,0.46009,0.52086,0.40121,0.86905,0.73382,1.01525,0.00999912,0.00999912,0.00999912
32,790.508,1.14959,1.12404,1.24756,0.94313,0.45453,0.49124,0.39137,0.81726,0.69491,1.00013,0.00999906,0.00999906,0.00999906
33,814.603,1.14827,1.20615,1.25183,0.91983,0.43333,0.63449,0.52088,0.82862,0.72518,1.02471,0.009999,0.009999,0.009999
34,838.717,1.09127,1.07034,1.22902,0.93405,0.41667,0.54382,0.41797,0.91804,0.7811,1.07839,0.00999894,0.00999894,0.00999894
35,861.928,1.10966,1.09815,1.24496,0.90606,0.43227,0.49718,0.39661,0.88132,0.74777,1.04605,0.00999887,0.00999887,0.00999887
