epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,85.3082,2.16654,5.18373,2.4837,0.0002,0.01408,0.0001,2e-05,3.60081,inf,60.2475,0.000548721,0.000548721,0.000548721
2,147.156,2.42807,3.18552,2.78567,0.00052,0.19718,0.00039,9e-05,3.26714,inf,18.7501,0.00104972,0.00104972,0.00104972
3,211.431,2.47602,3.40314,2.88638,0.00082,0.64789,0.00068,0.00017,2.41446,inf,5.91757,0.00149571,0.00149571,0.00149571
4,271.383,2.44073,3.46716,2.8263,0.00513,0.30986,0.00554,0.00196,nan,nan,nan,0.00141945,0.00141945,0.00141945
5,333.216,2.41209,3.29963,2.81562,0.00062,0.26761,0.00034,7e-05,3.1487,inf,6.78802,0.00133693,0.00133693,0.00133693
6,393.901,2.27449,3.06966,2.65528,0.13464,0.02817,0.03264,0.01506,2.48729,3.64271,2.78729,0.00125442,0.00125442,0.00125442
7,455.993,2.19583,3.01682,2.59227,0.06056,0.05634,0.02457,0.00782,1.6249,12.2678,2.3793,0.0011719,0.0011719,0.0011719
8,515.829,2.13646,2.82989,2.573,0.2729,0.39437,0.22496,0.05977,1.97557,5.97631,2.85142,0.00108938,0.00108938,0.00108938
9,578.187,2.05695,2.59058,2.48718,0.20645,0.35211,0.23989,0.08345,1.62319,3.19684,2.41452,0.00100687,0.00100687,0.00100687
10,639.089,2.02932,2.635,2.49499,0.3082,0.39532,0.28622,0.08862,1.75214,7.9684,2.4938,0.000924352,0.000924352,0.000924352
11,694.382,2.00693,2.71264,2.68902,0.29448,0.40845,0.27099,0.09899,1.66368,1.99917,2.42313,0.000841835,0.000841835,0.000841835
12,753.301,2.0038,2.56088,2.64711,0.40645,0.5493,0.39754,0.14222,1.62143,1.79508,2.32545,0.000759318,0.000759318,0.000759318
13,805.928,1.97932,2.4054,2.66988,0.36689,0.48159,0.35747,0.1418,1.42033,2.07003,2.17605,0.000676802,0.000676802,0.000676802
14,860.991,1.9124,2.359,2.55774,0.35197,0.5661,0.37668,0.12927,1.60872,2.05724,2.33511,0.000594286,0.000594286,0.000594286
15,917.68,1.83173,2.36009,2.50506,0.33443,0.58743,0.37621,0.14007,1.50205,1.87933,2.24486,0.000511769,0.000511769,0.000511769
16,974.076,1.78277,2.41259,2.47164,0.44535,0.59155,0.50445,0.18703,1.35554,1.74448,2.09256,0.000429253,0.000429253,0.000429253
17,1030.84,1.82263,2.09517,2.511,0.43625,0.73239,0.51227,0.19399,1.334,1.55073,2.05989,0.000346736,0.000346736,0.000346736
18,1083.14,1.81465,2.31164,2.52448,0.42383,0.66197,0.47463,0.17936,1.5456,1.854,2.26505,0.00026422,0.00026422,0.00026422
19,1139.21,1.80331,2.12683,2.52182,0.56159,0.64952,0.56548,0.2185,1.36599,1.66419,2.07342,0.000181703,0.000181703,0.000181703
20,1191.4,1.78834,2.01304,2.43192,0.4951,0.66197,0.54322,0.21525,1.37587,1.57899,2.11571,9.91865e-05,9.91865e-05,9.91865e-05
