epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1072.14,1.293,9.70667,1.48695,0.74486,0.82819,0.84323,0.51445,1.32695,3.00272,1.3932,0.00331691,0.00331691,0.00331691
2,1157.36,1.17253,4.25544,1.35231,0.79365,0.80801,0.83334,0.60496,1.19362,2.63066,1.33791,0.00665025,0.00665025,0.00665025
3,1239.43,1.25137,3.31204,1.41146,0.56559,0.66196,0.66852,0.4085,1.46087,3.82549,1.70954,0.00998358,0.00998358,0.00998358
4,1322.12,1.39359,3.265,1.55136,0.64557,0.71922,0.76919,0.47371,1.46234,6.44919,1.57691,0.00999999,0.00999999,0.00999999
5,1403.25,1.30954,2.88605,1.48171,0.83097,0.81803,0.85401,0.58455,1.25514,3.72561,1.38822,0.00999998,0.00999998,0.00999998
6,1484.24,1.25489,2.77825,1.44877,0.82948,0.79314,0.84586,0.62175,1.08989,2.96936,1.28631,0.00999998,0.00999998,0.00999998
7,1564.56,1.1858,2.58109,1.39336,0.79259,0.83964,0.84798,0.62386,1.18225,2.1317,1.30416,0.00999996,0.00999996,0.00999996
8,1645.4,1.12605,2.4747,1.34201,0.78222,0.86103,0.8545,0.63142,1.14598,2.22308,1.25807,0.00999995,0.00999995,0.00999995
9,1726.57,1.12471,2.31564,1.33308,0.83154,0.77788,0.85294,0.63372,1.04282,2.00596,1.24544,0.00999994,0.00999994,0.00999994
10,1805.76,1.10929,2.34397,1.33871,0.82508,0.84065,0.87082,0.64647,1.11892,1.77718,1.24884,0.00999992,0.00999992,0.00999992
11,1886.82,1.10172,2.25072,1.3165,0.79697,0.8379,0.86106,0.66035,1.00108,1.84766,1.18114,0.0099999,0.0099999,0.0099999
12,1969.78,1.05897,2.21866,1.2949,0.81487,0.83239,0.85991,0.65657,1.02098,1.82538,1.17303,0.00999988,0.00999988,0.00999988
13,2051.07,1.07507,2.12374,1.30086,0.85395,0.86851,0.8932,0.6501,1.07791,1.68659,1.21585,0.00999986,0.00999986,0.00999986
14,2131.42,1.04573,2.11225,1.27459,0.82454,0.89261,0.89557,0.70578,0.95196,1.64099,1.14373,0.00999983,0.00999983,0.00999983
15,2212.07,1.03043,2.14765,1.25977,0.83561,0.84892,0.87415,0.63275,1.12133,1.76797,1.2446,0.00999981,0.00999981,0.00999981
16,2292.72,1.01566,2.02509,1.2523,0.861,0.8379,0.87483,0.68413,0.99003,1.6504,1.16239,0.00999978,0.00999978,0.00999978
17,2373.51,1.01964,2.15254,1.25366,0.89167,0.81599,0.89573,0.71227,0.92217,1.5656,1.12379,0.00999975,0.00999975,0.00999975
18,2454.27,1.01512,2.09079,1.25475,0.81451,0.92624,0.89824,0.66086,1.00179,1.61608,1.16987,0.00999972,0.00999972,0.00999972
19,2534.7,1.01395,2.01925,1.26195,0.78871,0.8923,0.87506,0.64386,1.0042,1.89634,1.17718,0.00999968,0.00999968,0.00999968
20,2615.23,0.99563,1.95211,1.25137,0.84921,0.83724,0.89532,0.70915,0.92867,1.58351,1.14668,0.00999965,0.00999965,0.00999965
21,2695.46,0.99107,1.91842,1.25063,0.86857,0.84404,0.89109,0.67317,1.0097,1.50641,1.15377,0.00999961,0.00999961,0.00999961
22,2774.71,1.01194,1.94078,1.25429,0.8205,0.86866,0.88688,0.68745,0.95521,1.5771,1.12943,0.00999957,0.00999957,0.00999957
23,2856.23,0.95872,1.93139,1.21199,0.88469,0.83237,0.89517,0.70155,0.89768,1.52715,1.10859,0.00999953,0.00999953,0.00999953
24,2936.93,0.959,1.93848,1.20357,0.84071,0.86403,0.90219,0.68311,1.03595,1.60646,1.17701,0.00999948,0.00999948,0.00999948
25,3016.94,0.95144,1.8229,1.19307,0.84296,0.87256,0.88948,0.69987,0.91582,1.4693,1.11067,0.00999944,0.00999944,0.00999944
26,3096.08,0.96143,1.89172,1.21782,0.80729,0.90952,0.87502,0.67169,0.91981,1.53056,1.13181,0.00999939,0.00999939,0.00999939
27,3175.89,0.93596,1.81854,1.19728,0.85277,0.90624,0.90129,0.69016,0.95356,1.50212,1.11974,0.00999934,0.00999934,0.00999934
28,3255.92,0.95191,1.83952,1.21626,0.85789,0.8516,0.87944,0.68931,0.94626,1.54437,1.11072,0.00999929,0.00999929,0.00999929
29,3335.65,0.9434,1.8216,1.19909,0.86584,0.88337,0.90625,0.70931,0.90215,1.43938,1.09448,0.00999923,0.00999923,0.00999923
30,3416.58,0.93939,1.7603,1.20347,0.84861,0.89236,0.88039,0.68189,0.90848,1.56554,1.11085,0.00999918,0.00999918,0.00999918
31,3497.55,0.93143,1.78263,1.19912,0.88278,0.86689,0.90662,0.7084,0.91574,1.42522,1.10043,0.00999912,0.00999912,0.00999912
32,3578.65,0.93789,1.79427,1.2008,0.86223,0.81927,0.88849,0.71565,0.88088,1.55696,1.09655,0.00999906,0.00999906,0.00999906
33,3659.85,0.91339,1.77701,1.17749,0.85178,0.85871,0.89666,0.72685,0.8555,1.41934,1.07244,0.009999,0.009999,0.009999
34,3742.24,0.94504,1.76546,1.20883,0.88742,0.85645,0.89823,0.70437,0.91286,1.50549,1.10305,0.00999894,0.00999894,0.00999894
35,3823.5,0.9392,1.77587,1.20081,0.88504,0.84146,0.90296,0.69683,0.95296,1.49731,1.12042,0.00999887,0.00999887,0.00999887
36,3903.78,0.90178,1.70934,1.17856,0.87328,0.85352,0.9011,0.73339,0.83047,1.42286,1.07144,0.0099988,0.0099988,0.0099988
37,3984.01,0.90253,1.70481,1.1749,0.86899,0.90867,0.90199,0.71497,0.88572,1.44319,1.0729,0.00999873,0.00999873,0.00999873
38,4063.85,0.90165,1.69712,1.17954,0.84978,0.89022,0.89032,0.71988,0.83228,1.3787,1.06223,0.00999866,0.00999866,0.00999866
39,4144.91,0.89757,1.69006,1.16501,0.90091,0.85928,0.90014,0.71346,0.90475,1.4841,1.10606,0.00999859,0.00999859,0.00999859
40,4231.69,0.89951,1.71904,1.17636,0.89909,0.87207,0.90789,0.72835,0.90507,1.41254,1.10704,0.00999851,0.00999851,0.00999851
41,4318.36,0.91745,1.68987,1.18729,0.86882,0.84898,0.89976,0.72136,0.88577,1.4361,1.08144,0.00999844,0.00999844,0.00999844
42,4402.65,0.9137,1.71005,1.18087,0.87799,0.88925,0.90325,0.72886,0.89536,1.35236,1.08912,0.00999836,0.00999836,0.00999836
43,4486.87,0.89421,1.6745,1.17658,0.89243,0.85004,0.9098,0.73458,0.86891,1.36342,1.08007,0.00999828,0.00999828,0.00999828
44,4570.05,0.88886,1.65301,1.168,0.87464,0.8973,0.90518,0.73007,0.86466,1.36136,1.07186,0.00999819,0.00999819,0.00999819
45,4655.13,0.87773,1.62515,1.14805,0.88208,0.8222,0.88518,0.71217,0.8887,1.53487,1.08107,0.00999811,0.00999811,0.00999811
46,4737.82,0.87734,1.69977,1.1602,0.87758,0.84659,0.89726,0.72871,0.85802,1.38796,1.07658,0.00999802,0.00999802,0.00999802
47,4819.83,0.88836,1.62945,1.16922,0.88862,0.8481,0.90533,0.71543,0.85445,1.46801,1.07338,0.00999793,0.00999793,0.00999793
48,4902.49,0.88877,1.67383,1.16645,0.8299,0.8349,0.87954,0.7101,0.85165,1.57373,1.06656,0.00999784,0.00999784,0.00999784
49,4985.92,0.88946,1.65665,1.16278,0.88029,0.87992,0.9085,0.74987,0.83958,1.40119,1.0607,0.00999775,0.00999775,0.00999775
50,5068.55,0.86969,1.62533,1.14632,0.88813,0.89042,0.9185,0.72078,0.90956,1.36621,1.09339,0.00999765,0.00999765,0.00999765
51,5152.25,0.89413,1.60363,1.17459,0.91221,0.86171,0.91438,0.73981,0.83964,1.31795,1.06957,0.00999756,0.00999756,0.00999756
52,5234.79,0.89261,1.64065,1.15675,0.8799,0.8562,0.89593,0.72379,0.84608,1.43726,1.07289,0.00999746,0.00999746,0.00999746
53,5318,0.86992,1.6519,1.14081,0.85349,0.8928,0.91401,0.74574,0.86029,1.3645,1.07105,0.00999736,0.00999736,0.00999736
54,5400.06,0.86609,1.54211,1.13964,0.83144,0.92007,0.92065,0.74719,0.8158,1.35146,1.05328,0.00999726,0.00999726,0.00999726
55,5482.67,0.87837,1.61568,1.15195,0.85808,0.89083,0.90788,0.72196,0.89427,1.38805,1.07878,0.00999715,0.00999715,0.00999715
56,5566.08,0.86781,1.60152,1.13466,0.88482,0.87174,0.91054,0.73767,0.86252,1.3507,1.07241,0.00999704,0.00999704,0.00999704
57,5649.18,0.84724,1.58719,1.12623,0.89831,0.85394,0.90898,0.72919,0.86214,1.32384,1.06325,0.00999694,0.00999694,0.00999694
58,5731.35,0.86903,1.56305,1.1497,0.88016,0.88175,0.92396,0.76198,0.79932,1.30547,1.03886,0.00999683,0.00999683,0.00999683
59,5814.62,0.88259,1.5847,1.15775,0.89366,0.88502,0.9002,0.74234,0.81574,1.28665,1.05969,0.00999671,0.00999671,0.00999671
60,5898.02,0.85794,1.54658,1.13993,0.86994,0.90251,0.91622,0.74657,0.82861,1.27715,1.05674,0.0099966,0.0099966,0.0099966
61,5982.11,0.86443,1.5413,1.14534,0.84637,0.93353,0.91565,0.76957,0.79034,1.2521,1.03916,0.00999648,0.00999648,0.00999648
62,6064.19,0.84288,1.53136,1.13742,0.87366,0.9192,0.91622,0.75033,0.81168,1.23327,1.04658,0.00999636,0.00999636,0.00999636
63,6145.94,0.85213,1.54904,1.13969,0.90973,0.89037,0.91391,0.75312,0.80848,1.27006,1.04876,0.00999624,0.00999624,0.00999624
64,6227.39,0.84659,1.5697,1.1303,0.9254,0.86948,0.91779,0.75444,0.80555,1.27463,1.02889,0.00999612,0.00999612,0.00999612
65,6308.17,0.8486,1.60295,1.132,0.92866,0.85973,0.92358,0.77416,0.7887,1.22149,1.02623,0.009996,0.009996,0.009996
66,6389.48,0.85717,1.56761,1.13597,0.90857,0.85636,0.91494,0.76632,0.77261,1.28322,1.02614,0.00999587,0.00999587,0.00999587
67,6471.51,0.85112,1.52652,1.14718,0.85961,0.90883,0.91272,0.7661,0.79477,1.27588,1.03809,0.00999574,0.00999574,0.00999574
68,6552.37,0.82988,1.49393,1.1165,0.8693,0.89296,0.91494,0.7553,0.78955,1.29219,1.02425,0.00999561,0.00999561,0.00999561
69,6633.75,0.85703,1.46978,1.14238,0.9045,0.8694,0.91973,0.75366,0.79013,1.27933,1.0235,0.00999548,0.00999548,0.00999548
70,6715.57,0.85673,1.54797,1.14499,0.87809,0.88745,0.91242,0.76113,0.77992,1.3009,1.02089,0.00999535,0.00999535,0.00999535
71,6797.45,0.86423,1.49388,1.14432,0.89597,0.88227,0.91019,0.76209,0.79755,1.25944,1.03258,0.00999521,0.00999521,0.00999521
72,6879.13,0.83688,1.498,1.12863,0.88626,0.88444,0.91271,0.76584,0.77589,1.22298,1.01634,0.00999508,0.00999508,0.00999508
73,6961.01,0.84903,1.50977,1.13579,0.90735,0.86172,0.91468,0.75749,0.79332,1.21816,1.01063,0.00999494,0.00999494,0.00999494
74,7042.85,0.84546,1.49038,1.13388,0.86285,0.89502,0.91913,0.76109,0.79741,1.24845,1.03138,0.00999479,0.00999479,0.00999479
75,7125.2,0.82331,1.44164,1.11747,0.86205,0.88227,0.91251,0.76101,0.77099,1.29122,1.01302,0.00999465,0.00999465,0.00999465
76,7206.57,0.84972,1.47911,1.14451,0.89558,0.87589,0.92105,0.76583,0.78236,1.25031,1.02347,0.0099945,0.0099945,0.0099945
77,7288.05,0.84075,1.49557,1.13328,0.89242,0.84504,0.91736,0.77606,0.76942,1.26295,1.00752,0.00999436,0.00999436,0.00999436
