epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,33.3392,2.16881,4.71523,2.52939,0.00376,0.43902,0.00425,0.00136,2.75975,inf,36.3285,0.000548721,0.000548721,0.000548721
2,63.8156,2.62164,3.45721,2.90301,0,0,0,0,nan,nan,nan,0.00109892,0.00109892,0.00109892
3,93.7034,2.58648,3.65832,2.9134,0,0,0,0,nan,nan,nan,0.00164362,0.00164362,0.00164362
4,123.304,2.61567,3.6139,2.85812,0.00587,0.13415,0.00174,0.00036,nan,nan,nan,0.00164225,0.00164225,0.00164225
5,153.104,2.55022,3.39014,2.89388,0.0358,0.09756,0.01736,0.00438,2.4018,23.6382,2.88531,0.00163399,0.00163399,0.00163399
6,182.691,2.36833,3.36661,2.78183,0.10735,0.07317,0.03725,0.0145,nan,nan,nan,0.00162574,0.00162574,0.00162574
7,212.319,2.33551,3.16142,2.7403,0.09311,0.04878,0.03608,0.01088,2.47962,3.34955,2.8978,0.00161749,0.00161749,0.00161749
8,242.075,2.31436,3.09001,2.71807,0.09704,0.5122,0.07663,0.02386,1.97171,16.7155,2.55974,0.00160924,0.00160924,0.00160924
9,271.899,2.32358,3.11559,2.67073,0.0685,0.21951,0.06106,0.01468,2.19515,2.9696,2.67674,0.00160099,0.00160099,0.00160099
10,301.533,2.29394,3.00327,2.67773,0.09999,0.23171,0.07905,0.02183,1.9715,25.0236,2.4973,0.00159274,0.00159274,0.00159274
11,331.089,2.24112,3.0021,2.64381,0.15215,0.23171,0.07066,0.01922,2.25015,7.21516,2.78796,0.00158448,0.00158448,0.00158448
12,361.03,2.17877,3.02075,2.62253,0.14023,0.31826,0.1198,0.03425,1.99582,10.6762,2.58634,0.00157623,0.00157623,0.00157623
13,390.903,2.20008,2.90919,2.5641,0.16806,0.28049,0.09972,0.03086,2.00211,2.64915,2.56319,0.00156798,0.00156798,0.00156798
14,420.861,2.1795,2.89989,2.55745,0.22036,0.29268,0.18709,0.05064,1.86571,3.31602,2.42283,0.00155973,0.00155973,0.00155973
15,450.838,2.21555,2.91658,2.59473,0.10693,0.28049,0.09739,0.02816,1.97023,2.59464,2.48181,0.00155148,0.00155148,0.00155148
16,480.972,2.17348,3.03749,2.56044,0.08866,0.53659,0.10462,0.02996,1.89099,3.41209,2.3548,0.00154323,0.00154323,0.00154323
17,510.877,2.10238,2.90655,2.51459,0.18455,0.35366,0.179,0.05904,1.85302,2.31749,2.35765,0.00153497,0.00153497,0.00153497
18,540.903,2.11617,2.91219,2.5411,0.18716,0.29268,0.13313,0.03707,1.97721,2.77702,2.50697,0.00152672,0.00152672,0.00152672
19,570.908,2.05883,2.9309,2.5213,0.20234,0.40244,0.15466,0.03714,1.89663,5.02055,2.42063,0.00151847,0.00151847,0.00151847
20,600.951,2.11772,2.81871,2.5331,0.17433,0.35366,0.1578,0.04935,1.87923,2.35465,2.37544,0.00151022,0.00151022,0.00151022
21,630.792,2.07787,2.74041,2.48768,0.27902,0.32927,0.20851,0.06507,1.84828,2.19157,2.44401,0.00150197,0.00150197,0.00150197
22,660.681,2.01591,2.92346,2.45419,0.22446,0.31707,0.14623,0.0429,2.04644,2.60561,2.57412,0.00149372,0.00149372,0.00149372
23,690.809,1.97483,2.68804,2.40209,0.21126,0.30053,0.17796,0.06936,1.80594,2.11751,2.28872,0.00148546,0.00148546,0.00148546
24,720.792,2.04908,2.76549,2.45565,0.14477,0.31707,0.10908,0.03251,1.80486,12.8499,2.49268,0.00147721,0.00147721,0.00147721
25,751.071,2.07826,2.62798,2.47724,0.22133,0.54878,0.22511,0.06999,1.73839,3.50741,2.31794,0.00146896,0.00146896,0.00146896
26,781.005,2.03369,2.6607,2.47533,0.15344,0.40244,0.13813,0.04168,1.89143,2.85314,2.48157,0.00146071,0.00146071,0.00146071
27,811.183,2.07774,2.72062,2.51434,0.20994,0.5,0.19894,0.06705,1.91786,2.1852,2.5751,0.00145246,0.00145246,0.00145246
28,840.849,2.00562,2.58827,2.43731,0.15179,0.47561,0.14438,0.0487,1.85105,2.26468,2.3839,0.00144421,0.00144421,0.00144421
29,870.859,2.01116,2.6223,2.45175,0.19356,0.43902,0.16676,0.05362,1.83202,2.42746,2.44353,0.00143595,0.00143595,0.00143595
30,901.178,1.96556,2.50823,2.39897,0.18896,0.4878,0.17463,0.06062,1.73649,2.33385,2.40502,0.0014277,0.0014277,0.0014277
31,931.071,1.96306,2.46466,2.39771,0.23905,0.36585,0.19471,0.061,1.68278,2.39173,2.29455,0.00141945,0.00141945,0.00141945
32,961.02,1.92783,2.4515,2.3787,0.19009,0.39024,0.17748,0.05724,1.7787,2.46062,2.31763,0.0014112,0.0014112,0.0014112
33,991.076,1.93955,2.45827,2.37708,0.18519,0.36585,0.14622,0.05091,1.91181,2.74284,2.47645,0.00140295,0.00140295,0.00140295
34,1020.99,1.92693,2.51359,2.38683,0.24854,0.4878,0.25014,0.08401,1.78651,2.43914,2.31566,0.0013947,0.0013947,0.0013947
35,1050.93,1.90975,2.54894,2.36165,0.14393,0.34146,0.14065,0.04455,1.69953,2.74795,2.2954,0.00138644,0.00138644,0.00138644
36,1080.64,1.9019,2.45639,2.33944,0.25489,0.37547,0.24526,0.07335,1.78089,2.02997,2.37222,0.00137819,0.00137819,0.00137819
37,1110.49,1.94778,2.46384,2.38243,0.19621,0.39024,0.175,0.04698,1.87238,3.58204,2.4945,0.00136994,0.00136994,0.00136994
38,1140.61,1.89585,2.45512,2.35534,0.24039,0.4477,0.19854,0.06062,1.84016,3.06699,2.43789,0.00136169,0.00136169,0.00136169
39,1170.44,1.99179,2.56046,2.40533,0.18262,0.44142,0.18121,0.06093,1.79666,2.18949,2.3446,0.00135344,0.00135344,0.00135344
40,1200.44,1.93342,2.51147,2.38516,0.17584,0.33307,0.16599,0.05003,1.7288,6.06505,2.36258,0.00134519,0.00134519,0.00134519
41,1230.44,1.91695,2.33781,2.33969,0.24138,0.36089,0.22407,0.06935,1.80901,2.06023,2.39123,0.00133693,0.00133693,0.00133693
42,1260.31,1.89626,2.38021,2.37598,0.36249,0.49234,0.34218,0.11794,1.69474,2.10081,2.27145,0.00132868,0.00132868,0.00132868
43,1290.3,1.86616,2.34991,2.32433,0.22912,0.5,0.25421,0.09484,1.71987,2.28398,2.35608,0.00132043,0.00132043,0.00132043
44,1320.15,1.86651,2.32709,2.31552,0.25777,0.47561,0.21332,0.06979,1.88146,3.14291,2.48591,0.00131218,0.00131218,0.00131218
45,1350.2,1.94984,2.29999,2.38022,0.19136,0.65854,0.20896,0.07371,1.66052,3.83752,2.27686,0.00130393,0.00130393,0.00130393
46,1380.23,1.90649,2.3231,2.33676,0.16423,0.46341,0.15413,0.04772,1.70322,5.07623,2.30474,0.00129568,0.00129568,0.00129568
47,1410.13,1.85547,2.35084,2.30331,0.40072,0.36585,0.28308,0.08568,1.94103,2.69927,2.54692,0.00128742,0.00128742,0.00128742
48,1439.95,1.82574,2.27384,2.30602,0.24166,0.31707,0.25361,0.09427,1.67602,2.01877,2.27205,0.00127917,0.00127917,0.00127917
49,1469.81,1.79343,2.24547,2.28532,0.27456,0.43902,0.2919,0.10922,1.66918,2.01331,2.27565,0.00127092,0.00127092,0.00127092
50,1499.61,1.80269,2.21613,2.22497,0.38887,0.56098,0.36088,0.13446,1.7242,1.90723,2.35436,0.00126267,0.00126267,0.00126267
51,1529.57,1.80623,2.26393,2.25878,0.22203,0.23171,0.2112,0.07273,1.84537,3.32897,2.59058,0.00125442,0.00125442,0.00125442
52,1559.52,1.80632,2.17945,2.24948,0.2701,0.47561,0.2924,0.11298,1.68006,3.1382,2.29043,0.00124617,0.00124617,0.00124617
53,1589.68,1.74861,2.12033,2.24645,0.3583,0.35366,0.30368,0.11413,1.81292,1.83563,2.35184,0.00123791,0.00123791,0.00123791
