epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,53.2041,1.12915,7.06917,1.38054,0.7787,0.63904,0.71969,0.51936,0.99441,2.80117,1.14755,0.00329317,0.00329317,0.00329317
2,87.0465,1.00331,4.04124,1.23029,0.83954,0.74156,0.80514,0.55119,1.18908,3.29066,1.36775,0.00662651,0.00662651,0.00662651
3,120.481,1.07344,2.99803,1.27092,0.29691,0.76061,0.46021,0.28226,1.34049,14.1522,1.62218,0.00995984,0.00995984,0.00995984
4,153.855,1.15655,2.6595,1.35854,0.20455,0.5,0.45042,0.30352,1.38902,15.392,1.97155,0.00999999,0.00999999,0.00999999
5,186.873,1.14631,2.34813,1.35279,0.71045,0.81734,0.83952,0.61083,1.12823,4.97337,1.39687,0.00999998,0.00999998,0.00999998
6,219.938,1.09674,2.08929,1.28812,0.7246,0.80505,0.81125,0.58962,1.1456,2.88452,1.35087,0.00999998,0.00999998,0.00999998
7,253.739,1.03153,1.94143,1.25573,0.5959,0.83952,0.88875,0.65346,1.10234,2.54847,1.25207,0.00999996,0.00999996,0.00999996
8,287.007,1.01364,1.83937,1.2345,0.78445,0.85401,0.85894,0.63233,1.10246,2.49587,1.26226,0.00999995,0.00999995,0.00999995
9,320.351,1.02165,1.77635,1.24613,0.83813,0.89881,0.85632,0.62733,1.1009,1.97826,1.25781,0.00999994,0.00999994,0.00999994
10,353.975,0.99397,1.72689,1.2345,0.79556,0.90202,0.86347,0.65208,1.07134,1.83298,1.22935,0.00999992,0.00999992,0.00999992
11,387.582,0.96328,1.68581,1.2046,0.82353,0.86729,0.87613,0.65194,1.05613,1.74905,1.21986,0.0099999,0.0099999,0.0099999
12,420.92,0.95528,1.64813,1.18482,0.72319,0.86465,0.83967,0.64268,1.04505,1.77393,1.20348,0.00999988,0.00999988,0.00999988
13,454.153,0.96632,1.6214,1.19542,0.66842,0.85354,0.90471,0.68326,1.07324,1.59238,1.20565,0.00999986,0.00999986,0.00999986
14,486.587,0.94944,1.59474,1.19709,0.76554,0.88346,0.9115,0.67937,0.97659,1.60675,1.13778,0.00999983,0.00999983,0.00999983
15,519.66,0.92771,1.54672,1.18827,0.67219,0.89839,0.932,0.73495,1.0058,1.42327,1.16624,0.00999981,0.00999981,0.00999981
