epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,118.9,1.29212,9.20783,1.4871,0.66148,0.79929,0.80137,0.49847,1.28565,3.0036,1.41209,0.00331699,0.00331699,0.00331699
2,203.927,1.15755,4.25709,1.34526,0.78174,0.78979,0.85649,0.57401,1.18592,3.34181,1.31229,0.00665033,0.00665033,0.00665033
3,289.489,1.27333,3.33715,1.43034,0.58961,0.65722,0.71762,0.41474,1.51354,5.50369,2.02553,0.00998366,0.00998366,0.00998366
4,374.277,1.40247,3.23767,1.53045,0.79987,0.82569,0.85431,0.54269,1.40187,4.47294,1.52859,0.00999999,0.00999999,0.00999999
5,460.358,1.29839,2.90933,1.46953,0.78593,0.76607,0.79598,0.51576,1.34156,2.57125,1.44448,0.00999998,0.00999998,0.00999998
6,545.355,1.26274,2.71163,1.44185,0.79222,0.75525,0.83767,0.61484,1.08561,2.17926,1.28185,0.00999998,0.00999998,0.00999998
7,630.593,1.2012,2.61204,1.38912,0.81637,0.8422,0.87373,0.5896,1.28065,2.0775,1.33917,0.00999996,0.00999996,0.00999996
8,716.936,1.14819,2.49261,1.35751,0.78972,0.89018,0.86111,0.5705,1.29371,1.85628,1.33512,0.00999995,0.00999995,0.00999995
9,801.901,1.11742,2.34252,1.32621,0.79702,0.88646,0.88659,0.64069,1.08843,1.73242,1.21624,0.00999994,0.00999994,0.00999994
10,887.668,1.11621,2.26161,1.32965,0.7947,0.87828,0.87661,0.6183,1.17107,1.7413,1.25337,0.00999992,0.00999992,0.00999992
11,973.403,1.09928,2.2748,1.3157,0.85134,0.87403,0.89,0.67083,1.01075,1.6585,1.17086,0.0099999,0.0099999,0.0099999
12,1058.74,1.07196,2.26128,1.29394,0.83612,0.90467,0.9053,0.68133,1.04873,1.64397,1.20652,0.00999988,0.00999988,0.00999988
13,1144.49,1.05399,2.13669,1.28798,0.78513,0.87667,0.8821,0.64425,1.03018,1.67478,1.1689,0.00999986,0.00999986,0.00999986
14,1231.76,1.0446,2.16231,1.26657,0.86446,0.85828,0.89682,0.67665,0.98524,1.55142,1.14999,0.00999983,0.00999983,0.00999983
15,1316.61,1.02954,2.06835,1.26047,0.83655,0.83339,0.87451,0.67929,0.94665,1.64518,1.12605,0.00999981,0.00999981,0.00999981
16,1402.45,1.02854,2.07394,1.26388,0.81508,0.89684,0.90013,0.65552,1.08521,1.5817,1.20161,0.00999978,0.00999978,0.00999978
17,1488.59,1.0159,2.04002,1.25584,0.83573,0.89089,0.88709,0.6649,1.05428,1.60293,1.1859,0.00999975,0.00999975,0.00999975
18,1574.85,0.9932,1.99026,1.24829,0.85241,0.86231,0.90073,0.68613,0.96884,1.47539,1.12714,0.00999972,0.00999972,0.00999972
19,1660.49,1.01435,1.98988,1.24901,0.84496,0.87101,0.87325,0.64225,1.05859,1.65937,1.20784,0.00999968,0.00999968,0.00999968
20,1746.9,0.97376,1.97187,1.22725,0.88391,0.83556,0.90416,0.6756,1.07074,1.5589,1.19561,0.00999965,0.00999965,0.00999965
21,1832.13,0.9575,1.93896,1.20397,0.86113,0.85454,0.89638,0.68719,0.92265,1.4392,1.10202,0.00999961,0.00999961,0.00999961
22,1917.6,0.96185,1.88886,1.20981,0.85113,0.86997,0.90806,0.7126,0.88334,1.47216,1.07434,0.00999957,0.00999957,0.00999957
