Fold,Holdout,Train_mAP50-95,Train_mAP50,Train_Precision,Train_Recall,Val_mAP50-95,Val_mAP50,Val_Precision,Val_Recall,Test_mAP50-95,Test_mAP50,Test_Precision,Test_Recall,Test_Recall_Atypisch,Test_Recall_Normal,Val_Recall_Atypisch,Val_Recall_Normal
1,P1,0.9237140390414614,0.9930721820509495,0.9851183240107069,0.9845147474196771,0.8080220366311883,0.9627520889568768,0.9114477637600853,0.9438775510204082,0.5928340233785196,0.7300036413517678,0.6908433546624266,0.6803293534064722,0.8606587068129443,0.5,0.8877551020408163,1.0
2,P2,0.8953643576077228,0.9910473769941874,0.9798714951823424,0.9813450584020825,0.742966375089393,0.9049552714083848,0.8420221255231051,0.9099593812456989,0.724432715508811,0.875434579991291,0.8757427661982751,0.8079039714078002,0.9142857142857143,0.7015222285298861,0.9157894736842105,0.9041292888071872
3,P3,0.9786988076486202,0.995,0.9974710254507884,1.0,0.8128181197022173,0.9200144229768914,0.9452562542845631,0.8720546263465278,0.7266857558166655,0.8449136525151404,0.760771012504139,0.8481702069902195,0.9808520047684054,0.7154884092120335,0.9259274345112373,0.8181818181818182
4,P4,0.9069315136251891,0.989777754141755,0.9787705906702666,0.9735171305195248,0.7539774564533197,0.9034358132386607,0.8352782591566735,0.8168865776080023,0.6696688524590513,0.8618047358157989,0.6836496246906316,0.9094827586206897,0.8189655172413793,1.0,0.9194874409302904,0.7142857142857143
5,P5,0.9574318206184401,0.9949851485148515,0.995109805534226,0.9975320829220138,0.8029890756351618,0.9268196187624649,0.9081823079996711,0.8920080108870543,0.4924122993647219,0.542986647099031,0.5354327495220996,0.65,0.5,0.8,0.8951271328852198,0.8888888888888888
6,P6,0.955055503858422,0.9949803051390457,0.9942310253583185,0.9945863473415153,0.7251685160707744,0.8219678353715052,0.8570015477370769,0.7633028691402584,0.9312625000000001,0.995,0.8998532067829227,1.0,1.0,1.0,0.9016057382805166,0.625
7,P7,0.9762901359031622,0.995,0.9981857650416291,1.0,0.7852364837130505,0.8895057350963428,0.954639711004296,0.8561323357605035,0.8271409606060607,0.968409090909091,0.9531577715804491,0.9090909090909092,1.0,0.8181818181818182,0.926829268292683,0.7854354032283241
8,P8,0.9310630423272587,0.9941996819748293,0.9877811544221201,0.9799025181866297,0.7454290916457064,0.8755932384278211,0.8333694462688003,0.7530979792208611,0.7816331071855264,0.9354183919944787,0.710596424196803,0.9132149887899583,1.0,0.8264299775799168,0.8811959584417222,0.625
