epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,22.2394,1.65404,6.00689,1.91209,0.68744,0.6338,0.66159,0.29884,1.43929,6.01417,1.62226,0.00329167,0.00329167,0.00329167
2,43.9396,1.6094,4.62691,1.69945,0.39687,0.3662,0.37333,0.14626,1.7178,8.13358,1.96086,0.00662369,0.00662369,0.00662369
3,65.2167,1.75326,3.76546,1.83558,0.16043,0.21127,0.09037,0.02557,2.32918,8.00397,2.65833,0.00995439,0.00995439,0.00995439
4,86.3587,1.86429,3.16337,1.95052,0.0929,0.15292,0.04523,0.01183,2.41472,3.75185,2.55911,0.00999406,0.00999406,0.00999406
5,107.61,2.03792,3.02242,2.08791,0.44208,0.50704,0.40895,0.13327,1.77432,7.41976,2.07131,0.00999208,0.00999208,0.00999208
6,128.836,1.97521,2.63783,2.04081,0.32019,0.28169,0.20525,0.09419,1.91619,7.40496,2.20269,0.0099901,0.0099901,0.0099901
7,150.107,1.92014,2.45152,2.00817,0.44291,0.49296,0.41134,0.1407,1.84689,4.90763,2.05148,0.00998812,0.00998812,0.00998812
8,171.369,1.94892,2.38376,1.97516,0.65111,0.63087,0.63656,0.26975,1.6529,1.74225,1.86373,0.00998614,0.00998614,0.00998614
9,192.573,1.85838,2.32137,1.92541,0.36716,0.35211,0.28998,0.1096,1.99603,2.11323,2.12825,0.00998416,0.00998416,0.00998416
10,213.789,1.86195,2.26402,1.92671,0.51106,0.57746,0.49466,0.22073,1.43339,6.55511,1.66644,0.00998218,0.00998218,0.00998218
11,235.015,1.87009,2.2422,1.89887,0.66871,0.62551,0.65911,0.2939,1.52093,1.60793,1.69355,0.0099802,0.0099802,0.0099802
12,256.186,1.75092,2.12793,1.86051,0.60588,0.62795,0.59468,0.24733,1.62566,5.0155,1.78651,0.00997822,0.00997822,0.00997822
13,277.428,1.83662,2.17269,1.89438,0.63435,0.6338,0.6526,0.26327,1.53881,2.61083,1.76179,0.00997624,0.00997624,0.00997624
14,298.622,1.76359,1.99173,1.85492,0.6829,0.67606,0.74114,0.33633,1.4647,1.48614,1.63654,0.00997426,0.00997426,0.00997426
15,319.774,1.76253,2.04532,1.86035,0.62853,0.49296,0.54221,0.28124,1.60826,1.7419,1.76861,0.00997228,0.00997228,0.00997228
16,341.049,1.75828,2.08293,1.86389,0.53667,0.52113,0.49352,0.2311,1.72435,5.14909,1.92176,0.0099703,0.0099703,0.0099703
17,362.119,1.78426,2.0386,1.83951,0.58666,0.6338,0.63051,0.31519,1.43837,1.48732,1.68532,0.00996832,0.00996832,0.00996832
18,383.252,1.76684,1.95994,1.87933,0.58802,0.49296,0.52536,0.20549,1.9944,2.14524,2.36151,0.00996634,0.00996634,0.00996634
19,404.34,1.76356,2.06197,1.84034,0.79115,0.70423,0.78639,0.37056,1.4168,1.66774,1.61755,0.00996436,0.00996436,0.00996436
20,425.591,1.65986,2.00702,1.75249,0.7495,0.53521,0.60154,0.22863,1.90298,1.57376,2.11564,0.00996238,0.00996238,0.00996238
21,446.5,1.73439,1.95166,1.79462,0.81107,0.54425,0.66924,0.33356,1.52889,1.87271,1.72791,0.0099604,0.0099604,0.0099604
22,467.499,1.71045,1.9958,1.80649,0.69464,0.70488,0.71687,0.35537,1.4369,1.40831,1.61682,0.00995842,0.00995842,0.00995842
23,488.623,1.72481,1.85699,1.79559,0.73948,0.5493,0.67841,0.3589,1.42529,2.26066,1.61455,0.00995644,0.00995644,0.00995644
24,509.745,1.64949,1.86346,1.7535,0.63996,0.71831,0.73117,0.37174,1.45757,1.34231,1.6182,0.00995446,0.00995446,0.00995446
25,531.181,1.66059,1.72269,1.73865,0.64807,0.72627,0.71023,0.3561,1.47403,1.44187,1.64481,0.00995248,0.00995248,0.00995248
26,552.185,1.70328,1.79421,1.73483,0.68978,0.59155,0.61694,0.30647,1.51797,1.54875,1.65964,0.0099505,0.0099505,0.0099505
27,573.436,1.66079,1.85922,1.74575,0.80665,0.77465,0.80151,0.42596,1.39428,1.24142,1.54636,0.00994852,0.00994852,0.00994852
28,594.337,1.68619,1.78857,1.74407,0.66247,0.67606,0.69738,0.35429,1.44994,1.27286,1.60949,0.00994654,0.00994654,0.00994654
