epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,25.8092,1.32895,1.58451,1.38101,0.37605,0.4203,0.4241,0.30214,0.93723,0.72205,1.0597,0.00324074,0.00324074,0.00324074
2,38.9941,1.19978,1.17874,1.30567,0.9011,0.41775,0.49787,0.37482,0.88845,0.67605,1.03925,0.00657407,0.00657407,0.00657407
3,52.2107,1.17248,1.13573,1.28705,0.90712,0.40797,0.45435,0.33272,0.90837,0.65826,1.05542,0.0099074,0.0099074,0.0099074
4,65.7234,1.1608,1.11402,1.26944,0.89875,0.43939,0.45446,0.33321,0.87027,0.63918,1.0335,0.00999999,0.00999999,0.00999999
5,79.5688,1.15017,1.11081,1.25031,0.91361,0.43723,0.46351,0.33754,0.89075,0.64936,1.03573,0.00999998,0.00999998,0.00999998
6,92.7631,1.14616,1.09163,1.26372,0.90744,0.43827,0.4658,0.34762,0.87187,0.59316,1.03062,0.00999998,0.00999998,0.00999998
7,106.576,1.14465,1.0914,1.24821,0.9003,0.41775,0.46097,0.3414,0.88712,0.63193,1.04254,0.00999996,0.00999996,0.00999996
8,119.546,1.12189,1.11256,1.24268,0.91585,0.41775,0.46659,0.34471,0.84457,0.60788,1.01604,0.00999995,0.00999995,0.00999995
9,132.722,1.0923,1.05252,1.22288,0.89539,0.4632,0.46335,0.35038,0.83336,0.59198,1.01848,0.00999994,0.00999994,0.00999994
10,145.827,1.12839,1.07853,1.25091,0.89782,0.44662,0.45774,0.33936,0.88247,0.65432,1.0415,0.00999992,0.00999992,0.00999992
11,159.369,1.10445,1.07651,1.23179,0.88785,0.45238,0.45975,0.345,0.87313,0.62164,1.04118,0.0099999,0.0099999,0.0099999
12,172.76,1.06182,1.04723,1.21,0.90153,0.43723,0.4624,0.35038,0.84865,0.61954,1.01995,0.00999988,0.00999988,0.00999988
13,186.114,1.07921,1.05349,1.21136,0.90283,0.44156,0.4647,0.34142,0.90209,0.62324,1.04074,0.00999986,0.00999986,0.00999986
14,199.254,1.09084,1.03911,1.21294,0.90022,0.45238,0.46723,0.34752,0.85844,0.60604,1.01167,0.00999983,0.00999983,0.00999983
15,212.393,1.08303,1.05877,1.22407,0.8985,0.42492,0.46148,0.34739,0.87322,0.63516,1.01596,0.00999981,0.00999981,0.00999981
16,225.389,1.08396,1.05419,1.21814,0.90067,0.4453,0.46913,0.35144,0.85961,0.61234,1.03382,0.00999978,0.00999978,0.00999978
17,237.67,1.09419,1.09263,1.23254,0.90715,0.43074,0.46762,0.34989,0.85104,0.6072,1.00824,0.00999975,0.00999975,0.00999975
18,250.853,1.0892,1.06186,1.21351,0.89961,0.42857,0.48483,0.36386,0.85785,0.61242,1.0175,0.00999972,0.00999972,0.00999972
19,264.129,1.05961,1.02152,1.20013,0.91537,0.42857,0.46992,0.35519,0.8565,0.59512,1.0234,0.00999968,0.00999968,0.00999968
20,277.743,1.05679,1.02219,1.19785,0.91651,0.43506,0.48341,0.36468,0.85967,0.59639,1.02035,0.00999965,0.00999965,0.00999965
