epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,42.3759,1.35109,1.54218,1.41174,0.35972,0.40203,0.40168,0.27452,1.07327,0.74288,1.18653,0.00326241,0.00326241,0.00326241
2,61.6557,1.2565,1.26046,1.33179,0.88719,0.42585,0.45734,0.31733,1.04854,0.70765,1.1707,0.00659574,0.00659574,0.00659574
3,81.4758,1.24929,1.25262,1.32619,0.8835,0.42542,0.43903,0.2981,1.01264,0.7321,1.12066,0.00992907,0.00992907,0.00992907
4,100.836,1.2296,1.23159,1.31585,0.90532,0.41719,0.44638,0.31896,1.00581,0.67038,1.12933,0.00999999,0.00999999,0.00999999
5,120.759,1.20902,1.22425,1.30266,0.90118,0.42161,0.4487,0.314,1.03403,0.69977,1.13267,0.00999998,0.00999998,0.00999998
6,140.525,1.21464,1.22179,1.30075,0.89408,0.4089,0.44268,0.31721,0.95953,0.73938,1.10513,0.00999998,0.00999998,0.00999998
7,159.617,1.20025,1.23555,1.29726,0.89327,0.42936,0.44367,0.31849,0.93537,0.67831,1.06858,0.00999996,0.00999996,0.00999996
8,178.981,1.19099,1.19006,1.2815,0.9096,0.40254,0.44367,0.31599,1.00372,0.69594,1.13726,0.00999995,0.00999995,0.00999995
9,198.753,1.19972,1.18936,1.2842,0.91432,0.42161,0.45732,0.32679,0.94784,0.66186,1.08628,0.00999994,0.00999994,0.00999994
10,217.652,1.19269,1.17826,1.26842,0.90187,0.41645,0.4696,0.34128,0.94298,0.69345,1.08487,0.00999992,0.00999992,0.00999992
11,237.13,1.19413,1.17704,1.27723,0.90725,0.41862,0.44065,0.30645,0.9667,0.70935,1.12497,0.0099999,0.0099999,0.0099999
12,256.301,1.17191,1.17451,1.26913,0.918,0.39957,0.45403,0.31844,1.01626,0.69946,1.12935,0.00999988,0.00999988,0.00999988
13,275.883,1.16885,1.19419,1.27044,0.88937,0.41314,0.46781,0.33158,0.95672,0.71578,1.0921,0.00999986,0.00999986,0.00999986
14,295.518,1.1867,1.16884,1.27523,0.8856,0.43856,0.45718,0.32392,0.92367,0.68189,1.0644,0.00999983,0.00999983,0.00999983
15,315.122,1.19597,1.14702,1.28738,0.89801,0.39831,0.44586,0.31898,0.94463,0.68127,1.09963,0.00999981,0.00999981,0.00999981
16,334.8,1.16285,1.14014,1.26038,0.89964,0.4322,0.48798,0.34614,1.00141,0.68013,1.08893,0.00999978,0.00999978,0.00999978
17,355.015,1.1388,1.16351,1.24566,0.89277,0.40254,0.46717,0.33894,0.90798,0.71873,1.06059,0.00999975,0.00999975,0.00999975
18,374.574,1.16066,1.16076,1.26051,0.89285,0.41168,0.52771,0.38633,0.98409,0.69716,1.1158,0.00999972,0.00999972,0.00999972
19,394.479,1.16985,1.1486,1.27426,0.88838,0.43008,0.45863,0.32615,0.98409,0.67539,1.11508,0.00999968,0.00999968,0.00999968
20,414.26,1.14381,1.12882,1.25212,0.87193,0.41949,0.56082,0.39507,0.97561,0.71773,1.1096,0.00999965,0.00999965,0.00999965
21,433.851,1.13561,1.11157,1.25982,0.87809,0.42053,0.47072,0.33401,0.97059,0.69241,1.1226,0.00999961,0.00999961,0.00999961
22,453.677,1.1232,1.11126,1.24309,0.89671,0.41102,0.51267,0.36079,0.95562,0.69295,1.0888,0.00999957,0.00999957,0.00999957
23,473.454,1.14188,1.12948,1.24859,0.88391,0.41949,0.46087,0.32818,1.00114,0.68978,1.12278,0.00999953,0.00999953,0.00999953
24,492.834,1.12437,1.13313,1.24479,0.89472,0.41949,0.49543,0.35599,0.95479,0.70237,1.08982,0.00999948,0.00999948,0.00999948
25,512.534,1.16783,1.13759,1.28099,0.88173,0.42373,0.47479,0.34329,0.92519,0.73068,1.08499,0.00999944,0.00999944,0.00999944
26,532.122,1.18967,1.16135,1.28129,0.89708,0.41102,0.46945,0.33576,0.93651,0.69248,1.07657,0.00999939,0.00999939,0.00999939
27,552.013,1.12748,1.1287,1.23761,0.90647,0.40512,0.44466,0.32522,0.95513,0.70829,1.10101,0.00999934,0.00999934,0.00999934
