epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,14.815,1.13366,12.6554,2.09351,0.00305,1,0.51315,0.23756,0.86779,11.8621,1.87867,0.0026,0.0026,0.0026
2,29.5623,1.05555,8.64243,1.84657,0.73659,0.35398,0.50769,0.2422,1.0629,9.38135,2.1177,0.00526667,0.00526667,0.00526667
3,44.3765,1.02413,7.25396,1.76765,0.7656,0.53752,0.68136,0.37657,1.02343,7.03322,1.82301,0.00793333,0.00793333,0.00793333
4,58.8405,0.9807,6.77662,1.7134,0.65805,0.049,0.247,0.1281,1.27349,9.86892,2.41713,0.00999999,0.00999999,0.00999999
5,73.4678,1.03367,6.06068,1.7492,0.55414,0.64557,0.60545,0.31883,1.0344,5.58627,1.98681,0.00999998,0.00999998,0.00999998
6,88.163,1.01558,5.32056,1.71098,0.68956,0.36555,0.4174,0.19227,1.33243,6.93633,2.4466,0.00999998,0.00999998,0.00999998
7,102.466,1.00563,4.94125,1.70582,0.6545,0.5036,0.51956,0.28862,1.05649,8.2222,2.08758,0.00999996,0.00999996,0.00999996
8,117.119,1.02498,4.64362,1.6969,0.4168,0.26582,0.3029,0.16294,1.18771,6.3964,2.26334,0.00999995,0.00999995,0.00999995
9,131.543,1.03477,4.64699,1.71237,0.7275,0.60831,0.73251,0.40834,1.01179,4.47862,1.85559,0.00999994,0.00999994,0.00999994
10,146.202,0.99511,4.28288,1.66732,0.55399,0.63291,0.60542,0.32407,0.9876,3.4893,1.86301,0.00999992,0.00999992,0.00999992
11,160.62,0.95399,4.08483,1.64604,0.41445,0.11392,0.24241,0.09229,1.27692,7.09312,2.53899,0.0099999,0.0099999,0.0099999
12,175.289,0.9928,4.17024,1.71028,0.74747,0.60759,0.69365,0.37188,1.1207,3.24907,2.03264,0.00999988,0.00999988,0.00999988
13,189.598,0.96949,4.09827,1.65991,0.73201,0.72615,0.76569,0.42003,1.00472,3.31952,1.96586,0.00999986,0.00999986,0.00999986
14,204.237,0.9692,3.96988,1.62255,0.43344,0.4557,0.46336,0.26555,1.15602,5.74253,2.21859,0.00999983,0.00999983,0.00999983
15,218.626,0.99919,3.83142,1.69675,0.62351,0.62893,0.68955,0.3549,1.08829,3.34501,2.01058,0.00999981,0.00999981,0.00999981
16,233.494,0.99451,3.7723,1.68596,0.70934,0.72152,0.76496,0.40427,0.94989,3.52045,1.76895,0.00999978,0.00999978,0.00999978
17,248.086,1.01053,3.8096,1.67902,0.72995,0.79747,0.87477,0.50378,1.01554,2.96036,1.85124,0.00999975,0.00999975,0.00999975
18,262.946,0.98328,3.80598,1.68034,0.57379,0.72152,0.70596,0.37504,1.14623,3.01184,2.00347,0.00999972,0.00999972,0.00999972
19,277.646,0.95959,3.68565,1.6298,0.79537,0.83544,0.86727,0.50364,0.96042,2.59332,1.84695,0.00999968,0.00999968,0.00999968
20,292.082,1.0027,3.61692,1.70125,0.79705,0.74572,0.83315,0.48215,0.93461,3.222,1.80231,0.00999965,0.00999965,0.00999965
21,306.615,0.98222,3.67996,1.65931,0.81785,0.56837,0.70985,0.4107,1.06072,3.59716,1.96643,0.00999961,0.00999961,0.00999961
22,320.984,1.00138,3.52413,1.71394,0.76101,0.56437,0.66963,0.37555,1.04198,3.87238,1.92732,0.00999957,0.00999957,0.00999957
23,335.294,0.97324,3.52207,1.64269,0.81758,0.6962,0.80322,0.5036,0.88648,2.47925,1.72267,0.00999953,0.00999953,0.00999953
24,349.745,0.98411,3.45989,1.69336,0.77071,0.41772,0.52882,0.29567,1.08984,5.12598,2.11232,0.00999948,0.00999948,0.00999948
25,364.325,0.96733,3.27605,1.62993,0.66494,0.68354,0.71884,0.41725,0.92128,2.93666,1.7821,0.00999944,0.00999944,0.00999944
26,378.68,0.97946,3.44715,1.65455,0.83597,0.56962,0.69669,0.37879,1.1136,2.94197,2.02299,0.00999939,0.00999939,0.00999939
27,393.376,0.91982,3.18404,1.58301,0.76471,0.82281,0.86524,0.49329,0.9623,2.3027,1.83858,0.00999934,0.00999934,0.00999934
28,407.602,0.96161,3.14906,1.64155,0.7326,0.67089,0.8054,0.45487,1.04005,2.59445,1.96261,0.00999929,0.00999929,0.00999929
29,422.084,1.00916,3.35278,1.69028,0.80312,0.49367,0.5427,0.31128,1.0584,4.62367,2.02493,0.00999923,0.00999923,0.00999923
30,436.66,0.93158,3.18999,1.57262,0.81139,0.70792,0.8106,0.47978,0.96579,2.6557,1.77799,0.00999918,0.00999918,0.00999918
31,450.887,0.95285,3.27438,1.63661,0.78804,0.62025,0.72636,0.38096,1.10331,3.11512,1.96811,0.00999912,0.00999912,0.00999912
32,465.275,0.95141,3.14352,1.63255,0.80643,0.77215,0.83198,0.49694,0.95478,3.11371,1.77194,0.00999906,0.00999906,0.00999906
33,479.794,0.92419,3.31869,1.62145,0.85606,0.40506,0.65893,0.39582,1.02814,5.35027,1.92694,0.009999,0.009999,0.009999
34,494.226,0.92924,3.20376,1.61586,0.80599,0.63291,0.74595,0.41896,1.0576,3.67042,1.78405,0.00999893,0.00999893,0.00999893
35,508.275,0.95413,3.28746,1.62816,0.81419,0.72106,0.78437,0.41991,1.08016,2.40166,1.89348,0.00999887,0.00999887,0.00999887
36,522.636,0.92485,3.38263,1.66146,0.84147,0.73914,0.8389,0.52032,0.91817,2.24971,1.74945,0.0099988,0.0099988,0.0099988
37,537.293,0.90813,3.11462,1.59137,0.82451,0.7137,0.78529,0.46023,0.85118,2.60005,1.72686,0.00999873,0.00999873,0.00999873
38,551.767,0.92502,3.1708,1.61561,0.888,0.60759,0.75518,0.47013,0.96983,3.23207,1.8664,0.00999866,0.00999866,0.00999866
39,566.273,0.93017,3.11426,1.60752,0.82962,0.73965,0.84768,0.48241,1.02728,2.26817,1.97862,0.00999859,0.00999859,0.00999859
40,580.555,0.93449,3.06627,1.62864,0.74965,0.75949,0.81938,0.46034,0.96785,3.01869,1.92839,0.00999851,0.00999851,0.00999851
41,594.885,0.9163,2.87518,1.57824,0.87161,0.85933,0.89411,0.50503,1.02408,2.28475,1.82324,0.00999843,0.00999843,0.00999843
42,609.509,0.9078,2.97094,1.57539,0.78548,0.83432,0.87216,0.50822,0.92286,3.14196,1.77173,0.00999835,0.00999835,0.00999835
43,623.926,0.8911,3.14604,1.59966,0.76914,0.5443,0.63292,0.28254,1.25429,3.35244,2.07134,0.00999827,0.00999827,0.00999827
44,638.386,0.91242,3.0726,1.58645,0.87041,0.74684,0.89582,0.56191,0.93511,2.3896,1.75626,0.00999819,0.00999819,0.00999819
45,652.927,0.93833,3.02416,1.58957,0.86715,0.70886,0.89314,0.52331,0.94738,2.25043,1.87591,0.0099981,0.0099981,0.0099981
46,667.69,0.88943,2.9664,1.55935,0.82947,0.86076,0.88331,0.52774,0.99401,2.33516,1.90473,0.00999802,0.00999802,0.00999802
47,682.295,0.92161,2.89445,1.62106,0.80153,0.73418,0.83544,0.48532,0.9852,2.52074,1.87645,0.00999793,0.00999793,0.00999793
48,696.754,0.91433,3.11758,1.62041,0.80074,0.79747,0.86149,0.52411,0.9467,2.39855,1.81997,0.00999784,0.00999784,0.00999784
49,711.463,0.89202,2.8289,1.55405,0.7629,0.77389,0.8186,0.46221,1.00333,2.1262,1.83605,0.00999774,0.00999774,0.00999774
50,726.008,0.89021,2.93567,1.58385,0.79501,0.87342,0.90549,0.56079,0.92921,2.02311,1.70155,0.00999765,0.00999765,0.00999765
51,740.682,0.90321,2.92996,1.60086,0.74212,0.83787,0.84267,0.50153,0.98243,2.24808,1.77102,0.00999755,0.00999755,0.00999755
52,754.86,0.90691,2.96374,1.58038,0.78531,0.78718,0.82341,0.46005,1.02036,2.60588,1.93057,0.00999745,0.00999745,0.00999745
53,769.374,0.89659,2.86399,1.57163,0.72328,0.83544,0.852,0.49667,0.92792,2.27778,1.80443,0.00999735,0.00999735,0.00999735
54,783.453,0.9014,2.93091,1.55182,0.74056,0.75879,0.83105,0.53943,0.87212,2.20345,1.76245,0.00999725,0.00999725,0.00999725
55,797.774,0.91623,2.91065,1.57054,0.78187,0.82278,0.83467,0.51251,0.93714,2.38328,1.73258,0.00999715,0.00999715,0.00999715
56,811.937,0.90993,2.87639,1.59401,0.82178,0.46835,0.57678,0.34049,1.10048,3.749,1.97355,0.00999704,0.00999704,0.00999704
57,826.026,0.87355,2.73874,1.53124,0.77955,0.85051,0.89007,0.50574,0.92163,3.66608,1.82326,0.00999693,0.00999693,0.00999693
58,840.35,0.88405,2.72879,1.54729,0.88043,0.74569,0.90007,0.51647,0.98753,4.22529,1.933,0.00999682,0.00999682,0.00999682
59,854.476,0.87548,2.74685,1.56252,0.75227,0.81013,0.80688,0.48912,0.99019,2.12346,1.97122,0.00999671,0.00999671,0.00999671
60,868.436,0.88158,2.85004,1.57333,0.74026,0.64941,0.77957,0.47859,0.90726,2.64806,1.74597,0.00999659,0.00999659,0.00999659
61,882.633,0.87723,2.77904,1.57176,0.86135,0.67089,0.79,0.43575,1.02144,2.93216,2.06872,0.00999648,0.00999648,0.00999648
62,896.993,0.85356,2.70644,1.53054,0.7501,0.72189,0.77919,0.45868,1.07807,2.53013,2.10594,0.00999636,0.00999636,0.00999636
