epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,56.7991,1.11838,7.40906,1.81954,0.84409,0.44848,0.493,0.3401,1.01164,3.27505,1.53578,0.00329317,0.00329317,0.00329317
2,93.2897,1.00109,4.42831,1.61372,0.52624,0.70808,0.6323,0.41813,1.21341,4.34057,1.81128,0.00662651,0.00662651,0.00662651
3,129.968,1.08493,3.53243,1.66981,0.26666,0.76566,0.28634,0.15251,1.56163,6.00179,2.53872,0.00995984,0.00995984,0.00995984
4,165.855,1.22815,3.06164,1.77938,0.46238,0.74242,0.62659,0.36629,1.40641,9.34631,2.15122,0.00999999,0.00999999,0.00999999
5,202.285,1.23558,2.67424,1.78127,0.4155,0.73232,0.54031,0.28594,1.93613,3.00657,2.74249,0.00999998,0.00999998,0.00999998
6,238.657,1.23508,2.49476,1.77026,0.16919,0.16667,0.13279,0.09566,2.53379,8.91575,4.34051,0.00999998,0.00999998,0.00999998
7,275.049,1.18681,2.33017,1.74658,0.44256,0.3697,0.38639,0.23681,2.03005,5.71529,3.11973,0.00999996,0.00999996,0.00999996
8,311.059,1.1537,2.21224,1.71878,0.79432,0.66611,0.74328,0.46029,1.57245,3.02088,2.10601,0.00999995,0.00999995,0.00999995
9,346.77,1.14843,2.12197,1.73551,0.67604,0.72121,0.77198,0.54169,1.33135,2.76058,1.8532,0.00999994,0.00999994,0.00999994
10,382.838,1.08788,2.00863,1.67587,0.73244,0.55946,0.69444,0.48047,1.46272,2.34244,1.94894,0.00999992,0.00999992,0.00999992
11,419.076,1.08587,2.07169,1.67201,0.61776,0.71923,0.7029,0.43256,1.54356,2.71991,2.06654,0.0099999,0.0099999,0.0099999
12,455.371,1.05196,1.91329,1.62381,0.68631,0.67071,0.72926,0.47165,1.67424,2.62571,2.17442,0.00999988,0.00999988,0.00999988
13,491.93,1.06533,1.87734,1.6259,0.64431,0.7981,0.77945,0.55908,1.23247,1.80297,1.73983,0.00999986,0.00999986,0.00999986
14,528.086,1.07687,1.86819,1.6545,0.81482,0.74931,0.87821,0.64592,1.19119,1.88821,1.69946,0.00999983,0.00999983,0.00999983
15,565.019,1.01935,1.78166,1.61169,0.81093,0.69481,0.79605,0.57735,1.1601,1.75607,1.66227,0.00999981,0.00999981,0.00999981
16,601.463,1.00736,1.78201,1.59655,0.7387,0.76566,0.81208,0.57411,1.31421,1.99694,1.83793,0.00999978,0.00999978,0.00999978
17,637.927,0.99172,1.71179,1.58632,0.60785,0.85051,0.78561,0.57124,1.23375,1.86427,1.77403,0.00999975,0.00999975,0.00999975
18,673.672,0.9682,1.67335,1.56441,0.83033,0.79091,0.81161,0.61734,1.04231,1.60943,1.57928,0.00999972,0.00999972,0.00999972
19,710.201,0.97424,1.66389,1.5688,0.67786,0.71251,0.83581,0.61202,1.23486,2.06298,1.68026,0.00999968,0.00999968,0.00999968
20,746.32,0.96588,1.63539,1.57853,0.63429,0.86263,0.82174,0.59626,1.15992,1.63118,1.70709,0.00999965,0.00999965,0.00999965
21,781.863,0.96726,1.69579,1.56124,0.68145,0.81717,0.79856,0.61826,1.05217,1.74488,1.59162,0.00999961,0.00999961,0.00999961
22,817.102,0.95842,1.60393,1.56265,0.81664,0.83281,0.85346,0.62721,1.0736,1.58601,1.5662,0.00999957,0.00999957,0.00999957
23,853.33,0.93398,1.57058,1.52933,0.82847,0.73541,0.83297,0.62144,1.20204,1.68992,1.68041,0.00999953,0.00999953,0.00999953
24,889.661,0.94979,1.57658,1.55152,0.83988,0.85987,0.87672,0.66567,1.00716,1.52312,1.5608,0.00999948,0.00999948,0.00999948
25,925.236,0.93154,1.54299,1.52667,0.72125,0.76566,0.83648,0.64265,1.18135,2.01733,1.68772,0.00999944,0.00999944,0.00999944
26,962.26,0.9176,1.53777,1.52553,0.74081,0.82838,0.87618,0.65386,1.04703,1.46104,1.56834,0.00999939,0.00999939,0.00999939
27,998.099,0.88918,1.46911,1.5027,0.71594,0.86566,0.86341,0.64612,1.05481,1.60682,1.57992,0.00999934,0.00999934,0.00999934
28,1033.79,0.90384,1.47653,1.51212,0.8122,0.86077,0.85961,0.64903,1.01325,1.47543,1.56126,0.00999929,0.00999929,0.00999929
29,1069.99,0.89321,1.47454,1.49262,0.81532,0.73434,0.84279,0.64834,1.02521,1.54835,1.57564,0.00999923,0.00999923,0.00999923
30,1106.86,0.89116,1.48866,1.4853,0.85698,0.852,0.88783,0.68245,0.99508,1.35398,1.58718,0.00999918,0.00999918,0.00999918
31,1143.27,0.89306,1.47303,1.50746,0.8209,0.86533,0.86115,0.6478,1.01761,1.42496,1.58336,0.00999912,0.00999912,0.00999912
32,1179.64,0.89922,1.45477,1.50954,0.82636,0.7846,0.8648,0.6532,1.11048,1.53958,1.65473,0.00999906,0.00999906,0.00999906
33,1215.63,0.87013,1.41568,1.48553,0.80795,0.79763,0.82216,0.6007,1.11248,1.58333,1.58732,0.009999,0.009999,0.009999
34,1251.6,0.86495,1.41601,1.46134,0.7798,0.89548,0.88515,0.71895,0.90945,1.3191,1.45069,0.00999894,0.00999894,0.00999894
35,1287.24,0.87871,1.41013,1.49507,0.8663,0.8596,0.87454,0.65948,0.98048,1.30034,1.50662,0.00999887,0.00999887,0.00999887
36,1324.03,0.85549,1.4056,1.45802,0.84066,0.82843,0.88009,0.67883,0.9978,1.42523,1.55947,0.0099988,0.0099988,0.0099988
37,1360.16,0.84275,1.36686,1.45725,0.86177,0.87614,0.87452,0.69804,0.91585,1.40237,1.46044,0.00999873,0.00999873,0.00999873
38,1395.85,0.83289,1.3471,1.45332,0.80821,0.70688,0.76611,0.55223,1.34514,2.04383,1.85008,0.00999866,0.00999866,0.00999866
39,1431.9,0.84811,1.32734,1.45638,0.8232,0.86773,0.85453,0.6529,1.0054,1.29745,1.54026,0.00999859,0.00999859,0.00999859
40,1467.72,0.85398,1.35226,1.4696,0.80254,0.90326,0.83746,0.67029,0.92836,1.31087,1.47464,0.00999851,0.00999851,0.00999851
41,1504.27,0.84061,1.34964,1.45946,0.69837,0.87579,0.85811,0.67804,0.92173,1.30264,1.47116,0.00999844,0.00999844,0.00999844
42,1540.64,0.83599,1.32819,1.4566,0.73997,0.91403,0.89458,0.69232,0.99771,1.26265,1.57884,0.00999836,0.00999836,0.00999836
43,1576.35,0.82443,1.3118,1.44336,0.78042,0.82222,0.84938,0.66142,1.04606,1.40539,1.54747,0.00999828,0.00999828,0.00999828
44,1612.58,0.82166,1.30496,1.4411,0.7082,0.89664,0.88079,0.68009,0.96158,1.30996,1.51321,0.00999819,0.00999819,0.00999819
45,1649.08,0.82766,1.31615,1.44372,0.83037,0.9044,0.88627,0.68652,0.93238,1.25581,1.48642,0.00999811,0.00999811,0.00999811
46,1684.78,0.8055,1.28232,1.4323,0.81876,0.83772,0.89358,0.68213,0.93804,1.1948,1.49141,0.00999802,0.00999802,0.00999802
47,1721.27,0.81526,1.31639,1.43218,0.8176,0.86665,0.87507,0.68357,0.96788,1.28034,1.55316,0.00999793,0.00999793,0.00999793
48,1756.77,0.8173,1.29457,1.43857,0.8542,0.8933,0.87324,0.69457,0.91502,1.21687,1.44246,0.00999784,0.00999784,0.00999784
49,1792.73,0.79461,1.2491,1.42005,0.83017,0.86263,0.86617,0.66043,1.02745,1.30839,1.55053,0.00999775,0.00999775,0.00999775
50,1829.17,0.80624,1.22842,1.44183,0.79405,0.9202,0.89438,0.7133,0.90511,1.24098,1.44332,0.00999765,0.00999765,0.00999765
51,1864.7,0.80359,1.25248,1.42663,0.77987,0.8219,0.83886,0.64309,0.89966,1.34996,1.45136,0.00999756,0.00999756,0.00999756
52,1900.34,0.81823,1.25413,1.43574,0.8059,0.90505,0.81583,0.64307,0.89209,1.16025,1.46783,0.00999746,0.00999746,0.00999746
53,1936.49,0.80134,1.2565,1.41781,0.75393,0.91111,0.88757,0.74104,0.86603,1.19395,1.39835,0.00999736,0.00999736,0.00999736
54,1972.4,0.79446,1.25568,1.4188,0.82567,0.82525,0.84057,0.66755,0.85693,1.19552,1.39794,0.00999726,0.00999726,0.00999726
55,2008.5,0.79685,1.25271,1.4305,0.74621,0.84141,0.86068,0.6737,0.92773,1.31479,1.48602,0.00999715,0.00999715,0.00999715
56,2044.26,0.7988,1.21305,1.428,0.808,0.88772,0.84889,0.65566,0.89077,1.19673,1.44913,0.00999704,0.00999704,0.00999704
57,2080.03,0.77625,1.23816,1.41272,0.8474,0.88941,0.8751,0.69858,0.85701,1.20214,1.41968,0.00999694,0.00999694,0.00999694
58,2115.84,0.79628,1.22151,1.42355,0.79888,0.89889,0.86964,0.68423,0.89387,1.24165,1.44753,0.00999683,0.00999683,0.00999683
59,2152.45,0.78852,1.22541,1.41645,0.8322,0.89075,0.86944,0.67515,0.95402,1.2883,1.48094,0.00999671,0.00999671,0.00999671
60,2189.24,0.7924,1.24385,1.41911,0.79898,0.83576,0.84761,0.69219,0.83073,1.24334,1.40873,0.0099966,0.0099966,0.0099966
61,2225.4,0.78922,1.22228,1.42354,0.74182,0.83359,0.83889,0.66566,0.97,1.49129,1.5095,0.00999648,0.00999648,0.00999648
62,2262.07,0.76328,1.17079,1.39409,0.74759,0.88216,0.83423,0.64895,0.95733,1.34368,1.49754,0.00999636,0.00999636,0.00999636
63,2298.88,0.75928,1.1971,1.39134,0.81656,0.89362,0.88742,0.69349,0.90561,1.19971,1.45957,0.00999624,0.00999624,0.00999624
64,2335.59,0.75601,1.2097,1.39342,0.79645,0.8319,0.83615,0.63641,0.94759,1.27678,1.53272,0.00999612,0.00999612,0.00999612
65,2372.15,0.76565,1.19782,1.41331,0.90546,0.85354,0.88319,0.70317,0.91597,1.12622,1.48577,0.009996,0.009996,0.009996
66,2408.31,0.7685,1.1678,1.39829,0.85465,0.80278,0.85468,0.66771,0.90035,1.22981,1.4533,0.00999587,0.00999587,0.00999587
67,2444.05,0.77106,1.19376,1.40025,0.8556,0.89596,0.88192,0.6944,0.9008,1.18374,1.43419,0.00999574,0.00999574,0.00999574
68,2480.46,0.75882,1.14715,1.405,0.80873,0.86869,0.80708,0.64757,0.86739,1.21163,1.40357,0.00999561,0.00999561,0.00999561
69,2516.3,0.7629,1.20725,1.38692,0.78716,0.85392,0.82779,0.64034,0.90334,1.25345,1.47794,0.00999548,0.00999548,0.00999548
70,2553.59,0.75528,1.14635,1.38966,0.76718,0.86573,0.88341,0.69307,0.89237,1.2036,1.45002,0.00999535,0.00999535,0.00999535
71,2589.09,0.74943,1.18742,1.39016,0.87542,0.83434,0.88292,0.70644,0.84434,1.12258,1.42282,0.00999521,0.00999521,0.00999521
72,2624.87,0.73057,1.12207,1.38052,0.82225,0.90505,0.88163,0.69815,0.85872,1.0921,1.45486,0.00999508,0.00999508,0.00999508
73,2661.04,0.73376,1.14554,1.38115,0.83183,0.82674,0.84393,0.69672,0.8511,1.18031,1.39985,0.00999494,0.00999494,0.00999494
74,2697.14,0.75061,1.16668,1.3971,0.78457,0.91748,0.85343,0.67833,0.88434,1.19914,1.44364,0.00999479,0.00999479,0.00999479
75,2733.97,0.76788,1.12773,1.40603,0.8035,0.9134,0.87422,0.6872,0.91356,1.12854,1.48065,0.00999465,0.00999465,0.00999465
76,2770.29,0.73874,1.13738,1.38433,0.78805,0.86566,0.86787,0.67899,0.90533,1.22376,1.47582,0.0099945,0.0099945,0.0099945
77,2806.95,0.74504,1.12293,1.3865,0.81727,0.90741,0.86243,0.67659,0.87461,1.12404,1.47824,0.00999436,0.00999436,0.00999436
78,2842.81,0.74627,1.13024,1.38424,0.88028,0.83865,0.89033,0.72403,0.87951,1.0783,1.41533,0.00999421,0.00999421,0.00999421
79,2878.51,0.73232,1.12496,1.36682,0.8208,0.89026,0.87124,0.70563,0.88976,1.1075,1.44036,0.00999406,0.00999406,0.00999406
80,2914.68,0.74482,1.11683,1.3958,0.82959,0.88387,0.87061,0.70448,0.85167,1.09823,1.38742,0.0099939,0.0099939,0.0099939
81,2950.42,0.7217,1.09763,1.37708,0.867,0.90808,0.86687,0.67772,0.85207,1.17004,1.4168,0.00999375,0.00999375,0.00999375
82,2986.37,0.7533,1.11085,1.39841,0.77583,0.87621,0.83098,0.66986,0.86689,1.15687,1.42764,0.00999359,0.00999359,0.00999359
83,3024.27,0.73914,1.11547,1.36955,0.78378,0.9067,0.84768,0.66392,0.85602,1.14455,1.41682,0.00999343,0.00999343,0.00999343
84,3061.96,0.72802,1.10185,1.37483,0.80674,0.90865,0.86931,0.69715,0.83883,1.12348,1.39081,0.00999327,0.00999327,0.00999327
85,3099.71,0.73786,1.07157,1.38398,0.86696,0.92095,0.89563,0.73526,0.88711,1.09651,1.42149,0.00999311,0.00999311,0.00999311
86,3137.3,0.74341,1.08712,1.38274,0.80478,0.91111,0.8832,0.71243,0.83993,1.0967,1.44783,0.00999294,0.00999294,0.00999294
87,3175.02,0.72775,1.09849,1.37177,0.84326,0.8959,0.86169,0.67538,0.84436,1.12191,1.40708,0.00999278,0.00999278,0.00999278
