Fold,Holdout,Train_mAP50-95,Train_mAP50,Train_Precision,Train_Recall,Val_mAP50-95,Val_mAP50,Val_Precision,Val_Recall,Test_mAP50-95,Test_mAP50,Test_Precision,Test_Recall,Test_Recall_Atypisch,Test_Recall_Normal,Val_Recall_Atypisch,Val_Recall_Normal
1,P1,0.8913022897405346,0.9912084865849871,0.9804052119090367,0.9829087811767273,0.8053115241096288,0.9798558591980875,0.9556448875955853,0.9672663341240094,0.6063836820991674,0.7229477997597805,0.9149784780783043,0.681769722814499,0.8635394456289979,0.5,0.9387755102040817,0.9957571580439372
2,P2,0.9459595977640527,0.9948976752202056,0.9937863924660988,0.9999088132104147,0.7406472473120875,0.8833808134466374,0.7747268009534577,0.9260360336485888,0.7649060224976829,0.8854541678182842,0.95093072497259,0.8340659340659341,0.9538461538461539,0.7142857142857143,0.9289951442202544,0.9230769230769231
3,P3,0.9484190913427384,0.995,0.9953697797043708,0.9997114340402063,0.7984588168444964,0.9211060564169881,0.9012979166303605,0.8804284887087435,0.7611025885858944,0.8963693556447583,0.6954365079365079,1.0,1.0,1.0,0.9426751592356688,0.8181818181818182
4,P4,0.953705991476232,0.9949945945945946,0.9976998434599721,0.9992216322751175,0.7804801741215829,0.8906977721148887,0.9414878366694551,0.7972906403940887,0.7850686046398814,0.9229628247466739,0.8539943839952171,0.9109478056488474,0.8218956112976947,1.0,0.9517241379310345,0.6428571428571429
5,P5,0.9176375525415956,0.9948841045700365,0.9914732030541457,0.9966595461190318,0.8024355238205814,0.9331776992561123,0.9511033040018301,0.8910632117808326,0.5253646999490987,0.6007670407349115,0.5323811279543286,0.6652242785296457,0.5,0.8304485570592914,0.8932375346727762,0.8888888888888888
6,P6,0.9059865920178346,0.9942558974130369,0.9893909336839719,0.9858499830990033,0.7080363353132704,0.8385588200010095,0.8754084179566513,0.8175329633049548,0.92135,0.995,0.9639210164201248,1.0,1.0,1.0,0.8850659266099098,0.75
7,P7,0.9367932008748492,0.9949792689008685,0.9967882947869032,0.993717771389653,0.7593505027598212,0.8918820943354148,0.9047190053924146,0.8454590898179684,0.8014999194465666,0.9617424242424244,0.8828530294451129,0.9519069933016412,1.0,0.9038139866032824,0.8909181796359366,0.8
8,P8,0.8788099482292875,0.9931893819480924,0.9778104244518672,0.9850547004775747,0.7114309669408,0.8274345591427408,0.8933596837568982,0.7051195372371681,0.7583720358588779,0.9277080923462502,0.7010688957340798,0.8870855705205482,1.0,0.7741711410410963,0.7852390744743362,0.625
