epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,72.6903,2.04969,4.67094,2.39903,0,0,0,0,nan,nan,nan,0.000548721,0.000548721,0.000548721
2,124.265,2.58382,3.47134,2.91637,0,0,0,0,nan,nan,nan,0.00109892,0.00109892,0.00109892
3,156.854,2.58322,3.51855,2.93957,0.00258,0.05,0.00147,0.00033,nan,nan,nan,0.00164362,0.00164362,0.00164362
4,207.638,2.50538,3.32072,2.96797,0.00464,0.575,0.00395,0.00111,nan,nan,nan,0.00164225,0.00164225,0.00164225
5,259.285,2.44378,3.23605,2.92182,0.01195,0.4625,0.00888,0.00338,2.08027,73.6073,2.81917,0.00163399,0.00163399,0.00163399
6,310.887,2.34945,3.17108,2.81566,0.14482,0.11219,0.06909,0.02045,2.37995,2.86781,3.25841,0.00162574,0.00162574,0.00162574
7,343.572,2.30009,2.87245,2.71319,0.01684,0.5625,0.0682,0.01889,2.38378,3.25195,3.08144,0.00161749,0.00161749,0.00161749
8,376.929,2.25946,2.91649,2.68272,0.20214,0.325,0.14605,0.04497,2.06794,10.9622,2.8456,0.00160924,0.00160924,0.00160924
9,410.942,2.20069,2.95825,2.68095,0.1827,0.1,0.03951,0.00937,2.95335,15.4158,8.62798,0.00160099,0.00160099,0.00160099
10,444.252,2.1444,2.93506,2.60804,0.18828,0.4,0.19274,0.06413,2.00113,4.53132,2.79204,0.00159274,0.00159274,0.00159274
11,481.611,2.15338,2.76722,2.55554,0.21224,0.3125,0.19634,0.06792,1.77143,2.27133,2.53633,0.00158448,0.00158448,0.00158448
12,535.075,2.17453,2.78547,2.55738,0.15938,0.275,0.13481,0.04879,1.77982,2.32461,2.55649,0.00157623,0.00157623,0.00157623
13,586.215,2.10264,2.87588,2.56054,0.20862,0.3,0.16906,0.06068,1.74732,2.34524,2.61775,0.00156798,0.00156798,0.00156798
14,638.081,2.07276,2.67501,2.48829,0.2846,0.4125,0.23835,0.08395,1.78718,4.87835,2.55982,0.00155973,0.00155973,0.00155973
15,670.877,2.02275,2.55236,2.45473,0.20662,0.375,0.1687,0.07146,1.68527,3.45425,2.51757,0.00155148,0.00155148,0.00155148
16,704.148,2.04145,2.65791,2.50688,0.33761,0.475,0.31283,0.11316,1.67409,3.53261,2.46264,0.00154323,0.00154323,0.00154323
17,738.377,2.01289,2.61562,2.46888,0.20329,0.3625,0.19532,0.07064,1.58997,2.6562,2.41307,0.00153497,0.00153497,0.00153497
18,771.701,1.97946,2.59556,2.44557,0.32572,0.3875,0.30553,0.11509,1.59197,2.00803,2.3626,0.00152672,0.00152672,0.00152672
19,806.588,1.92089,2.57427,2.41128,0.29148,0.5,0.27973,0.10545,1.63536,3.06405,2.39213,0.00151847,0.00151847,0.00151847
20,840.344,1.9591,2.52849,2.42562,0.305,0.42241,0.25563,0.09527,1.44843,4.90214,2.26038,0.00151022,0.00151022,0.00151022
21,873.616,1.94088,2.50293,2.42155,0.29145,0.35,0.19993,0.07636,1.58718,2.53854,2.4401,0.00150197,0.00150197,0.00150197
22,907.649,1.95028,2.50453,2.44068,0.24148,0.4375,0.18137,0.06708,1.59457,2.2754,2.40681,0.00149372,0.00149372,0.00149372
23,940.307,1.90836,2.52035,2.37411,0.30768,0.4625,0.23832,0.0871,1.7707,2.10828,2.54529,0.00148546,0.00148546,0.00148546
24,974.2,1.92738,2.40448,2.35454,0.32001,0.5,0.30661,0.11444,1.50531,1.95337,2.2892,0.00147721,0.00147721,0.00147721
25,1007.79,1.88551,2.4195,2.35229,0.39825,0.4,0.31904,0.12577,1.60198,1.86157,2.41062,0.00146896,0.00146896,0.00146896
26,1041.19,1.82523,2.27113,2.31939,0.12073,0.3,0.08223,0.0288,1.65389,10.9472,2.51511,0.00146071,0.00146071,0.00146071
27,1074.54,1.89203,2.39407,2.38472,0.42956,0.55,0.40785,0.16221,1.44501,1.86385,2.26055,0.00145246,0.00145246,0.00145246
28,1107.98,1.85036,2.4413,2.33836,0.36548,0.425,0.29329,0.11408,1.62162,2.1242,2.35751,0.00144421,0.00144421,0.00144421
29,1141.66,1.82568,2.25662,2.33247,0.09377,0.4125,0.08679,0.03435,1.47009,8.73396,2.31011,0.00143595,0.00143595,0.00143595
30,1175.38,1.81999,2.33176,2.28263,0.14923,0.3375,0.11794,0.03776,1.80237,11.6167,2.60643,0.0014277,0.0014277,0.0014277
31,1209.1,1.85558,2.26275,2.34716,0.30743,0.45,0.25581,0.09747,1.48181,2.84481,2.35524,0.00141945,0.00141945,0.00141945
32,1243.35,1.78603,2.26079,2.33101,0.39937,0.475,0.32715,0.14043,1.45345,1.97541,2.23766,0.0014112,0.0014112,0.0014112
33,1277.26,1.76943,2.35464,2.27489,0.41759,0.525,0.37794,0.16123,1.42008,1.96127,2.19849,0.00140295,0.00140295,0.00140295
34,1311.47,1.79669,2.25962,2.2629,0.51439,0.5375,0.48741,0.2095,1.42387,1.69986,2.28174,0.0013947,0.0013947,0.0013947
35,1345.16,1.73279,2.11964,2.23435,0.42206,0.4375,0.35873,0.14929,1.50008,1.7628,2.30982,0.00138644,0.00138644,0.00138644
36,1378.62,1.73715,2.1175,2.21535,0.4227,0.5125,0.3985,0.17603,1.48967,1.68541,2.30123,0.00137819,0.00137819,0.00137819
37,1412.91,1.75942,2.06008,2.21794,0.30182,0.4625,0.25889,0.10725,1.49613,3.83894,2.32945,0.00136994,0.00136994,0.00136994
38,1446.84,1.72874,2.17592,2.24999,0.64822,0.6,0.6063,0.25643,1.46117,1.90305,2.20278,0.00136169,0.00136169,0.00136169
39,1483.46,1.75595,2.08886,2.25368,0.41908,0.55912,0.39223,0.16089,1.46395,1.87825,2.21589,0.00135344,0.00135344,0.00135344
40,1517.52,1.73774,2.21907,2.19532,0.4445,0.55,0.37726,0.17494,1.36289,1.72478,2.18529,0.00134519,0.00134519,0.00134519
41,1551.09,1.74086,2.25614,2.22882,0.51615,0.5375,0.42766,0.16225,1.5052,2.49761,2.28124,0.00133693,0.00133693,0.00133693
42,1584.77,1.78532,2.21526,2.27092,0.56127,0.55,0.49174,0.23788,1.34062,1.57382,2.17557,0.00132868,0.00132868,0.00132868
43,1617.78,1.69251,2.0677,2.1795,0.58499,0.625,0.52339,0.22268,1.49719,1.74637,2.25351,0.00132043,0.00132043,0.00132043
44,1651.67,1.67456,1.97189,2.20524,0.5844,0.65,0.56809,0.23851,1.45121,1.76245,2.19128,0.00131218,0.00131218,0.00131218
45,1684.98,1.69309,2.03692,2.18117,0.50835,0.55,0.48283,0.21614,1.4133,1.74678,2.2327,0.00130393,0.00130393,0.00130393
46,1718.84,1.73965,2.00775,2.22769,0.48026,0.525,0.45097,0.18699,1.54737,1.74758,2.40855,0.00129568,0.00129568,0.00129568
47,1752.06,1.73047,2.05415,2.23489,0.63013,0.6125,0.63944,0.25573,1.54608,1.64339,2.24759,0.00128742,0.00128742,0.00128742
48,1785.35,1.69017,2.004,2.1916,0.63055,0.5875,0.6083,0.26644,1.55937,1.43574,2.37755,0.00127917,0.00127917,0.00127917
49,1819.1,1.72566,2.11286,2.21191,0.56946,0.65,0.57635,0.25034,1.58391,2.11316,2.30847,0.00127092,0.00127092,0.00127092
50,1852.35,1.66846,2.00202,2.20918,0.49536,0.5625,0.49865,0.23249,1.40964,2.25694,2.27259,0.00126267,0.00126267,0.00126267
51,1885.77,1.68659,2.0081,2.16333,0.65401,0.5125,0.59479,0.32777,1.4073,1.49736,2.18954,0.00125442,0.00125442,0.00125442
52,1919.51,1.64416,1.87099,2.17695,0.46492,0.6,0.52699,0.22678,1.45176,1.52947,2.24437,0.00124617,0.00124617,0.00124617
53,1953.1,1.68104,1.95945,2.16434,0.54208,0.5125,0.54836,0.22873,1.49548,2.40231,2.21852,0.00123791,0.00123791,0.00123791
54,1986.31,1.64466,1.90048,2.1382,0.71284,0.65163,0.69777,0.33677,1.35781,1.32656,2.17548,0.00122966,0.00122966,0.00122966
55,2019.96,1.63917,1.90475,2.1363,0.21366,0.275,0.16927,0.0549,1.98863,5.48057,2.68102,0.00122141,0.00122141,0.00122141
56,2052.96,1.61544,1.796,2.11339,0.61252,0.6375,0.62655,0.30167,1.38487,1.30874,2.17137,0.00121316,0.00121316,0.00121316
57,2087.99,1.61621,1.87001,2.11284,0.41203,0.43798,0.40752,0.18031,1.4931,8.61929,2.15941,0.00120491,0.00120491,0.00120491
58,2122.52,1.61655,1.8139,2.11639,0.6965,0.63115,0.65429,0.33045,1.3916,1.64178,2.17633,0.00119666,0.00119666,0.00119666
59,2156.05,1.63127,1.86446,2.11824,0.76495,0.6,0.69633,0.34056,1.38665,1.39262,2.15765,0.0011884,0.0011884,0.0011884
60,2189.32,1.56468,1.90843,2.06592,0.71158,0.55,0.65895,0.34261,1.36358,1.51946,2.14448,0.00118015,0.00118015,0.00118015
61,2222.46,1.57861,1.84289,2.10848,0.7033,0.625,0.62279,0.31143,1.44801,1.39164,2.20701,0.0011719,0.0011719,0.0011719
62,2274.17,1.60241,1.89047,2.09728,0.74122,0.64452,0.67599,0.3032,1.45073,1.50669,2.20417,0.00116365,0.00116365,0.00116365
63,2326.41,1.58727,1.85518,2.12147,0.62369,0.55939,0.63489,0.32129,1.41926,1.41424,2.21904,0.0011554,0.0011554,0.0011554
64,2378.35,1.57565,1.73265,2.05648,0.50607,0.575,0.54857,0.24917,1.62732,2.53176,2.41654,0.00114715,0.00114715,0.00114715
65,2430.12,1.60223,1.79363,2.08919,0.71022,0.575,0.6075,0.30255,1.40818,1.4158,2.21864,0.00113889,0.00113889,0.00113889
66,2462.83,1.55043,1.81814,2.07487,0.62346,0.7375,0.69363,0.35568,1.41873,2.69365,2.18022,0.00113064,0.00113064,0.00113064
67,2495.75,1.5691,1.82026,2.06448,0.7553,0.6125,0.69452,0.30177,1.39108,1.55922,2.10791,0.00112239,0.00112239,0.00112239
68,2528.9,1.55616,1.83728,2.06851,0.67482,0.62258,0.64341,0.29806,1.36404,1.47172,2.16921,0.00111414,0.00111414,0.00111414
69,2562.11,1.55224,1.68051,2.05334,0.77385,0.6844,0.7509,0.3632,1.36877,1.18872,2.02914,0.00110589,0.00110589,0.00110589
70,2595.08,1.59323,1.7559,2.07263,0.34848,0.4625,0.35658,0.17541,1.47393,4.09258,2.23139,0.00109764,0.00109764,0.00109764
71,2627.98,1.5869,1.74736,2.11345,0.7739,0.51343,0.64411,0.34443,1.33925,1.47902,2.10482,0.00108938,0.00108938,0.00108938
72,2663.03,1.51556,1.68865,2.02275,0.75344,0.7,0.71563,0.37852,1.42196,1.1671,2.11473,0.00108113,0.00108113,0.00108113
73,2698.18,1.49694,1.69684,2.00299,0.67791,0.68406,0.64355,0.32249,1.28904,1.39246,2.07659,0.00107288,0.00107288,0.00107288
74,2734.51,1.50275,1.6778,1.98851,0.67306,0.59191,0.63288,0.27884,1.48853,1.74354,2.34258,0.00106463,0.00106463,0.00106463
75,2767.84,1.54828,1.73202,2.04646,0.69878,0.65,0.67498,0.35488,1.34155,1.34346,2.09468,0.00105638,0.00105638,0.00105638
76,2801.8,1.57263,1.76344,2.04837,0.7045,0.68545,0.71353,0.38914,1.2782,1.41951,2.05462,0.00104813,0.00104813,0.00104813
77,2835.78,1.49968,1.60539,1.99011,0.66701,0.70109,0.74477,0.41146,1.29394,1.22727,2.03984,0.00103987,0.00103987,0.00103987
78,2869.36,1.54423,1.67315,2.04565,0.70276,0.56154,0.6586,0.33846,1.3406,1.35922,2.13878,0.00103162,0.00103162,0.00103162
79,2903.36,1.48331,1.63363,2.0126,0.69186,0.72973,0.66073,0.33225,1.35732,1.36072,2.16342,0.00102337,0.00102337,0.00102337
80,2936.96,1.53091,1.70541,2.03953,0.73276,0.7375,0.75377,0.41511,1.26516,1.26274,2.02493,0.00101512,0.00101512,0.00101512
81,2970.13,1.52058,1.73684,2.0273,0.67038,0.75,0.69271,0.35031,1.30529,1.55818,2.08891,0.00100687,0.00100687,0.00100687
