Fold,Holdout,Train_mAP50-95,Train_mAP50,Train_Precision,Train_Recall,Val_mAP50-95,Val_mAP50,Val_Precision,Val_Recall,Test_mAP50-95,Test_mAP50,Test_Precision,Test_Recall,Test_Recall_Atypisch,Test_Recall_Normal,Val_Recall_Atypisch,Val_Recall_Normal
1,P1,0.9474058964190604,0.9949756493506494,0.9981087112088258,1.0,0.8106702566897119,0.9483944835811473,0.9000953273610837,0.9586742135043129,0.5792713461612191,0.693564635318034,0.7724699527140477,0.6721748400852878,0.8443496801705757,0.5,0.9258880972895708,0.991460329719055
2,P2,0.8498934135264118,0.983655471204155,0.9754529133403829,0.9641669372664372,0.7419824785995038,0.9148217935306598,0.8935851660054075,0.8878542510121458,0.6709743059034357,0.8278611784769759,0.82152279045261,0.8108566868104041,0.9074276593350941,0.7142857142857143,0.8526315789473684,0.9230769230769231
3,P3,0.9475063972388323,0.9947011887229118,0.9974216374306702,0.9938284460763591,0.7983815665619565,0.9134723460138714,0.8436141821925844,0.8458551644793435,0.7020775345777021,0.8256003936602889,0.7312085399663553,0.8523878633667004,0.9661016949152542,0.7386740318181466,0.8735285107768688,0.8181818181818182
4,P4,0.957860037406413,0.9949945652173913,0.9981065595489912,0.9927230358681789,0.7725248932138779,0.8959833731943827,0.9353710074458956,0.8528870804589774,0.7535448836748342,0.9041218640806663,0.8527790856532425,0.9391657351565035,0.8783314703130071,1.0,0.9200598752036693,0.7857142857142857
5,P5,0.7823004666406334,0.9647749319578653,0.9199063984261753,0.9358960587879233,0.7426496063589616,0.9352744893383362,0.8565137138653349,0.8656565656565656,0.618027239989113,0.7232074303405572,0.8698591018874275,0.75,0.5,1.0,0.8424242424242424,0.8888888888888888
6,P6,0.9117453398658878,0.9933634110266321,0.9896740336892803,0.9859060641155322,0.6928704948984296,0.8189026365475529,0.7814795495549913,0.8506465954797942,0.9374499999999999,0.995,0.7468808912629652,0.823429722247893,1.0,0.6468594444957859,0.9640718562874252,0.7372213346721631
7,P7,0.9414191973445154,0.9946699189206294,0.992830729151236,0.993956137038618,0.7810575349317765,0.897686757108716,0.8948107966938207,0.8634146341463416,0.8519773119658118,0.9556944444444444,0.8967563019661831,0.9658114226350692,1.0,0.9316228452701385,0.926829268292683,0.8
8,P8,0.9290036536433075,0.9949253998539811,0.9979848758296868,0.9902261478223073,0.7319991565531818,0.8559076339685445,0.923908875395538,0.7643072289156627,0.6107725025879917,0.6704470755693581,0.505599440844075,0.825,1.0,0.65,0.9036144578313253,0.625
