epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,48.8871,1.10918,6.99205,1.81645,0.76357,0.61789,0.70045,0.4975,1.04557,3.38342,1.55306,0.00329412,0.00329412,0.00329412
2,78.5037,0.97976,3.98829,1.62257,0.54289,0.59188,0.52716,0.34396,1.20873,3.58917,1.801,0.00662745,0.00662745,0.00662745
3,108.831,1.05811,2.99758,1.67992,0.36215,0.48481,0.40793,0.2194,1.99966,7.94201,3.32611,0.00996078,0.00996078,0.00996078
4,138.306,1.15283,2.61191,1.7907,0.52899,0.59637,0.48252,0.29534,1.30209,5.58226,2.38922,0.00999999,0.00999999,0.00999999
5,167.739,1.11431,2.24284,1.7447,0.675,0.72262,0.72561,0.50921,1.19237,3.4302,1.73862,0.00999998,0.00999998,0.00999998
6,197.568,1.07663,2.07826,1.69504,0.7013,0.70434,0.74084,0.52275,1.15924,2.84044,1.77442,0.00999998,0.00999998,0.00999998
7,227.654,1.01978,2.00354,1.65482,0.72965,0.80015,0.74748,0.53651,1.21981,2.36212,1.74431,0.00999996,0.00999996,0.00999996
8,257.475,1.00268,1.84402,1.63853,0.65122,0.75561,0.7056,0.49429,1.20699,2.01235,1.75078,0.00999995,0.00999995,0.00999995
9,287.55,0.98952,1.77166,1.64554,0.64096,0.82284,0.68095,0.48551,1.14221,1.95732,1.68845,0.00999994,0.00999994,0.00999994
10,318.098,0.98149,1.7261,1.61933,0.70933,0.73129,0.73274,0.52347,1.11394,2.01412,1.60809,0.00999992,0.00999992,0.00999992
11,347.615,0.959,1.69587,1.61539,0.66997,0.84802,0.72537,0.52409,1.08831,1.8055,1.56767,0.0099999,0.0099999,0.0099999
12,376.95,0.94307,1.66223,1.60434,0.66981,0.79925,0.76974,0.56592,1.17259,1.67917,1.66826,0.00999988,0.00999988,0.00999988
13,406.785,0.90971,1.5584,1.54534,0.691,0.80015,0.68122,0.51172,0.99315,1.60189,1.52113,0.00999986,0.00999986,0.00999986
14,436,0.91029,1.59692,1.54901,0.71827,0.81498,0.72496,0.53105,0.99607,1.64103,1.50828,0.00999983,0.00999983,0.00999983
15,466.124,0.91287,1.48938,1.55702,0.7148,0.67814,0.72538,0.5493,1.05058,1.61107,1.5825,0.00999981,0.00999981,0.00999981
16,496.274,0.89456,1.46115,1.54692,0.63796,0.76047,0.72013,0.56705,0.97752,1.61787,1.53088,0.00999978,0.00999978,0.00999978
17,524.356,0.87007,1.48476,1.53747,0.71492,0.73849,0.73609,0.58268,0.93541,1.89851,1.46134,0.00999975,0.00999975,0.00999975
18,552.02,0.86614,1.45231,1.50812,0.74003,0.69311,0.69836,0.52758,0.95582,1.60315,1.47259,0.00999972,0.00999972,0.00999972
19,580.602,0.84967,1.39698,1.50657,0.74055,0.66148,0.72544,0.57296,0.91665,1.49083,1.44472,0.00999968,0.00999968,0.00999968
20,608.975,0.86186,1.45025,1.52126,0.75375,0.75561,0.73886,0.55578,1.01792,1.48236,1.53158,0.00999965,0.00999965,0.00999965
21,637.257,0.83862,1.41554,1.49603,0.64663,0.85704,0.72227,0.5675,0.92546,1.57777,1.44912,0.00999961,0.00999961,0.00999961
22,666.367,0.84128,1.37663,1.49492,0.7526,0.79416,0.76759,0.59615,0.95876,1.43838,1.47243,0.00999957,0.00999957,0.00999957
23,696.936,0.84255,1.35234,1.48619,0.70172,0.8241,0.729,0.58682,0.91367,1.38403,1.42318,0.00999953,0.00999953,0.00999953
24,726.537,0.83104,1.31453,1.49613,0.7668,0.79796,0.76279,0.61316,0.94108,1.32153,1.43969,0.00999948,0.00999948,0.00999948
25,755.61,0.82372,1.29277,1.49216,0.71566,0.80015,0.75574,0.59015,0.98421,1.45716,1.4931,0.00999944,0.00999944,0.00999944
26,784.736,0.82434,1.31903,1.4799,0.77467,0.74234,0.73413,0.57478,0.91127,1.38717,1.45863,0.00999939,0.00999939,0.00999939
27,814.213,0.8077,1.30541,1.46238,0.72876,0.80158,0.71943,0.56592,0.90589,1.38548,1.42629,0.00999934,0.00999934,0.00999934
28,843.47,0.81918,1.30358,1.47908,0.69908,0.74262,0.68147,0.54341,0.90331,1.47502,1.44322,0.00999929,0.00999929,0.00999929
29,872.369,0.81739,1.31695,1.46805,0.78367,0.75835,0.72478,0.56053,0.90672,1.3666,1.43286,0.00999923,0.00999923,0.00999923
30,900.7,0.78973,1.29167,1.46707,0.83801,0.78555,0.78903,0.63788,0.8641,1.26751,1.40525,0.00999918,0.00999918,0.00999918
31,928.786,0.78452,1.28566,1.45237,0.75637,0.77021,0.76497,0.60377,0.89607,1.37897,1.40923,0.00999912,0.00999912,0.00999912
32,957.854,0.7905,1.22215,1.4412,0.6357,0.85315,0.75352,0.60018,0.87866,1.37702,1.39859,0.00999906,0.00999906,0.00999906
