Fold,Holdout,Train_mAP50-95,Train_mAP50,Train_Precision,Train_Recall,Val_mAP50-95,Val_mAP50,Val_Precision,Val_Recall,Test_mAP50-95,Test_mAP50,Test_Precision,Test_Recall,Test_Recall_Atypisch,Test_Recall_Normal,Val_Recall_Atypisch,Val_Recall_Normal
1,P1,0.9185892809872935,0.9940708856806078,0.9825563788829735,0.9934959349593495,0.7978079185288056,0.9706619235923313,0.8804903024283006,0.9611174575406427,0.5635610055758364,0.6871291545372906,0.767892281453225,0.6934949025126773,0.8869898050253545,0.5,0.9222349150812853,1.0
2,P2,0.8935295687410312,0.9926609004845888,0.9848457605423215,0.9895518622571342,0.7273435019336228,0.8966763079314777,0.7907372059955735,0.9069499891848303,0.6582616757089058,0.802828701325321,0.7738516871493313,0.836392875306154,0.9692307692307692,0.7035549813815387,0.9263157894736842,0.8875841888959763
3,P3,0.9137278115302095,0.9934079022235722,0.9898206202043965,0.9876744779154436,0.7802776456096373,0.9269808460325755,0.9047210755211688,0.8772437753329474,0.7098334118789367,0.8728223489602694,0.9651798955154214,0.8219233720067257,0.9058028353727393,0.7380439086407121,0.9363057324840764,0.8181818181818182
4,P4,0.9376984133512023,0.995,0.9990700740297747,1.0,0.7831462784913962,0.9217898385623675,0.9451189979492282,0.7944943432885443,0.7418262088066125,0.9038677030395779,0.8145627286622064,0.9195234839187689,0.839046967837538,1.0,0.9461315437199457,0.6428571428571429
5,P5,0.9295842886550589,0.9949244843646041,0.9943805489370863,0.9957062527116675,0.808084075684025,0.9311766352023396,0.951847590257505,0.8954012672545778,0.5205793782971415,0.5780645933014354,0.6139799003691467,0.5166666666666666,0.5,0.5333333333333333,0.9019136456202668,0.8888888888888888
6,P6,0.904902090442229,0.9934506829310396,0.9873388835887384,0.9829174317793552,0.7183199420188962,0.8386409497804677,0.8906005032549277,0.8017062501656849,0.9246428571428572,0.995,0.9680122049201525,0.9928413638510892,1.0,0.9856827277021785,0.8905311605320273,0.7128813397993425
7,P7,0.9297170884916712,0.9946831470554917,0.9938681640442599,0.993528968550841,0.7380969442571066,0.8678378494078611,0.8853894232477045,0.8783880942446485,0.8195694458319457,0.9669444444444444,0.862024055565757,0.9740541707108634,1.0,0.9481083414217268,0.959180567709556,0.797595620779741
8,P8,0.8943484373700835,0.993681666416196,0.9845780095722652,0.9835988837882782,0.7322633821619284,0.8661754856934443,0.9067899570120779,0.7793674698795181,0.6846366772595222,0.9395454545454545,0.8748897731663925,0.8766508885840951,1.0,0.7533017771681902,0.9337349397590361,0.625
