epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,40.0207,1.29199,6.94934,1.5204,1,0.05954,0.71047,0.50279,1.00854,5.13754,1.1365,0.00325758,0.00325758,0.00325758
2,59.3325,0.94709,3.89863,1.20112,0.81161,0.69635,0.90744,0.6629,1.1681,2.98386,1.24148,0.00659091,0.00659091,0.00659091
3,78.6301,1.01025,3.35383,1.24101,0.7528,0.3,0.33534,0.21003,1.76158,6.84692,2.16625,0.00992424,0.00992424,0.00992424
4,98.6059,1.0878,3.05588,1.30171,0.35796,0.68661,0.52962,0.32314,1.52858,13.3325,1.67141,0.00999999,0.00999999,0.00999999
5,118.411,1.08233,2.55699,1.30159,0.49154,0.54592,0.53955,0.34243,1.81317,14.3749,2.08726,0.00999998,0.00999998,0.00999998
6,137.625,1.06213,2.2445,1.2998,0.62896,0.69388,0.6906,0.42472,2.04353,4.14694,2.40631,0.00999998,0.00999998,0.00999998
7,156.836,1.05085,2.06924,1.26887,0.48521,0.48673,0.47762,0.37175,2.11384,7.74246,2.41861,0.00999996,0.00999996,0.00999996
8,175.776,1.04265,1.98826,1.26485,0.68832,0.76122,0.7845,0.56066,1.24051,4.14605,1.31039,0.00999995,0.00999995,0.00999995
9,195.165,1.02794,1.88986,1.26818,0.81714,0.77981,0.82794,0.61723,1.2662,2.28757,1.37663,0.00999994,0.00999994,0.00999994
10,214.226,0.99015,1.76015,1.23335,0.79931,0.80816,0.83127,0.57021,1.29602,2.08943,1.33488,0.00999992,0.00999992,0.00999992
11,233.348,0.98676,1.77693,1.22182,0.56527,0.79111,0.86149,0.57853,1.5392,2.78459,1.53183,0.0099999,0.0099999,0.0099999
12,252.554,0.96367,1.70301,1.20891,0.74651,0.66845,0.71999,0.49817,1.66039,2.94775,1.5991,0.00999988,0.00999988,0.00999988
13,272.029,0.96668,1.64586,1.22336,0.81993,0.93878,0.92871,0.64578,1.21523,2.35526,1.24441,0.00999986,0.00999986,0.00999986
14,291.026,0.93378,1.62401,1.17533,0.77868,0.8473,0.83314,0.62261,1.19182,2.32387,1.2219,0.00999983,0.00999983,0.00999983
15,310.121,0.94132,1.57195,1.19814,0.81365,0.77778,0.89529,0.60802,1.16769,2.10644,1.20081,0.00999981,0.00999981,0.00999981
16,329.095,0.94612,1.60725,1.18802,0.52806,0.76968,0.73978,0.52854,1.17211,3.06322,1.2858,0.00999978,0.00999978,0.00999978
17,348.198,0.95225,1.53884,1.19466,0.74681,0.76676,0.78939,0.56223,1.32708,2.12666,1.32525,0.00999975,0.00999975,0.00999975
18,367.227,0.929,1.50954,1.17323,0.45379,0.78571,0.72881,0.49057,1.3753,3.62623,1.40993,0.00999972,0.00999972,0.00999972
19,386.375,0.90216,1.45408,1.16692,0.86288,0.86327,0.91486,0.63984,1.28964,1.64868,1.28978,0.00999968,0.00999968,0.00999968
20,405.644,0.91421,1.46578,1.16204,0.81341,0.89603,0.91337,0.65725,1.20033,1.54355,1.21883,0.00999965,0.00999965,0.00999965
21,425.302,0.90913,1.48667,1.16382,0.83072,0.76703,0.81932,0.5339,1.58531,2.93497,1.55864,0.00999961,0.00999961,0.00999961
22,444.312,0.91199,1.45021,1.16933,0.81944,0.95024,0.89532,0.65013,1.06305,1.60269,1.12532,0.00999957,0.00999957,0.00999957
