epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,154.433,1.27431,9.11499,1.48503,0.67688,0.75623,0.77131,0.473,1.258,3.527,1.36617,0.00331683,0.00331683,0.00331683
2,279.539,1.16801,4.16324,1.33666,0.8062,0.79189,0.837,0.58442,1.192,2.89165,1.32086,0.00665016,0.00665016,0.00665016
3,403.641,1.28917,3.31285,1.43248,0.64404,0.45678,0.54112,0.28713,1.55753,21.7772,1.88009,0.00998349,0.00998349,0.00998349
4,527.221,1.35665,3.18995,1.51766,0.72867,0.85649,0.81507,0.51215,1.37752,3.8696,1.52374,0.00999999,0.00999999,0.00999999
5,650.102,1.30589,2.84581,1.4747,0.75768,0.84674,0.83435,0.51655,1.39894,2.82452,1.48537,0.00999998,0.00999998,0.00999998
6,772.882,1.19874,2.6701,1.40283,0.81391,0.83927,0.86354,0.61818,1.14017,2.64902,1.31248,0.00999998,0.00999998,0.00999998
7,897.694,1.16797,2.55189,1.36805,0.80659,0.86992,0.85608,0.62337,1.12334,1.96126,1.24484,0.00999996,0.00999996,0.00999996
8,1019.49,1.13871,2.41597,1.3544,0.82344,0.81599,0.85753,0.61215,1.16862,2.13553,1.268,0.00999995,0.00999995,0.00999995
9,1144.46,1.12817,2.3453,1.33021,0.85631,0.83644,0.87101,0.63314,1.07996,1.76018,1.2248,0.00999994,0.00999994,0.00999994
10,1268.41,1.10152,2.25404,1.32092,0.84296,0.82347,0.87579,0.60496,1.23848,1.83551,1.27443,0.00999992,0.00999992,0.00999992
11,1391.78,1.11978,2.29232,1.33051,0.85983,0.86818,0.88844,0.64393,1.13654,1.71876,1.23422,0.0099999,0.0099999,0.0099999
12,1516.91,1.062,2.13988,1.28976,0.80876,0.87068,0.86797,0.60498,1.06083,1.74643,1.20971,0.00999988,0.00999988,0.00999988
13,1641.18,1.04435,2.12046,1.26915,0.84597,0.84192,0.87197,0.64775,1.04539,1.68092,1.15979,0.00999986,0.00999986,0.00999986
14,1764.17,1.05859,2.14598,1.2881,0.79151,0.85482,0.86436,0.67501,0.96627,1.6832,1.1347,0.00999983,0.00999983,0.00999983
15,1888.76,1.03374,2.12798,1.26382,0.81008,0.89716,0.8814,0.66724,1.02101,1.77327,1.17831,0.00999981,0.00999981,0.00999981
16,2012.71,1.01332,2.06519,1.26261,0.81671,0.87527,0.8705,0.68029,0.96114,1.64472,1.13517,0.00999978,0.00999978,0.00999978
17,2137.14,0.99314,1.98347,1.23341,0.83092,0.88405,0.85926,0.64658,0.95847,1.64003,1.1251,0.00999975,0.00999975,0.00999975
18,2261.73,0.98408,1.96722,1.22651,0.82194,0.87334,0.8841,0.66696,1.02441,1.68723,1.16449,0.00999972,0.00999972,0.00999972
