epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,108.404,1.26122,9.19691,1.47056,0.8343,0.61845,0.74027,0.5589,1.04875,2.72403,1.20657,0.0033145,0.0033145,0.0033145
2,182.559,1.21532,4.59685,1.36811,0.72962,0.71135,0.79747,0.49653,1.28502,2.70815,1.44505,0.00664783,0.00664783,0.00664783
3,256.641,1.33192,3.45328,1.44766,0.43728,0.77485,0.62663,0.35813,1.66896,14.7699,2.05801,0.00998116,0.00998116,0.00998116
4,330.448,1.46422,3.28482,1.5701,0.69487,0.7523,0.74454,0.42803,1.64324,5.36297,1.8248,0.00999999,0.00999999,0.00999999
5,405.438,1.36228,3.01907,1.48806,0.81111,0.73818,0.78835,0.5374,1.22908,3.3819,1.34011,0.00999998,0.00999998,0.00999998
6,480.268,1.30444,2.78764,1.46129,0.70197,0.84128,0.82769,0.5866,1.24384,2.6133,1.31468,0.00999998,0.00999998,0.00999998
7,554.147,1.27025,2.76533,1.43389,0.81164,0.79696,0.85577,0.6127,1.12739,2.35082,1.25647,0.00999996,0.00999996,0.00999996
8,629.516,1.22003,2.56114,1.37483,0.84121,0.80449,0.8693,0.62189,1.17013,2.10505,1.2677,0.00999995,0.00999995,0.00999995
9,704.363,1.1767,2.43186,1.35038,0.77339,0.81512,0.8354,0.61055,1.06456,2.28602,1.19113,0.00999994,0.00999994,0.00999994
10,778.025,1.18061,2.4457,1.36252,0.82731,0.85107,0.88371,0.60768,1.24646,1.89289,1.29818,0.00999992,0.00999992,0.00999992
11,850.182,1.13327,2.27116,1.31506,0.81388,0.87415,0.89028,0.64496,1.19573,1.82528,1.27098,0.0099999,0.0099999,0.0099999
12,926.204,1.13638,2.27507,1.34214,0.81653,0.88613,0.89097,0.63789,1.06629,1.71707,1.20441,0.00999988,0.00999988,0.00999988
13,1000.26,1.09328,2.20276,1.31181,0.82328,0.89062,0.88481,0.66763,1.06923,1.7423,1.19778,0.00999986,0.00999986,0.00999986
14,1074.67,1.08347,2.23993,1.2853,0.84471,0.89362,0.8822,0.65033,1.17985,1.65081,1.26357,0.00999983,0.00999983,0.00999983
15,1149.04,1.0811,2.13699,1.28787,0.83383,0.84026,0.87845,0.64947,1.07776,1.80874,1.20833,0.00999981,0.00999981,0.00999981
16,1223.6,1.08363,2.14188,1.2907,0.87358,0.87577,0.91336,0.6793,1.04298,1.59318,1.16927,0.00999978,0.00999978,0.00999978
17,1297.54,1.0599,2.13379,1.27632,0.84759,0.83811,0.89372,0.64891,1.11699,1.63554,1.20559,0.00999975,0.00999975,0.00999975
18,1372.39,1.03913,2.08684,1.26435,0.78848,0.90078,0.88385,0.66466,1.09329,1.61962,1.20625,0.00999972,0.00999972,0.00999972
19,1446.82,1.04717,2.08349,1.2611,0.79467,0.90507,0.88965,0.68785,1.00265,1.58411,1.1644,0.00999968,0.00999968,0.00999968
20,1519.89,1.01574,1.98863,1.241,0.81128,0.91204,0.90532,0.66245,1.1152,1.57562,1.21529,0.00999965,0.00999965,0.00999965
21,1594.73,1.03976,1.97837,1.27178,0.82441,0.89677,0.90222,0.68286,1.08774,1.69958,1.18626,0.00999961,0.00999961,0.00999961
22,1668.72,1.02592,2.00015,1.24647,0.80272,0.89844,0.90523,0.66077,1.0722,1.53888,1.19087,0.00999957,0.00999957,0.00999957
23,1742.51,1.01074,1.88359,1.22373,0.85886,0.89005,0.90736,0.65945,1.04672,1.45033,1.19561,0.00999953,0.00999953,0.00999953
24,1815.77,1.01424,1.91131,1.24099,0.88605,0.79444,0.90175,0.62006,1.14791,1.61047,1.20707,0.00999948,0.00999948,0.00999948
