epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,24.5663,0.93597,4.66975,1.13461,0.37181,0.34224,0.38219,0.27332,0.59234,2.05354,0.82803,0.000635048,0.000635048,0.000635048
2,29.571,0.83118,3.29711,1.01954,0.85356,0.37463,0.40004,0.29552,0.52902,1.99708,0.78125,0.00124083,0.00124083,0.00124083
3,34.2095,0.81652,3.4046,1.0221,0.8769,0.35251,0.40146,0.29462,0.56109,2.04445,0.80065,0.00155659,0.00155659,0.00155659
4,39.0027,0.78599,3.20705,0.98807,0.87945,0.38533,0.4221,0.3072,0.56438,1.82372,0.81135,0.00150139,0.00150139,0.00150139
5,43.6872,0.79042,3.11887,0.98224,0.84498,0.38348,0.40158,0.28699,0.58855,2.21108,0.82224,0.00144619,0.00144619,0.00144619
6,48.313,0.75549,3.01861,0.98358,0.88054,0.32891,0.39278,0.29662,0.50934,2.67791,0.76749,0.00139099,0.00139099,0.00139099
7,52.9377,0.72622,2.93942,0.94351,0.85537,0.40591,0.42386,0.32072,0.50908,1.81536,0.76118,0.00133578,0.00133578,0.00133578
8,57.5617,0.75308,2.95868,0.95689,0.86541,0.39242,0.42913,0.30957,0.58767,2.28733,0.82289,0.00128058,0.00128058,0.00128058
9,62.1782,0.69635,3.09214,0.92019,0.87282,0.41003,0.44017,0.33994,0.49136,1.80728,0.73982,0.00122538,0.00122538,0.00122538
10,66.7844,0.71734,2.86078,0.94833,0.89945,0.38085,0.43056,0.32383,0.51044,1.7656,0.75793,0.00117018,0.00117018,0.00117018
11,71.4378,0.75144,2.96819,0.96956,0.87195,0.37701,0.42188,0.31966,0.52098,1.84015,0.7727,0.00111497,0.00111497,0.00111497
12,75.9696,0.70179,2.89896,0.91606,0.87164,0.38008,0.42128,0.31744,0.51763,1.84063,0.75094,0.00105977,0.00105977,0.00105977
13,80.5478,0.6882,2.81101,0.92093,0.87392,0.39366,0.4454,0.33193,0.53449,1.86247,0.77493,0.00100457,0.00100457,0.00100457
14,85.116,0.74126,2.7609,0.98383,0.88082,0.37231,0.41686,0.30687,0.53687,2.06043,0.78499,0.000949365,0.000949365,0.000949365
15,89.8053,0.71573,2.8685,0.94758,0.8859,0.39233,0.43366,0.33268,0.49675,1.68425,0.74353,0.000894162,0.000894162,0.000894162
16,94.3935,0.67935,2.82013,0.9037,0.87146,0.40493,0.42924,0.33219,0.48729,1.72958,0.73733,0.000838959,0.000838959,0.000838959
17,99.2,0.74574,2.75814,0.98043,0.86707,0.41298,0.4268,0.32797,0.48569,1.7753,0.74119,0.000783757,0.000783757,0.000783757
18,103.757,0.68874,2.63103,0.91954,0.88721,0.39493,0.4318,0.33605,0.47303,1.70502,0.72687,0.000728554,0.000728554,0.000728554
19,108.364,0.68314,2.6382,0.9159,0.87147,0.39216,0.42311,0.32389,0.49893,1.74158,0.75086,0.000673351,0.000673351,0.000673351
20,112.877,0.66014,2.87119,0.89025,0.88814,0.39823,0.43822,0.3418,0.47936,1.63818,0.73162,0.000618149,0.000618149,0.000618149
21,117.44,0.66891,2.57117,0.90768,0.87033,0.4115,0.43787,0.33586,0.48368,1.6658,0.73468,0.000562946,0.000562946,0.000562946
22,121.993,0.66593,2.55654,0.90555,0.86275,0.40265,0.42892,0.32635,0.49464,1.74302,0.74289,0.000507743,0.000507743,0.000507743
23,126.597,0.67348,2.57465,0.90961,0.90782,0.36541,0.43333,0.33068,0.49032,1.73015,0.74581,0.00045254,0.00045254,0.00045254
24,131.848,0.61621,2.52477,0.91563,0.90687,0.38018,0.43194,0.3341,0.48706,1.65299,0.73999,0.000397338,0.000397338,0.000397338
25,136.442,0.58764,2.26329,0.87946,0.89363,0.40265,0.43569,0.33958,0.48137,1.65333,0.73354,0.000342135,0.000342135,0.000342135
26,141.005,0.60146,2.20493,0.91675,0.89575,0.40265,0.43637,0.33789,0.47294,1.63802,0.73158,0.000286932,0.000286932,0.000286932
27,145.609,0.57101,2.3249,0.88405,0.88678,0.41003,0.43502,0.34031,0.47455,1.63495,0.73208,0.00023173,0.00023173,0.00023173
28,150.177,0.55362,2.02785,0.8768,0.8846,0.40265,0.43426,0.33881,0.47594,1.61349,0.73519,0.000176527,0.000176527,0.000176527
29,154.759,0.5613,2.1301,0.86689,0.88454,0.40118,0.43407,0.33821,0.47468,1.64131,0.732,0.000121324,0.000121324,0.000121324
30,159.31,0.55,2.01039,0.857,0.87483,0.41445,0.43288,0.33802,0.47469,1.63294,0.73316,6.61216e-05,6.61216e-05,6.61216e-05
