epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,39.9216,1.25525,1.48986,1.33621,0.86808,0.41949,0.41731,0.30524,0.95922,0.73986,1.11615,0.00327485,0.00327485,0.00327485
2,60.5258,1.17493,1.29122,1.27718,0.91244,0.3992,0.47919,0.35116,0.94993,0.66907,1.09645,0.00660819,0.00660819,0.00660819
3,80.6001,1.14205,1.25962,1.26082,0.89149,0.40511,0.43978,0.32231,0.9684,0.70593,1.09878,0.00994152,0.00994152,0.00994152
4,100.857,1.17213,1.28176,1.27425,0.9255,0.39407,0.45257,0.33242,0.9858,0.69146,1.07143,0.00999999,0.00999999,0.00999999
5,120.696,1.14384,1.25116,1.2451,0.87862,0.40313,0.44167,0.33133,0.8801,0.72301,1.02958,0.00999998,0.00999998,0.00999998
6,140.704,1.15103,1.20289,1.24902,0.88523,0.39831,0.44112,0.31839,0.90113,0.6944,1.04876,0.00999998,0.00999998,0.00999998
7,160.823,1.11952,1.22688,1.23771,0.89059,0.41949,0.44883,0.33516,0.87109,0.69337,1.01023,0.00999996,0.00999996,0.00999996
8,181.11,1.12528,1.22547,1.22817,0.896,0.41102,0.45096,0.34221,0.85559,0.66134,0.98677,0.00999995,0.00999995,0.00999995
9,201.789,1.13449,1.20924,1.24065,0.8825,0.42161,0.44932,0.33674,0.8434,0.66054,0.98399,0.00999994,0.00999994,0.00999994
10,221.96,1.10915,1.21838,1.23739,0.88884,0.43432,0.44742,0.33741,0.89573,0.67138,1.01881,0.00999992,0.00999992,0.00999992
11,241.568,1.10067,1.19993,1.22619,0.89438,0.41136,0.44224,0.34057,0.84666,0.6716,0.98511,0.0099999,0.0099999,0.0099999
12,261.776,1.08779,1.20037,1.21722,0.88664,0.41314,0.44715,0.33602,0.90856,0.65783,1.01942,0.00999988,0.00999988,0.00999988
13,282.174,1.11125,1.18182,1.22465,0.88968,0.41737,0.451,0.33373,0.92319,0.6924,1.01503,0.00999986,0.00999986,0.00999986
14,303.062,1.09091,1.18197,1.21682,0.87759,0.42477,0.4489,0.32813,0.92289,0.67109,1.05945,0.00999983,0.00999983,0.00999983
15,323.464,1.09381,1.2056,1.21448,0.90042,0.4089,0.45509,0.33272,0.95033,0.67258,1.0502,0.00999981,0.00999981,0.00999981
16,343.836,1.09048,1.19255,1.22238,0.88962,0.39831,0.44354,0.32629,0.91482,0.69111,1.02327,0.00999978,0.00999978,0.00999978
17,363.927,1.10121,1.1622,1.22449,0.89612,0.41202,0.45314,0.33892,0.86716,0.67636,1.00096,0.00999975,0.00999975,0.00999975
18,384.456,1.10409,1.20919,1.23155,0.92666,0.38771,0.45537,0.33901,0.91913,0.67939,1.03012,0.00999972,0.00999972,0.00999972
19,404.665,1.0949,1.15438,1.21766,0.87886,0.41949,0.4427,0.32464,0.93118,0.70863,1.05569,0.00999968,0.00999968,0.00999968
20,424.719,1.0966,1.17719,1.22604,0.87418,0.42214,0.45585,0.33965,0.90917,0.67021,1.04317,0.00999965,0.00999965,0.00999965
21,444.651,1.10888,1.17095,1.23746,0.87782,0.42583,0.47963,0.36217,0.86738,0.65618,1.0127,0.00999961,0.00999961,0.00999961
22,464.551,1.05304,1.13497,1.19625,0.88459,0.43856,0.4977,0.37773,0.87283,0.63433,1.01959,0.00999957,0.00999957,0.00999957
23,484.846,1.07456,1.14719,1.2062,0.92714,0.37924,0.47543,0.35488,0.90434,0.7023,1.03357,0.00999953,0.00999953,0.00999953
24,505.71,1.08277,1.12902,1.20968,0.89607,0.4089,0.46064,0.34637,0.88513,0.65433,1.00825,0.00999948,0.00999948,0.00999948
25,525.937,1.0767,1.11808,1.19539,0.90442,0.38546,0.44582,0.33805,0.87711,0.67605,0.99751,0.00999944,0.00999944,0.00999944
26,546.436,1.07106,1.13522,1.20754,0.88006,0.41621,0.46847,0.34558,0.89106,0.67621,1.01195,0.00999939,0.00999939,0.00999939
27,566.561,1.0586,1.12487,1.19239,0.91248,0.38942,0.53265,0.39167,0.90507,0.6728,1.02605,0.00999934,0.00999934,0.00999934
28,587.379,1.05954,1.1063,1.19919,0.88909,0.43108,0.5783,0.43147,0.9067,0.67508,1.05384,0.00999929,0.00999929,0.00999929
