epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,138.04,1.24852,9.02964,1.43924,0.73403,0.74448,0.79063,0.51777,1.24459,4.54351,1.33495,0.00331683,0.00331683,0.00331683
2,252.437,1.15112,4.25697,1.3345,0.70437,0.79427,0.78706,0.57741,1.09844,3.26525,1.25814,0.00665016,0.00665016,0.00665016
3,366.547,1.28685,3.34449,1.43415,0.7283,0.72656,0.75012,0.49229,1.44973,5.76417,1.62112,0.00998349,0.00998349,0.00998349
4,481.149,1.40444,3.30156,1.5466,0.75766,0.76562,0.77626,0.44966,1.53348,4.3554,1.66936,0.00999999,0.00999999,0.00999999
5,595.053,1.31666,2.87403,1.47175,0.66697,0.77604,0.79956,0.53144,1.2619,3.01368,1.40028,0.00999998,0.00999998,0.00999998
6,710.536,1.26479,2.80599,1.44277,0.72956,0.81656,0.80309,0.57407,1.22159,2.84621,1.34454,0.00999998,0.00999998,0.00999998
7,825.327,1.19604,2.57659,1.38561,0.8048,0.86123,0.86288,0.6228,1.09458,2.20571,1.25914,0.00999996,0.00999996,0.00999996
8,938.732,1.15671,2.47046,1.34616,0.80445,0.85677,0.86967,0.60136,1.21407,1.93044,1.29953,0.00999995,0.00999995,0.00999995
9,1053.17,1.12506,2.42767,1.32844,0.8202,0.83594,0.86185,0.59924,1.21067,1.95387,1.29613,0.00999994,0.00999994,0.00999994
10,1167.23,1.11933,2.24664,1.31524,0.82053,0.88336,0.87677,0.6,1.24274,1.83363,1.31891,0.00999992,0.00999992,0.00999992
11,1281.5,1.08647,2.22135,1.29565,0.81502,0.82636,0.8595,0.62726,1.09222,1.96785,1.23826,0.0099999,0.0099999,0.0099999
12,1396.34,1.06792,2.19911,1.28149,0.78186,0.88071,0.85749,0.64456,1.06371,1.80708,1.21003,0.00999988,0.00999988,0.00999988
13,1510.34,1.04628,2.13189,1.27036,0.8092,0.91183,0.8961,0.67482,1.08905,1.74035,1.20181,0.00999986,0.00999986,0.00999986
14,1624.26,1.0361,2.07342,1.26298,0.81736,0.85574,0.85854,0.61784,1.11602,1.77691,1.22514,0.00999983,0.00999983,0.00999983
