epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,73.8184,1.11445,7.20987,1.34573,0.78339,0.84063,0.85774,0.66164,0.93493,2.38777,1.14539,0.00330769,0.00330769,0.00330769
2,127.847,1.0072,3.91455,1.23501,0.73613,0.78115,0.827,0.61102,0.97775,3.00058,1.2055,0.00664102,0.00664102,0.00664102
3,182.719,1.10644,2.92092,1.28342,0.33333,0.48214,0.53584,0.36597,1.18438,18.6021,1.53704,0.00997436,0.00997436,0.00997436
4,237.758,1.17389,2.70627,1.36119,0.71745,0.85078,0.82214,0.52262,1.23602,6.25856,1.48261,0.00999999,0.00999999,0.00999999
5,292.286,1.12698,2.41666,1.33443,0.82976,0.84531,0.8748,0.63406,1.05889,2.88813,1.23042,0.00999998,0.00999998,0.00999998
6,346.616,1.08306,2.22156,1.28725,0.77559,0.85673,0.83307,0.61831,0.99853,2.92355,1.18939,0.00999998,0.00999998,0.00999998
7,401.683,1.05807,2.14237,1.29035,0.82709,0.87967,0.87262,0.65942,0.95725,2.39505,1.13786,0.00999996,0.00999996,0.00999996
8,455.997,0.99072,2.00095,1.24461,0.82841,0.84988,0.89257,0.66149,0.99444,2.07087,1.16828,0.00999995,0.00999995,0.00999995
9,510.983,0.98247,1.93904,1.23094,0.8231,0.88951,0.89364,0.69613,0.92819,1.72811,1.11773,0.00999994,0.00999994,0.00999994
10,564.628,0.98097,1.92574,1.22293,0.80922,0.90947,0.88771,0.66886,0.99206,1.70446,1.14492,0.00999992,0.00999992,0.00999992
11,618.72,0.94929,1.81861,1.19153,0.8354,0.87886,0.8823,0.67803,0.96983,1.7109,1.16493,0.0099999,0.0099999,0.0099999
12,673.022,0.91802,1.80078,1.18765,0.84826,0.92137,0.90234,0.70482,0.89673,1.51019,1.09452,0.00999988,0.00999988,0.00999988
13,727.565,0.90765,1.77209,1.1847,0.86262,0.83682,0.89334,0.70639,0.89744,1.58686,1.1025,0.00999986,0.00999986,0.00999986
14,782.391,0.90601,1.76972,1.18761,0.84549,0.92105,0.90796,0.70828,0.94706,1.45996,1.11675,0.00999983,0.00999983,0.00999983
