epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,35.6404,1.36225,1.61875,1.41541,0.33888,0.40529,0.3731,0.26963,0.8701,0.78657,0.98871,0.00324074,0.00324074,0.00324074
2,57.4698,1.24444,1.16982,1.33748,0.88738,0.41669,0.43328,0.31482,0.86013,0.69665,0.98527,0.00657407,0.00657407,0.00657407
3,75.1275,1.20697,1.10837,1.31452,0.86833,0.42513,0.45001,0.33491,0.8409,0.67461,0.9728,0.0099074,0.0099074,0.0099074
4,93.6666,1.19323,1.12811,1.29373,0.86092,0.40749,0.4356,0.31443,0.89714,0.75155,1.00269,0.00999999,0.00999999,0.00999999
5,109.445,1.15202,1.0778,1.26311,0.9037,0.40308,0.45103,0.33152,0.85463,0.66773,0.96216,0.00999998,0.00999998,0.00999998
6,128.447,1.13926,1.08246,1.2543,0.94167,0.36692,0.45542,0.33443,0.86512,0.73054,0.96694,0.00999998,0.00999998,0.00999998
7,146.098,1.17748,1.08464,1.28736,0.89661,0.42511,0.46893,0.33905,0.9,0.74545,0.99268,0.00999996,0.00999996,0.00999996
8,164.573,1.15039,1.09811,1.25646,0.91767,0.4023,0.45688,0.33866,0.80884,0.66392,0.94696,0.00999995,0.00999995,0.00999995
9,185.18,1.11296,1.0674,1.24095,0.9064,0.39209,0.4558,0.33253,0.86858,0.89925,0.96553,0.00999994,0.00999994,0.00999994
10,201.523,1.09689,1.03906,1.2399,0.88072,0.39207,0.4531,0.32838,0.83739,0.71894,0.95511,0.00999992,0.00999992,0.00999992
11,217.025,1.1195,1.0399,1.24572,0.90847,0.40301,0.48797,0.36922,0.82086,0.70178,0.94684,0.0099999,0.0099999,0.0099999
12,233.237,1.07547,1.00018,1.20926,0.87866,0.42291,0.46908,0.34724,0.87916,0.71383,0.96258,0.00999988,0.00999988,0.00999988
13,250.101,1.11926,1.04506,1.23767,0.90179,0.39652,0.58055,0.44713,0.84863,0.73303,0.95274,0.00999986,0.00999986,0.00999986
14,267.141,1.07071,1.03704,1.21629,0.89807,0.40431,0.47096,0.352,0.82378,0.66464,0.94273,0.00999983,0.00999983,0.00999983
15,284.725,1.07973,1.01005,1.21748,0.9026,0.40088,0.47384,0.35508,0.82674,0.70884,0.94965,0.00999981,0.00999981,0.00999981
16,305.171,1.09381,1.02738,1.23378,0.89021,0.40708,0.52431,0.40251,0.81849,0.70926,0.95406,0.00999978,0.00999978,0.00999978
17,324.635,1.07289,1.01617,1.22041,0.88887,0.42291,0.50123,0.38045,0.81922,0.70415,0.9478,0.00999975,0.00999975,0.00999975
18,345.529,1.07751,1.01533,1.21623,0.86655,0.42511,0.45953,0.3425,0.80363,0.70614,0.9417,0.00999972,0.00999972,0.00999972
19,369.477,1.06493,1.01265,1.21223,0.91108,0.36658,0.47283,0.35631,0.80588,0.69864,0.93317,0.00999968,0.00999968,0.00999968
20,388.459,1.06842,1.01354,1.21865,0.88161,0.43311,0.49262,0.3732,0.79383,0.64052,0.91886,0.00999965,0.00999965,0.00999965
21,410.691,1.06588,1.01631,1.22894,0.85992,0.42448,0.46652,0.33886,0.81362,0.71106,0.93942,0.00999961,0.00999961,0.00999961
22,434.987,1.04075,0.97405,1.19333,0.90123,0.44714,0.48847,0.37093,0.80804,0.57718,0.91569,0.00999957,0.00999957,0.00999957
23,449.321,1.05227,0.98953,1.20961,0.89382,0.40847,0.46872,0.35452,0.81828,0.70129,0.94435,0.00999953,0.00999953,0.00999953
24,462.479,1.04824,0.98805,1.19735,0.8718,0.42731,0.4935,0.37524,0.85947,0.7535,0.94882,0.00999948,0.00999948,0.00999948
25,475.46,1.04675,0.98944,1.1958,0.87921,0.42952,0.4749,0.36064,0.79413,0.7028,0.93006,0.00999944,0.00999944,0.00999944
26,488.195,1.03081,0.96988,1.19106,0.89955,0.4185,0.60762,0.48112,0.80967,0.62529,0.92162,0.00999939,0.00999939,0.00999939
27,501.206,1.01564,0.92431,1.18555,0.90649,0.4185,0.57314,0.44201,0.82872,0.61373,0.93305,0.00999934,0.00999934,0.00999934
28,514.59,1.01782,0.96648,1.18226,0.87788,0.44053,0.53837,0.41769,0.77955,0.59063,0.91565,0.00999929,0.00999929,0.00999929
29,527.707,1.03508,0.96807,1.1922,0.92658,0.38393,0.46937,0.35461,0.79749,0.66009,0.91214,0.00999923,0.00999923,0.00999923
30,540.714,1.02342,0.96485,1.17733,0.92207,0.39207,0.59132,0.46144,0.80179,0.63656,0.92393,0.00999918,0.00999918,0.00999918
31,553.864,1.02392,0.96041,1.20057,0.89605,0.4207,0.51299,0.38972,0.80635,0.6246,0.92225,0.00999912,0.00999912,0.00999912
32,569.457,1.01307,0.94447,1.18343,0.89491,0.42216,0.52395,0.39845,0.81326,0.63284,0.93689,0.00999906,0.00999906,0.00999906
33,583.508,1.03628,0.95128,1.1996,0.90111,0.43392,0.54992,0.41619,0.81717,0.66891,0.92302,0.009999,0.009999,0.009999
34,596.938,1.00225,0.94117,1.17573,0.91737,0.42511,0.52442,0.40509,0.77935,0.5996,0.90487,0.00999894,0.00999894,0.00999894
35,609.954,1.02624,0.97461,1.18552,0.87724,0.45595,0.52085,0.40828,0.76076,0.56366,0.88973,0.00999887,0.00999887,0.00999887
36,622.894,1.01424,0.94589,1.18345,0.90923,0.4163,0.49624,0.3732,0.76873,0.59251,0.91583,0.0099988,0.0099988,0.0099988
37,635.93,1.02718,0.97831,1.19273,0.87613,0.43392,0.4833,0.35734,0.75862,0.61475,0.91123,0.00999873,0.00999873,0.00999873
38,648.948,0.98942,0.93389,1.17621,0.91713,0.4163,0.46812,0.35466,0.76888,0.60238,0.90235,0.00999866,0.00999866,0.00999866
39,662.396,0.99944,0.94035,1.17406,0.91396,0.40529,0.49486,0.38291,0.77906,0.62379,0.91625,0.00999859,0.00999859,0.00999859
40,674.927,0.99899,0.93244,1.16941,0.89582,0.41845,0.49255,0.37492,0.83926,0.66125,0.92442,0.00999851,0.00999851,0.00999851
41,687.623,1.00623,0.94565,1.1759,0.8944,0.4141,0.50956,0.39978,0.81962,0.65625,0.93883,0.00999844,0.00999844,0.00999844
42,700.486,1.01104,0.92531,1.18218,0.91271,0.42731,0.5237,0.40212,0.75929,0.65854,0.90725,0.00999836,0.00999836,0.00999836
43,713.661,0.98707,0.93948,1.17515,0.92012,0.40545,0.50298,0.38576,0.80216,0.60808,0.92943,0.00999828,0.00999828,0.00999828
44,726.646,0.99591,0.92893,1.17628,0.89496,0.43392,0.48826,0.36322,0.7993,0.60632,0.93532,0.00999819,0.00999819,0.00999819
