epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,38.1203,1.32637,1.46345,1.37384,0.39023,0.42857,0.43081,0.30449,1.00668,0.72798,1.11703,0.00326241,0.00326241,0.00326241
2,54.5848,1.23021,1.26591,1.32356,0.89378,0.41558,0.44672,0.30992,1.00278,0.69459,1.13607,0.00659574,0.00659574,0.00659574
3,71.2132,1.40444,1.50955,1.46175,0.63475,0.13853,0.08011,0.03707,2.33188,2.81836,2.45295,0.00992907,0.00992907,0.00992907
4,87.2172,2.05109,2.84066,2.00177,0.64979,0.11472,0.08993,0.03884,2.10113,2.47325,2.07986,0.00999999,0.00999999,0.00999999
5,103.704,1.95642,2.90482,1.95611,0.63871,0.15152,0.25491,0.13917,1.9676,2.51203,2.01172,0.00999998,0.00999998,0.00999998
6,120.185,1.89833,2.83685,1.91926,0.62871,0.14719,0.09089,0.04614,1.96298,2.57205,2.02327,0.00999998,0.00999998,0.00999998
7,136.954,1.91775,2.85346,1.93796,0.63592,0.0974,0.0834,0.03808,1.96806,2.56316,2.05038,0.00999996,0.00999996,0.00999996
8,153.535,1.88379,2.83035,1.90638,0.63226,0.13853,0.07984,0.03767,1.9365,2.51788,2.018,0.00999995,0.00999995,0.00999995
9,169.853,1.86477,2.8429,1.88395,0.62903,0.12987,0.08481,0.03919,2.01834,2.45225,2.04474,0.00999994,0.00999994,0.00999994
10,186.104,1.8844,2.85952,1.91971,0.6221,0.12554,0.07451,0.03311,1.97275,2.51683,2.01278,0.00999992,0.00999992,0.00999992
11,202.431,1.90196,2.8343,1.89596,0.6462,0.13636,0.08705,0.03929,1.93541,2.47086,1.97972,0.0099999,0.0099999,0.0099999
12,218.609,1.84314,2.8328,1.87355,0.64091,0.14865,0.09366,0.03807,1.97852,2.4746,2.01332,0.00999988,0.00999988,0.00999988
13,234.423,1.84817,2.82257,1.87352,0.63381,0.14502,0.08937,0.04221,1.90357,2.4683,1.99004,0.00999986,0.00999986,0.00999986
14,250.166,1.84032,2.80119,1.86307,0.64252,0.1342,0.09921,0.04068,1.95919,2.47746,2.00144,0.00999983,0.00999983,0.00999983
15,266.305,1.84806,2.85021,1.89219,0.64312,0.12673,0.08623,0.03615,1.96851,2.48567,2.02647,0.00999981,0.00999981,0.00999981
16,282.163,1.83959,2.83528,1.88954,0.63872,0.12799,0.07798,0.03427,1.916,2.49209,2.00928,0.00999978,0.00999978,0.00999978
17,297.737,1.80553,2.76936,1.85874,0.65407,0.11472,0.08768,0.03714,1.97299,2.47846,2.02147,0.00999975,0.00999975,0.00999975
18,313.178,1.84439,2.81686,1.86028,0.64042,0.1251,0.0846,0.03497,1.92122,2.43721,1.94646,0.00999972,0.00999972,0.00999972
19,328.432,1.85705,2.80546,1.85248,0.63655,0.1415,0.09029,0.03749,1.92608,2.35106,1.97625,0.00999968,0.00999968,0.00999968
20,344.077,1.81565,2.80974,1.85824,0.63682,0.11905,0.09156,0.03991,1.90207,2.44935,1.99562,0.00999965,0.00999965,0.00999965
21,359.688,1.78718,2.76225,1.83581,0.62402,0.11688,0.07688,0.0319,1.94498,2.51701,2.06837,0.00999961,0.00999961,0.00999961
22,375.183,1.83778,2.81912,1.8557,0.64395,0.13636,0.09039,0.03912,1.87425,2.43862,1.96173,0.00999957,0.00999957,0.00999957
23,391.003,1.82567,2.80588,1.85532,0.62782,0.1342,0.08693,0.03657,1.94167,2.47569,2.03167,0.00999953,0.00999953,0.00999953
24,406.789,1.78252,2.7224,1.82039,0.63323,0.15152,0.0921,0.04138,1.93486,2.41703,2.0279,0.00999948,0.00999948,0.00999948
25,422.916,1.81203,2.84506,1.85009,0.63654,0.13636,0.08415,0.03492,1.99812,2.43468,2.02747,0.00999944,0.00999944,0.00999944
26,439.344,1.82157,2.78645,1.83701,0.62941,0.15584,0.08944,0.03959,1.94512,2.44936,1.97512,0.00999939,0.00999939,0.00999939
27,455.323,1.8338,2.73823,1.8353,0.63451,0.11688,0.0968,0.04069,1.9933,2.37784,1.99499,0.00999934,0.00999934,0.00999934
28,471.415,1.79112,2.74949,1.80979,0.64806,0.12121,0.08666,0.03703,1.94207,2.45222,1.99702,0.00999929,0.00999929,0.00999929
29,487.306,1.79459,2.75402,1.82424,0.66433,0.13987,0.09556,0.04155,1.99084,2.41004,2.05144,0.00999923,0.00999923,0.00999923
30,503.615,1.7992,2.79003,1.84204,0.63819,0.11472,0.08873,0.03922,1.9683,2.45899,2.06239,0.00999918,0.00999918,0.00999918
31,520.129,1.78876,2.761,1.82383,0.64842,0.12121,0.0923,0.03791,1.95367,2.40361,1.99603,0.00999912,0.00999912,0.00999912
32,536.648,1.77911,2.74597,1.79914,0.64002,0.11905,0.09172,0.0383,1.95532,2.42396,2.05376,0.00999906,0.00999906,0.00999906
33,553.202,1.78854,2.73757,1.8079,0.63242,0.12554,0.09241,0.04265,1.94783,2.3835,1.98027,0.009999,0.009999,0.009999
34,569.755,1.76467,2.77068,1.78743,0.6358,0.12121,0.0936,0.03747,2.06665,2.41347,2.0648,0.00999894,0.00999894,0.00999894
35,585.81,1.75949,2.74597,1.78962,0.6397,0.12987,0.08801,0.03821,2.02275,2.34975,1.9994,0.00999887,0.00999887,0.00999887
36,602.24,1.79797,2.70751,1.80797,0.6268,0.13853,0.08545,0.03807,1.99533,2.40028,1.99407,0.0099988,0.0099988,0.0099988
37,618.55,1.74873,2.72017,1.78091,0.63209,0.12554,0.08513,0.03696,2.03155,2.38578,2.01098,0.00999873,0.00999873,0.00999873
38,634.59,1.76636,2.70806,1.77615,0.64051,0.13621,0.09054,0.03899,1.99772,2.33958,1.96403,0.00999866,0.00999866,0.00999866
39,650.327,1.77102,2.736,1.81174,0.63488,0.14233,0.08843,0.03659,1.97813,2.3881,2.01307,0.00999859,0.00999859,0.00999859
40,666.53,1.78197,2.73153,1.81393,0.63678,0.12121,0.08949,0.03839,1.95504,2.32119,1.98731,0.00999851,0.00999851,0.00999851
41,682.379,1.77982,2.76669,1.79923,0.66621,0.10823,0.09088,0.04102,1.96527,2.43435,1.98869,0.00999844,0.00999844,0.00999844
42,698.183,1.78945,2.72564,1.79951,0.63191,0.13203,0.07931,0.033,1.96221,2.37575,1.98634,0.00999836,0.00999836,0.00999836
43,714.144,1.79924,2.73529,1.82124,0.67171,0.10606,0.09546,0.04159,1.92416,2.42238,1.96136,0.00999828,0.00999828,0.00999828
44,730.359,1.76917,2.7295,1.82057,0.64296,0.1342,0.09207,0.03992,1.86639,2.33707,1.94886,0.00999819,0.00999819,0.00999819
45,746.656,1.76614,2.72525,1.7852,0.66661,0.11905,0.10106,0.04413,1.89308,2.3364,1.93085,0.00999811,0.00999811,0.00999811
46,763.254,1.7604,2.68412,1.78377,0.66359,0.12554,0.10044,0.04514,1.99897,2.35231,1.98011,0.00999802,0.00999802,0.00999802
47,779.958,1.75231,2.69886,1.77664,0.65491,0.12771,0.10018,0.04489,1.91175,2.32309,1.92152,0.00999793,0.00999793,0.00999793
48,796.394,1.76046,2.67824,1.79033,0.69472,0.12121,0.09936,0.04398,1.92202,2.29322,1.9286,0.00999784,0.00999784,0.00999784
49,812.64,1.76933,2.68134,1.80015,0.63294,0.15152,0.08175,0.03324,2.05967,2.3575,1.9873,0.00999775,0.00999775,0.00999775
50,829.251,1.79582,2.68076,1.81628,0.65255,0.12554,0.09318,0.04099,1.9704,2.30105,1.99875,0.00999765,0.00999765,0.00999765
51,845.717,1.76358,2.70405,1.79151,0.64234,0.1342,0.08025,0.03346,1.94807,2.33465,1.94621,0.00999756,0.00999756,0.00999756
52,861.619,1.76663,2.68222,1.80016,0.62926,0.11255,0.08743,0.03881,1.95076,2.40256,1.98663,0.00999746,0.00999746,0.00999746
53,877.602,1.73228,2.67682,1.75915,0.65135,0.12771,0.09631,0.04285,1.93928,2.3165,1.98113,0.00999736,0.00999736,0.00999736
54,893.446,1.7404,2.71973,1.80049,0.63559,0.14819,0.08377,0.03397,1.96305,2.38572,1.97478,0.00999726,0.00999726,0.00999726
55,909.327,1.76223,2.67121,1.79308,0.64399,0.1392,0.09053,0.03578,1.97369,2.27861,1.93162,0.00999715,0.00999715,0.00999715
56,925.407,1.77107,2.66386,1.78999,0.64582,0.13636,0.08611,0.03638,2.00909,2.33897,1.99339,0.00999704,0.00999704,0.00999704
57,941.523,1.73105,2.64434,1.75135,0.6551,0.12554,0.09807,0.04265,1.95211,2.33207,1.95882,0.00999694,0.00999694,0.00999694
58,957.496,1.74656,2.67548,1.76392,0.64323,0.13853,0.08559,0.03526,2.01068,2.38016,2.00487,0.00999683,0.00999683,0.00999683
59,973.369,1.72692,2.67449,1.75286,0.64724,0.12338,0.09709,0.04159,1.99029,2.31088,1.97174,0.00999671,0.00999671,0.00999671
60,989.348,1.72634,2.65612,1.77303,0.64505,0.11905,0.09008,0.03777,1.96911,2.30183,1.94669,0.0099966,0.0099966,0.0099966
61,1005.06,1.73994,2.66878,1.77855,0.65169,0.1342,0.09425,0.0389,1.92164,2.30673,1.93035,0.00999648,0.00999648,0.00999648
62,1020.63,1.74778,2.6989,1.78211,0.62748,0.12338,0.08639,0.03644,1.99538,2.34783,2.00265,0.00999636,0.00999636,0.00999636
63,1036.93,1.72166,2.66131,1.77347,0.63562,0.13203,0.08672,0.03857,1.96187,2.34834,1.99106,0.00999624,0.00999624,0.00999624
64,1052.68,1.71994,2.67369,1.77457,0.63891,0.11688,0.09042,0.03921,1.98756,2.33492,1.96025,0.00999612,0.00999612,0.00999612
65,1068.66,1.70772,2.64768,1.75551,0.66349,0.13203,0.09764,0.04059,1.97967,2.28726,2.00598,0.009996,0.009996,0.009996
66,1084.9,1.75433,2.65797,1.788,0.62716,0.15584,0.08317,0.03237,1.97018,2.34845,1.95571,0.00999587,0.00999587,0.00999587
