epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,35.96,1.85214,4.85075,1.51712,0.0026,0.71233,0.29375,0.14513,1.63359,4.96111,1.45177,0.00342105,0.00342105,0.00342105
2,51.9951,1.69403,3.64026,1.31534,0.59073,0.19178,0.28481,0.11854,2.22612,4.8127,1.82191,0.00692982,0.00692982,0.00692982
3,68.3652,1.73287,3.08843,1.27805,0.33972,0.45205,0.34371,0.12203,2.33171,4.91493,2.21103,0.01,0.01,0.01
4,84.5639,2.07111,3.23381,1.50855,0.001,0.05479,0.00022,5e-05,5.51048,528.295,22.5479,0.00999999,0.00999999,0.00999999
5,100.65,2.19752,2.83887,1.58758,0.04001,0.0274,0.00388,0.00107,3.72964,4.41629,3.3455,0.00999998,0.00999998,0.00999998
6,116.617,2.21516,2.51068,1.55947,0.00029,0.10959,0.00017,4e-05,4.35523,5.10138,4.96959,0.00999998,0.00999998,0.00999998
7,132.756,2.19091,2.38434,1.57234,0.34772,0.43836,0.3108,0.10626,2.77993,8.16181,2.25446,0.00999996,0.00999996,0.00999996
8,148.677,2.12086,2.28784,1.55078,0.45293,0.53425,0.4185,0.14348,2.39173,6.23649,1.70843,0.00999995,0.00999995,0.00999995
9,164.979,2.09883,2.25497,1.49814,0.50239,0.52055,0.43961,0.15503,2.25216,2.91052,1.72146,0.00999994,0.00999994,0.00999994
10,180.74,2.04943,2.13201,1.49744,0.40081,0.53425,0.42009,0.14231,2.34653,6.30577,1.80781,0.00999992,0.00999992,0.00999992
11,195.962,2.0511,2.08612,1.48451,0.5076,0.5649,0.50152,0.18193,2.34445,2.6133,1.78608,0.0099999,0.0099999,0.0099999
12,211.204,2.09733,2.1162,1.47587,0.62087,0.38141,0.36759,0.12341,2.42925,6.20663,1.97157,0.00999988,0.00999988,0.00999988
13,226.792,2.0152,2.03031,1.46613,0.46196,0.43836,0.38404,0.15961,2.22918,5.84022,1.71307,0.00999986,0.00999986,0.00999986
14,243,1.93027,1.92221,1.39918,0.4513,0.5183,0.43184,0.17316,2.16685,10.4328,1.66159,0.00999983,0.00999983,0.00999983
15,258.272,1.96193,1.91009,1.39535,0.74274,0.50685,0.58878,0.25824,2.1695,1.92062,1.5817,0.00999981,0.00999981,0.00999981
16,273.388,1.95248,1.97275,1.42654,0.62825,0.57534,0.60695,0.26531,1.97215,1.8967,1.50241,0.00999978,0.00999978,0.00999978
17,288.525,1.97395,1.87354,1.40121,0.57308,0.56164,0.55394,0.26949,1.94348,2.07532,1.45061,0.00999975,0.00999975,0.00999975
18,303.902,1.93933,1.82818,1.38226,0.81126,0.61644,0.682,0.33705,1.96451,1.54166,1.45064,0.00999972,0.00999972,0.00999972
19,319.355,1.86626,1.77201,1.34075,0.66018,0.58904,0.60033,0.25334,2.05556,2.26727,1.54602,0.00999968,0.00999968,0.00999968
20,334.756,1.90767,1.80984,1.39277,0.61331,0.60274,0.65773,0.27606,2.31823,1.98443,1.64056,0.00999965,0.00999965,0.00999965
21,349.72,1.87291,1.74156,1.3532,0.52745,0.54795,0.47527,0.17576,2.45117,3.49011,1.7158,0.00999961,0.00999961,0.00999961
22,364.902,1.82009,1.79608,1.3398,0.45066,0.57534,0.46916,0.21341,1.92619,3.37813,1.44882,0.00999957,0.00999957,0.00999957
23,380.16,1.8757,1.76335,1.33703,0.71357,0.65753,0.68298,0.30025,1.89197,1.35126,1.36566,0.00999953,0.00999953,0.00999953
