epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,73.8378,1.13339,7.38039,1.36392,0.73188,0.84955,0.83788,0.63238,0.9624,3.16922,1.13948,0.00330729,0.00330729,0.00330729
2,127.045,1.02381,4.02114,1.24272,0.72906,0.82153,0.86071,0.63306,1.09897,2.32741,1.26983,0.00664062,0.00664062,0.00664062
3,179.135,1.11522,3.02617,1.29674,0.65326,0.81195,0.68907,0.43655,1.48074,8.68428,2.03589,0.00997395,0.00997395,0.00997395
4,230.182,1.20831,2.76619,1.39923,0.75986,0.82445,0.82111,0.57218,1.13732,4.10737,1.3319,0.00999999,0.00999999,0.00999999
5,281.133,1.18873,2.45467,1.36592,0.75188,0.83819,0.79355,0.5835,1.03827,3.95884,1.2636,0.00999998,0.00999998,0.00999998
6,331.951,1.12457,2.30616,1.31796,0.80314,0.8152,0.86342,0.64638,1.00725,2.61858,1.20069,0.00999998,0.00999998,0.00999998
7,382.675,1.0879,2.16546,1.29035,0.80184,0.86705,0.89019,0.67784,0.94352,1.908,1.13922,0.00999996,0.00999996,0.00999996
8,434.623,1.05631,2.06548,1.2647,0.82276,0.8925,0.87484,0.66219,1.02243,1.88443,1.20074,0.00999995,0.00999995,0.00999995
9,485.533,1.03537,2.07681,1.24999,0.86105,0.86495,0.89447,0.69013,0.91034,1.58505,1.12141,0.00999994,0.00999994,0.00999994
10,536.716,1.00261,1.98997,1.21854,0.83622,0.87679,0.89075,0.69761,0.93119,1.73006,1.12922,0.00999992,0.00999992,0.00999992
11,588.857,0.97736,1.90078,1.21256,0.83584,0.90622,0.9081,0.70881,0.89174,1.56705,1.09667,0.0099999,0.0099999,0.0099999
12,640.477,0.98971,1.92823,1.2262,0.84178,0.87295,0.88189,0.69314,0.87009,1.58994,1.09058,0.00999988,0.00999988,0.00999988
13,692.562,0.95424,1.80681,1.20476,0.84682,0.93946,0.90917,0.73109,0.8511,1.54217,1.07523,0.00999986,0.00999986,0.00999986
14,743.084,0.93182,1.76906,1.19502,0.84406,0.91154,0.91416,0.71643,0.91214,1.55564,1.08857,0.00999983,0.00999983,0.00999983
15,794.527,0.92605,1.73919,1.1865,0.83171,0.91918,0.90718,0.7249,0.86028,1.40461,1.07279,0.00999981,0.00999981,0.00999981
16,845.774,0.91975,1.72258,1.17057,0.8499,0.92484,0.91098,0.7185,0.83441,1.38551,1.04783,0.00999978,0.00999978,0.00999978
17,896.979,0.9045,1.63431,1.16989,0.86908,0.8925,0.9213,0.73668,0.82954,1.40851,1.0507,0.00999975,0.00999975,0.00999975
18,948.272,0.91623,1.68616,1.16713,0.81538,0.91721,0.90118,0.74054,0.81249,1.4172,1.04821,0.00999972,0.00999972,0.00999972
19,1000.21,0.88666,1.62701,1.16247,0.81712,0.91161,0.90187,0.73865,0.82961,1.40611,1.03904,0.00999968,0.00999968,0.00999968
20,1051.98,0.87559,1.61852,1.14941,0.86112,0.88668,0.91577,0.75983,0.77384,1.30334,1.01615,0.00999965,0.00999965,0.00999965
21,1103.3,0.88673,1.60923,1.1644,0.84864,0.9166,0.88295,0.73504,0.77184,1.31825,1.01464,0.00999961,0.00999961,0.00999961
22,1154.81,0.87207,1.6115,1.13724,0.85579,0.87313,0.89932,0.74928,0.77395,1.37754,1.02813,0.00999957,0.00999957,0.00999957
23,1205.98,0.86144,1.59983,1.13282,0.84569,0.93171,0.9021,0.73267,0.79359,1.3589,1.00964,0.00999953,0.00999953,0.00999953
24,1257.76,0.86389,1.57242,1.13309,0.8637,0.91686,0.91909,0.76041,0.79687,1.32895,1.03158,0.00999948,0.00999948,0.00999948
25,1308.56,0.85715,1.55936,1.13357,0.83914,0.90276,0.88718,0.73212,0.83112,1.40424,1.05787,0.00999944,0.00999944,0.00999944
26,1357.3,0.86333,1.54348,1.13445,0.84621,0.86805,0.90142,0.74297,0.77286,1.38722,1.00573,0.00999939,0.00999939,0.00999939
27,1407.9,0.84963,1.53813,1.1416,0.86063,0.88095,0.9093,0.74942,0.8051,1.33238,1.01749,0.00999934,0.00999934,0.00999934
28,1459.25,0.82435,1.50048,1.11615,0.8593,0.91532,0.90964,0.74201,0.80453,1.34923,1.03599,0.00999929,0.00999929,0.00999929
29,1510.43,0.83623,1.50496,1.12079,0.85932,0.92547,0.90338,0.75923,0.75601,1.26257,1.00997,0.00999923,0.00999923,0.00999923
30,1561.36,0.83754,1.52585,1.1299,0.85788,0.91176,0.90062,0.75269,0.77,1.38547,1.01183,0.00999918,0.00999918,0.00999918
31,1611.89,0.82176,1.49676,1.11715,0.89721,0.88069,0.92408,0.78033,0.75688,1.27396,1.00739,0.00999912,0.00999912,0.00999912
32,1663.12,0.80545,1.49163,1.1068,0.86474,0.85806,0.90672,0.75213,0.74207,1.37529,0.99841,0.00999906,0.00999906,0.00999906
33,1714.17,0.80673,1.41822,1.10981,0.88922,0.91825,0.9243,0.77456,0.76609,1.23966,1.00729,0.009999,0.009999,0.009999
34,1765.21,0.8172,1.48788,1.1227,0.88988,0.87547,0.91285,0.76409,0.79741,1.29117,1.03111,0.00999894,0.00999894,0.00999894
35,1816.37,0.8033,1.40489,1.09908,0.83103,0.95323,0.91626,0.76149,0.77562,1.19818,1.01581,0.00999887,0.00999887,0.00999887
36,1867.17,0.80183,1.40887,1.10417,0.88087,0.91084,0.90953,0.76525,0.7731,1.24872,1.00839,0.0099988,0.0099988,0.0099988
37,1918.34,0.79706,1.41508,1.1014,0.86802,0.91647,0.92756,0.77516,0.7435,1.22926,0.99504,0.00999873,0.00999873,0.00999873
38,1968.94,0.77957,1.34791,1.09229,0.8824,0.91734,0.92071,0.7766,0.74675,1.28905,0.99103,0.00999866,0.00999866,0.00999866
39,2019.32,0.77715,1.3857,1.09327,0.86219,0.91136,0.91722,0.77496,0.76101,1.30052,1.00045,0.00999859,0.00999859,0.00999859
40,2070.64,0.79669,1.37876,1.11396,0.87848,0.92078,0.91999,0.77318,0.7503,1.23244,1.00135,0.00999851,0.00999851,0.00999851
41,2121.98,0.78261,1.40335,1.09933,0.87744,0.9005,0.91522,0.7752,0.71567,1.23625,0.98194,0.00999844,0.00999844,0.00999844
42,2173.82,0.77268,1.37461,1.09671,0.87711,0.93495,0.92611,0.79027,0.72879,1.21816,0.98037,0.00999836,0.00999836,0.00999836
43,2224.49,0.78587,1.37444,1.09642,0.89307,0.92894,0.91937,0.78001,0.72447,1.18111,0.98311,0.00999828,0.00999828,0.00999828
44,2275.31,0.78104,1.37413,1.0955,0.88499,0.90877,0.9165,0.77754,0.73202,1.19824,0.97856,0.00999819,0.00999819,0.00999819
45,2326.75,0.78646,1.39566,1.09486,0.87336,0.91575,0.91562,0.77661,0.71953,1.18986,0.98957,0.00999811,0.00999811,0.00999811
46,2377.91,0.77625,1.36672,1.09279,0.87251,0.90806,0.92551,0.79509,0.72977,1.22172,0.995,0.00999802,0.00999802,0.00999802
47,2428.71,0.78698,1.36825,1.10152,0.88314,0.92519,0.93177,0.79328,0.72308,1.20055,0.98504,0.00999793,0.00999793,0.00999793
48,2479.2,0.77258,1.36508,1.09936,0.86026,0.9027,0.9115,0.77393,0.72349,1.2815,0.97893,0.00999784,0.00999784,0.00999784
