epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,25.3771,1.40968,1.55758,1.44033,0.34169,0.38006,0.36167,0.23866,1.10302,0.82589,1.21668,0.00324074,0.00324074,0.00324074
2,38.345,1.28595,1.2231,1.37032,0.8488,0.41624,0.40271,0.27309,1.08567,0.74176,1.20667,0.00657407,0.00657407,0.00657407
3,50.9162,1.26666,1.19738,1.34388,0.86184,0.39348,0.41021,0.27715,1.07833,0.74757,1.21344,0.0099074,0.0099074,0.0099074
4,63.4523,1.25213,1.18936,1.32787,0.90686,0.37826,0.42058,0.28486,1.01403,0.73545,1.16552,0.00999999,0.00999999,0.00999999
5,76.2328,1.21974,1.13256,1.30325,0.88664,0.40037,0.4318,0.30229,0.98036,0.71153,1.13758,0.00999998,0.00999998,0.00999998
6,88.7527,1.21749,1.18917,1.30762,0.88689,0.38667,0.42392,0.29376,0.9798,0.7622,1.12706,0.00999998,0.00999998,0.00999998
7,101.344,1.21901,1.1483,1.29584,0.88871,0.38043,0.42135,0.29279,0.97259,0.75788,1.11753,0.00999996,0.00999996,0.00999996
8,113.82,1.2018,1.13787,1.29333,0.89453,0.39032,0.43541,0.30062,0.99027,0.70744,1.12453,0.00999995,0.00999995,0.00999995
9,126.574,1.17809,1.12088,1.28509,0.89909,0.41304,0.43609,0.30548,0.97199,0.68068,1.09857,0.00999994,0.00999994,0.00999994
10,139.204,1.19097,1.08939,1.27863,0.89706,0.38043,0.42429,0.29635,1.00162,0.7408,1.13314,0.00999992,0.00999992,0.00999992
11,151.77,1.18853,1.12575,1.28434,0.87829,0.41304,0.44804,0.31253,0.9836,0.68506,1.10909,0.0099999,0.0099999,0.0099999
12,164.159,1.18123,1.13671,1.27403,0.90076,0.3913,0.44434,0.31496,0.95081,0.68713,1.09026,0.00999988,0.00999988,0.00999988
13,176.505,1.16437,1.11639,1.25702,0.91237,0.40918,0.4406,0.31037,0.98349,0.71163,1.12093,0.00999986,0.00999986,0.00999986
14,189.048,1.19163,1.11386,1.26734,0.87076,0.42826,0.4394,0.30178,0.98974,0.69332,1.11376,0.00999983,0.00999983,0.00999983
15,201.624,1.18589,1.12272,1.27741,0.89791,0.41518,0.46479,0.33698,0.93347,0.66617,1.07939,0.00999981,0.00999981,0.00999981
16,214.103,1.18122,1.14173,1.2845,0.88768,0.42174,0.50618,0.37806,0.9714,0.68922,1.10308,0.00999978,0.00999978,0.00999978
17,226.462,1.17185,1.08256,1.27645,0.90159,0.39923,0.44474,0.31484,0.95744,0.70067,1.08609,0.00999975,0.00999975,0.00999975
18,238.974,1.18147,1.08789,1.27114,0.89865,0.42757,0.45333,0.32349,0.94668,0.68817,1.08942,0.00999972,0.00999972,0.00999972
19,251.334,1.15635,1.07898,1.26527,0.89307,0.41739,0.44041,0.31068,0.90279,0.65954,1.07437,0.00999968,0.00999968,0.00999968
20,264.123,1.13845,1.06657,1.24098,0.8827,0.43043,0.44428,0.32155,0.9268,0.68997,1.07814,0.00999965,0.00999965,0.00999965
21,276.818,1.14178,1.08676,1.2662,0.89149,0.42609,0.44159,0.31072,0.95615,0.6908,1.08392,0.00999961,0.00999961,0.00999961
22,289.379,1.11944,1.04013,1.24427,0.90642,0.41087,0.44499,0.30517,0.9947,0.6839,1.12197,0.00999957,0.00999957,0.00999957
23,301.898,1.14057,1.07163,1.24483,0.89904,0.42174,0.45956,0.3284,0.97183,0.65316,1.10302,0.00999953,0.00999953,0.00999953
24,314.4,1.12986,1.03112,1.25313,0.90507,0.4087,0.68518,0.52502,0.95491,0.69814,1.09351,0.00999948,0.00999948,0.00999948
25,326.885,1.13661,1.0807,1.25265,0.89149,0.42356,0.47714,0.34972,0.95815,0.6879,1.07915,0.00999944,0.00999944,0.00999944
26,339.233,1.126,1.09562,1.26445,0.90763,0.41087,0.4398,0.30864,0.96875,0.67693,1.09207,0.00999939,0.00999939,0.00999939
27,351.732,1.13461,1.03178,1.24768,0.88618,0.43261,0.51658,0.39604,0.93122,0.65676,1.07024,0.00999934,0.00999934,0.00999934
28,363.968,1.13866,1.06579,1.24801,0.88363,0.41522,0.44552,0.31355,0.99015,0.69487,1.11564,0.00999929,0.00999929,0.00999929
29,376.331,1.13541,1.07677,1.2496,0.8699,0.43043,0.45135,0.3237,0.97145,0.6848,1.09707,0.00999923,0.00999923,0.00999923
30,388.78,1.12861,1.05573,1.2439,0.90027,0.41006,0.44628,0.32127,0.96531,0.66191,1.09489,0.00999918,0.00999918,0.00999918
31,401.265,1.13072,1.05895,1.23291,0.90303,0.39565,0.44829,0.32674,0.90956,0.69229,1.06061,0.00999912,0.00999912,0.00999912
32,413.731,1.11255,1.05795,1.24284,0.87977,0.42391,0.44768,0.32101,0.93681,0.68774,1.08733,0.00999906,0.00999906,0.00999906
33,425.884,1.10483,1.04002,1.23088,0.91616,0.41739,0.47498,0.34918,0.94393,0.69681,1.08469,0.009999,0.009999,0.009999
34,438.657,1.14632,1.06546,1.26703,0.89679,0.40951,0.43977,0.31658,0.95662,0.69392,1.08548,0.00999894,0.00999894,0.00999894
35,451.111,1.11303,1.03985,1.23515,0.88087,0.43092,0.44329,0.32118,0.96193,0.67055,1.08158,0.00999887,0.00999887,0.00999887
36,463.651,1.09465,1.02114,1.23109,0.90317,0.41957,0.44282,0.31854,0.9616,0.67481,1.09425,0.0099988,0.0099988,0.0099988
37,476.152,1.11459,1.04566,1.25113,0.89833,0.42584,0.48066,0.34525,0.95206,0.69045,1.06845,0.00999873,0.00999873,0.00999873
38,488.662,1.11441,1.04095,1.23912,0.8863,0.41304,0.43994,0.3226,0.92569,0.66512,1.06696,0.00999866,0.00999866,0.00999866
39,501.181,1.1285,1.04091,1.24127,0.90878,0.41522,0.45112,0.3173,0.97155,0.67602,1.08577,0.00999859,0.00999859,0.00999859
40,513.329,1.10392,1.0116,1.21981,0.90719,0.41304,0.44523,0.32026,0.95124,0.64804,1.08444,0.00999851,0.00999851,0.00999851
41,525.921,1.1103,1.0265,1.22901,0.91423,0.40949,0.53275,0.41063,0.95671,0.65705,1.09367,0.00999844,0.00999844,0.00999844
42,538.347,1.08078,1.01524,1.2123,0.91641,0.41522,0.4551,0.32177,0.95892,0.69868,1.08674,0.00999836,0.00999836,0.00999836
43,551.044,1.10755,1.04045,1.23364,0.89364,0.41836,0.44634,0.31714,0.94411,0.70106,1.08982,0.00999828,0.00999828,0.00999828
44,563.57,1.1096,1.04064,1.23511,0.89097,0.41957,0.51493,0.37628,0.96308,0.68029,1.10367,0.00999819,0.00999819,0.00999819
45,576.216,1.09595,1.00169,1.2161,0.90966,0.41406,0.4472,0.32043,0.94047,0.64078,1.07137,0.00999811,0.00999811,0.00999811
46,588.79,1.10169,1.03404,1.22902,0.89342,0.43332,0.45293,0.33196,0.9197,0.64373,1.04849,0.00999802,0.00999802,0.00999802
47,601.472,1.08244,0.99236,1.21764,0.8886,0.43478,0.55717,0.42016,0.91517,0.66611,1.06652,0.00999793,0.00999793,0.00999793
48,613.869,1.09884,0.99498,1.22261,0.88653,0.43478,0.45848,0.33288,0.94307,0.64521,1.08457,0.00999784,0.00999784,0.00999784
49,626.072,1.11017,1.05079,1.23936,0.90284,0.43043,0.46453,0.31527,0.96102,0.67627,1.07333,0.00999775,0.00999775,0.00999775
50,638.482,1.07664,0.99825,1.22015,0.91838,0.42344,0.46795,0.34184,0.97158,0.63721,1.09236,0.00999765,0.00999765,0.00999765
51,650.783,1.11782,1.05028,1.24293,0.89346,0.42391,0.45924,0.32464,0.95485,0.64998,1.0897,0.00999756,0.00999756,0.00999756
52,663.141,1.06735,0.98674,1.20624,0.91163,0.41516,0.49394,0.36461,0.92068,0.63024,1.05921,0.00999746,0.00999746,0.00999746
53,675.264,1.06449,0.96902,1.19137,0.91769,0.41304,0.45555,0.32542,0.93477,0.64028,1.07213,0.00999736,0.00999736,0.00999736
54,687.553,1.06818,0.99013,1.20967,0.89078,0.42,0.45112,0.32637,0.94553,0.66086,1.08021,0.00999726,0.00999726,0.00999726
55,699.901,1.06765,0.97213,1.20241,0.8731,0.44348,0.53087,0.39005,0.96602,0.63891,1.08539,0.00999715,0.00999715,0.00999715
56,712.098,1.07209,0.98221,1.21616,0.67512,0.71304,0.70784,0.56152,0.95216,0.65883,1.07417,0.00999704,0.00999704,0.00999704
57,724.355,1.06594,0.98567,1.21337,0.89336,0.43043,0.4606,0.33274,0.9579,0.66095,1.07708,0.00999694,0.00999694,0.00999694
58,736.666,1.06641,0.99355,1.21039,0.89736,0.42826,0.47723,0.3315,0.99659,0.64434,1.11249,0.00999683,0.00999683,0.00999683
59,748.665,1.07347,0.99401,1.22092,0.89256,0.42097,0.47253,0.33235,0.98276,0.64877,1.10319,0.00999671,0.00999671,0.00999671
60,760.835,1.0744,1.0056,1.20808,0.36317,0.73043,0.68985,0.48993,0.92942,0.64523,1.06122,0.0099966,0.0099966,0.0099966
61,773.285,1.09169,0.99977,1.21407,0.34691,0.71522,0.57248,0.43697,0.96153,0.65197,1.07947,0.00999648,0.00999648,0.00999648
62,785.495,1.08065,1.02152,1.21326,0.40542,0.96522,0.74653,0.60908,0.95952,0.64796,1.09076,0.00999636,0.00999636,0.00999636
63,797.853,1.08443,0.98844,1.21516,0.38343,0.7,0.53798,0.40625,0.9364,0.66715,1.06196,0.00999624,0.00999624,0.00999624
64,810.419,1.07266,0.9949,1.21331,0.37703,0.6913,0.53407,0.40617,0.93042,0.67556,1.05695,0.00999612,0.00999612,0.00999612
65,822.66,1.07554,0.9681,1.209,0.38165,0.72826,0.53,0.40873,0.91951,0.636,1.0532,0.009996,0.009996,0.009996
66,835.117,1.06101,0.9808,1.20632,0.47515,0.67653,0.51181,0.384,0.91823,0.70031,1.05118,0.00999587,0.00999587,0.00999587
67,847.496,1.0619,0.98223,1.20383,0.42562,0.66739,0.46675,0.33619,0.93542,0.706,1.07309,0.00999574,0.00999574,0.00999574
68,859.791,1.07384,0.97281,1.21578,0.51865,0.7,0.69198,0.54626,0.93542,0.63055,1.07334,0.00999561,0.00999561,0.00999561
69,872.28,1.07717,0.98922,1.22497,0.37207,0.95662,0.48692,0.3648,0.89985,0.65034,1.05123,0.00999548,0.00999548,0.00999548
70,885.02,1.03551,0.94962,1.19178,0.45394,0.68644,0.56377,0.42613,0.94099,0.66558,1.08376,0.00999535,0.00999535,0.00999535
71,897.344,1.08505,0.97698,1.22701,0.54124,0.7087,0.60516,0.46032,0.96133,0.64098,1.08032,0.00999521,0.00999521,0.00999521
72,910.17,1.04489,0.97346,1.19326,0.37764,0.69696,0.48945,0.33274,0.97551,0.68576,1.10921,0.00999508,0.00999508,0.00999508
73,923.204,1.04028,0.97735,1.18728,0.89622,0.42174,0.46538,0.34112,0.94133,0.64089,1.0589,0.00999494,0.00999494,0.00999494
74,935.979,1.04713,0.97495,1.20288,0.56864,0.62381,0.56793,0.42947,0.97522,0.66664,1.09367,0.00999479,0.00999479,0.00999479
75,948.774,1.06576,0.97179,1.20503,0.86988,0.45,0.48588,0.35723,0.94166,0.65161,1.08675,0.00999465,0.00999465,0.00999465
76,961.719,1.02072,0.93985,1.19411,0.48042,0.66957,0.51622,0.37672,0.96469,0.68772,1.08499,0.0099945,0.0099945,0.0099945
77,974.452,1.05568,0.9817,1.19976,0.61476,0.66739,0.70031,0.55188,0.94894,0.62595,1.07214,0.00999436,0.00999436,0.00999436
78,987.156,1.06252,0.97395,1.20315,0.54903,0.68261,0.57563,0.43944,0.94714,0.64757,1.07073,0.00999421,0.00999421,0.00999421
79,999.821,1.04603,0.98067,1.1906,0.42487,0.70217,0.53179,0.41327,0.91298,0.63569,1.04624,0.00999406,0.00999406,0.00999406
80,1012.53,1.03634,0.95982,1.19068,0.52123,0.86142,0.60324,0.46797,0.94519,0.64645,1.07795,0.0099939,0.0099939,0.0099939
81,1025.18,1.04601,0.94766,1.19174,0.53451,0.68913,0.58938,0.38049,0.95371,0.62797,1.09424,0.00999375,0.00999375,0.00999375
82,1037.68,1.03266,0.9316,1.18692,0.75869,0.64783,0.71159,0.56437,0.96227,0.6231,1.09519,0.00999359,0.00999359,0.00999359
83,1050.45,1.0559,0.97888,1.19747,0.5432,0.65858,0.7528,0.5705,0.98254,0.64781,1.10383,0.00999343,0.00999343,0.00999343
84,1063.16,1.04542,0.9504,1.19212,0.44796,0.7087,0.56018,0.42638,0.92982,0.64239,1.04984,0.00999327,0.00999327,0.00999327
85,1076.02,1.04335,0.96729,1.19984,0.54422,0.68904,0.56681,0.43316,0.94202,0.66698,1.08392,0.00999311,0.00999311,0.00999311
86,1089.01,1.05491,0.96301,1.20041,0.90884,0.38997,0.45204,0.33755,0.97596,0.67656,1.06985,0.00999294,0.00999294,0.00999294
87,1101.84,1.03024,0.9448,1.18041,0.3966,0.7,0.48467,0.36083,0.92322,0.68526,1.05547,0.00999278,0.00999278,0.00999278
88,1114.34,1.05629,0.9635,1.19827,0.59496,0.58791,0.58768,0.43055,0.99175,0.69433,1.10087,0.00999261,0.00999261,0.00999261
89,1127.09,1.06291,0.94958,1.19945,0.52068,0.62609,0.5597,0.41222,0.93167,0.63302,1.05829,0.00999244,0.00999244,0.00999244
90,1139.68,1.02888,0.94333,1.18355,0.6125,0.69011,0.57772,0.44011,0.96806,0.65379,1.08184,0.00999226,0.00999226,0.00999226
91,1152.5,1.04251,0.93683,1.18815,0.57825,0.92112,0.80656,0.64894,0.97485,0.6643,1.09459,0.00999209,0.00999209,0.00999209
92,1165.35,1.02657,0.92426,1.18595,0.73764,0.86739,0.85019,0.4952,0.95137,0.651,1.08422,0.00999191,0.00999191,0.00999191
93,1178.16,1.0387,0.9396,1.19061,0.46102,0.96304,0.56603,0.36925,0.92803,0.66517,1.06343,0.00999173,0.00999173,0.00999173
94,1191.01,1.02254,0.94596,1.18309,0.89837,0.40903,0.45144,0.3152,0.99328,0.64615,1.12195,0.00999155,0.00999155,0.00999155
95,1203.71,1.02011,0.94102,1.18101,0.66933,0.64578,0.69894,0.55014,0.94072,0.68563,1.07378,0.00999137,0.00999137,0.00999137
96,1216.46,1.04122,0.94715,1.202,0.79759,0.64565,0.70436,0.56069,0.95738,0.64194,1.07274,0.00999118,0.00999118,0.00999118
