epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,30.2946,1.34272,1.58914,1.38891,0.37002,0.43098,0.40789,0.28453,0.98156,0.74699,1.116,0.00324074,0.00324074,0.00324074
2,48.6493,1.22275,1.18179,1.31555,0.88819,0.41495,0.42426,0.30546,0.96854,0.71427,1.10878,0.00657407,0.00657407,0.00657407
3,65.0313,1.2004,1.1584,1.2957,0.8897,0.4223,0.4432,0.31763,0.95971,0.66311,1.0978,0.0099074,0.0099074,0.0099074
4,84.8593,1.19389,1.11023,1.29505,0.89299,0.41235,0.44623,0.31598,0.9657,0.68788,1.09698,0.00999999,0.00999999,0.00999999
5,104.399,1.16449,1.08718,1.25451,0.89839,0.39831,0.43983,0.31508,0.94169,0.70157,1.08113,0.00999998,0.00999998,0.00999998
6,122.132,1.1543,1.06407,1.25834,0.89005,0.41235,0.44569,0.32196,0.92854,0.68066,1.05933,0.00999998,0.00999998,0.00999998
7,140.292,1.12914,1.06864,1.24851,0.9089,0.40236,0.45047,0.31515,0.96194,0.67413,1.12033,0.00999996,0.00999996,0.00999996
8,159.227,1.14148,1.08254,1.2596,0.896,0.40637,0.45198,0.32334,0.91176,0.69867,1.07345,0.00999995,0.00999995,0.00999995
9,175.827,1.12797,1.07124,1.24752,0.89015,0.42829,0.46212,0.32532,0.96683,0.66195,1.095,0.00999994,0.00999994,0.00999994
10,194.812,1.10482,1.01736,1.23813,0.87867,0.41434,0.44707,0.32524,0.92265,0.67648,1.07538,0.00999992,0.00999992,0.00999992
11,215.003,1.13184,1.05347,1.25085,0.90331,0.39442,0.45473,0.33197,0.90849,0.74701,1.06958,0.0099999,0.0099999,0.0099999
12,236.062,1.09467,1.03752,1.22893,0.90599,0.42154,0.45671,0.31612,1.02355,0.67164,1.10387,0.00999988,0.00999988,0.00999988
13,255.158,1.1118,1.05805,1.21866,0.90877,0.39641,0.45358,0.31734,0.96721,0.81494,1.0988,0.00999986,0.00999986,0.00999986
14,273.056,1.09896,1.01632,1.21765,0.8823,0.42703,0.4592,0.32869,0.94714,0.64458,1.06432,0.00999983,0.00999983,0.00999983
15,292.268,1.08442,1.01876,1.2161,0.8931,0.40837,0.46525,0.33492,0.92668,0.66379,1.07308,0.00999981,0.00999981,0.00999981
16,308.151,1.07858,1.01247,1.21421,0.90187,0.43227,0.45718,0.33556,0.92411,0.60622,1.06999,0.00999978,0.00999978,0.00999978
17,325.964,1.06783,1.00538,1.21263,0.90857,0.40948,0.48973,0.36333,0.92577,0.67444,1.06455,0.00999975,0.00999975,0.00999975
18,343.228,1.07477,0.99926,1.21489,0.91575,0.39322,0.45229,0.32524,0.9168,0.66827,1.06772,0.00999972,0.00999972,0.00999972
19,359.876,1.06463,1.0025,1.19297,0.88667,0.42629,0.49632,0.3773,0.88344,0.65584,1.03694,0.00999968,0.00999968,0.00999968
20,376.419,1.05687,1.00038,1.20218,0.89218,0.41302,0.45144,0.33124,0.90317,0.72373,1.06517,0.00999965,0.00999965,0.00999965
21,394.237,1.06438,1.00354,1.21003,0.90448,0.42176,0.45842,0.33881,0.90538,0.63172,1.06501,0.00999961,0.00999961,0.00999961
22,411.259,1.06486,0.99487,1.19714,0.89748,0.44024,0.45899,0.32412,0.96351,0.64884,1.08598,0.00999957,0.00999957,0.00999957
23,427.578,1.06132,0.97812,1.20152,0.905,0.37052,0.43579,0.29906,1.01241,0.74235,1.13582,0.00999953,0.00999953,0.00999953
24,444.73,1.03968,0.98239,1.18981,0.90169,0.41434,0.45818,0.33151,0.89901,0.64598,1.0546,0.00999948,0.00999948,0.00999948
25,459.782,1.03319,0.97189,1.18574,0.90736,0.4292,0.45843,0.33443,0.92715,0.62355,1.06657,0.00999944,0.00999944,0.00999944
26,472.935,1.04702,0.97849,1.20823,0.89066,0.41434,0.44589,0.31545,0.969,0.69191,1.06909,0.00999939,0.00999939,0.00999939
27,486.044,1.02679,0.92666,1.17721,0.89811,0.43825,0.45917,0.342,0.89194,0.64031,1.03944,0.00999934,0.00999934,0.00999934
28,499.793,1.04273,0.94729,1.19618,0.89853,0.43625,0.46743,0.33533,0.94228,0.63361,1.08633,0.00999929,0.00999929,0.00999929
29,512.898,1.04157,0.99153,1.18743,0.89989,0.41378,0.45577,0.32744,0.93626,0.72089,1.10801,0.00999923,0.00999923,0.00999923
30,526.23,1.05179,0.95084,1.19347,0.92712,0.40438,0.46913,0.34031,0.94358,0.64631,1.07474,0.00999918,0.00999918,0.00999918
31,539.752,1.01732,0.94168,1.17765,0.89175,0.43825,0.44803,0.3297,0.91881,0.71771,1.06692,0.00999912,0.00999912,0.00999912
32,553.2,1.03973,0.94471,1.19104,0.90301,0.4056,0.47628,0.35359,0.87822,0.65581,1.04047,0.00999906,0.00999906,0.00999906
33,568.091,1.02802,0.93714,1.17366,0.89579,0.43884,0.45643,0.32317,0.94814,0.6345,1.06247,0.009999,0.009999,0.009999
34,582.751,0.99781,0.96429,1.16724,0.89174,0.43426,0.46433,0.33846,0.88719,0.65447,1.04231,0.00999894,0.00999894,0.00999894
35,596.031,1.02619,0.94769,1.1812,0.90308,0.39044,0.48696,0.36321,0.87074,0.69938,1.05708,0.00999887,0.00999887,0.00999887
36,609.388,1.03267,0.95433,1.19408,0.86668,0.4164,0.44688,0.31785,0.98857,0.71046,1.09938,0.0099988,0.0099988,0.0099988
37,623.442,1.01524,0.93165,1.17837,0.90892,0.4243,0.62346,0.48425,0.91829,0.61773,1.04991,0.00999873,0.00999873,0.00999873
38,637.388,1.04083,0.95236,1.19121,0.91217,0.39044,0.47351,0.36154,0.87018,0.67529,1.05181,0.00999866,0.00999866,0.00999866
39,650.915,1.00896,0.93932,1.17727,0.89639,0.42629,0.48364,0.3584,0.92211,0.67787,1.08712,0.00999859,0.00999859,0.00999859
40,663.983,0.98909,0.90959,1.16008,0.89199,0.43227,0.46454,0.34104,0.90452,0.65329,1.05474,0.00999851,0.00999851,0.00999851
41,677.545,0.98545,0.93024,1.16861,0.87293,0.46184,0.47029,0.3477,0.90139,0.60873,1.04792,0.00999844,0.00999844,0.00999844
42,690.71,0.99624,0.91709,1.16675,0.91205,0.43028,0.4793,0.35366,0.91903,0.60983,1.05464,0.00999836,0.00999836,0.00999836
43,704.436,0.99833,0.9093,1.16668,0.89556,0.43227,0.4733,0.34717,0.92057,0.64284,1.07479,0.00999828,0.00999828,0.00999828
44,718.012,1.01393,0.92398,1.16668,0.90946,0.41833,0.48506,0.35528,0.91164,0.65241,1.06316,0.00999819,0.00999819,0.00999819
45,731.316,1.00837,0.94787,1.17588,0.91324,0.43028,0.62246,0.48432,0.90177,0.58666,1.07074,0.00999811,0.00999811,0.00999811
46,744.716,0.98719,0.90964,1.15917,0.89339,0.44622,0.49138,0.36265,0.88889,0.6069,1.04471,0.00999802,0.00999802,0.00999802
47,758.004,0.9915,0.93651,1.1648,0.92074,0.42296,0.47059,0.33972,0.90035,0.60402,1.03959,0.00999793,0.00999793,0.00999793
48,771.053,0.98383,0.90559,1.15302,0.89855,0.42231,0.45637,0.32698,0.88218,0.60262,1.05229,0.00999784,0.00999784,0.00999784
49,784.147,1.01367,0.93187,1.1778,0.91005,0.41774,0.47508,0.35387,0.87446,0.5903,1.02756,0.00999775,0.00999775,0.00999775
50,797.399,0.97101,0.86911,1.16292,0.87774,0.44622,0.47523,0.36059,0.86615,0.59566,1.0234,0.00999765,0.00999765,0.00999765
51,810.263,0.96905,0.90243,1.14798,0.92322,0.4004,0.48048,0.35441,0.87442,0.62931,1.03136,0.00999756,0.00999756,0.00999756
52,823.511,0.98157,0.88617,1.15734,0.87725,0.41833,0.45807,0.33832,0.8852,0.70064,1.03954,0.00999746,0.00999746,0.00999746
53,837.209,0.95638,0.88255,1.13747,0.89027,0.44223,0.50796,0.38212,0.90248,0.60967,1.03664,0.00999736,0.00999736,0.00999736
54,850.15,0.9771,0.91954,1.15525,0.89564,0.42292,0.46857,0.34232,0.90008,0.65247,1.05445,0.00999726,0.00999726,0.00999726
55,862.812,0.97959,0.90084,1.15047,0.90128,0.43028,0.45087,0.32564,0.88947,0.64325,1.04693,0.00999715,0.00999715,0.00999715
56,876.017,0.98954,0.91428,1.16523,0.90542,0.42829,0.47296,0.34981,0.88985,0.63654,1.02607,0.00999704,0.00999704,0.00999704
57,890.366,0.97304,0.89433,1.15797,0.89955,0.42032,0.45608,0.32842,0.9499,0.63558,1.08644,0.00999694,0.00999694,0.00999694
58,904.165,0.99694,0.89563,1.16489,0.9227,0.38127,0.45966,0.32857,0.95114,0.66743,1.09179,0.00999683,0.00999683,0.00999683
59,917.396,0.96944,0.89353,1.15547,0.91008,0.41235,0.48487,0.35558,0.91162,0.62708,1.05682,0.00999671,0.00999671,0.00999671
