epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,34.1208,1.33937,1.66691,1.39825,0.31581,0.41048,0.31146,0.22409,0.8982,1.05294,1.05806,0.0032,0.0032,0.0032
2,48.7307,1.16098,1.11691,1.27303,0.84598,0.39729,0.37754,0.27447,0.91862,0.95081,1.04951,0.0065,0.0065,0.0065
3,63.5211,1.11762,1.10434,1.26128,0.85113,0.41703,0.40383,0.30106,0.87776,0.76873,1.0398,0.0098,0.0098,0.0098
4,78.5285,1.08997,1.01738,1.22802,0.84965,0.42652,0.40827,0.31266,0.85376,0.75502,1.01382,0.00999999,0.00999999,0.00999999
5,93.3588,1.09891,1.05178,1.22128,0.85458,0.4259,0.43001,0.32798,0.87946,0.75322,1.03016,0.00999998,0.00999998,0.00999998
6,108.177,1.09094,1.01528,1.22458,0.86944,0.4083,0.4173,0.30861,0.91077,0.75,1.06487,0.00999998,0.00999998,0.00999998
7,122.78,1.05912,1.02484,1.20286,0.86311,0.41048,0.4413,0.337,0.88965,0.75027,1.01888,0.00999996,0.00999996,0.00999996
8,137.762,1.05787,1.01935,1.20144,0.86734,0.3952,0.41951,0.31531,0.88431,0.81446,1.03449,0.00999995,0.00999995,0.00999995
9,152.454,1.04355,0.9726,1.19836,0.89001,0.40393,0.45344,0.35235,0.84773,0.71954,1.00706,0.00999994,0.00999994,0.00999994
10,167.02,1.04989,0.9942,1.19674,0.8703,0.39956,0.57937,0.44254,0.90164,0.72787,1.05813,0.00999992,0.00999992,0.00999992
11,181.487,1.02972,0.94239,1.18629,0.86116,0.40175,0.44838,0.34196,0.89118,0.74346,1.0441,0.0099999,0.0099999,0.0099999
12,196.085,1.02191,0.97468,1.18075,0.86665,0.43013,0.44786,0.3462,0.86487,0.73366,1.02016,0.00999988,0.00999988,0.00999988
13,210.386,1.02881,0.96993,1.1812,0.85535,0.41301,0.42401,0.30839,0.92263,0.7593,1.07549,0.00999986,0.00999986,0.00999986
14,224.5,1.04048,0.96688,1.19678,0.86839,0.41559,0.45813,0.34726,0.88317,0.71711,1.02379,0.00999983,0.00999983,0.00999983
15,238.373,1.01873,0.98177,1.18408,0.86545,0.4345,0.42344,0.32026,0.86453,0.75563,1.03126,0.00999981,0.00999981,0.00999981
16,252.674,1.02476,0.97148,1.18809,0.83958,0.42576,0.44558,0.33345,0.93027,0.76381,1.05305,0.00999978,0.00999978,0.00999978
17,266.635,1.02737,0.95989,1.19058,0.88765,0.43697,0.495,0.39102,0.86357,0.69534,1.01239,0.00999975,0.00999975,0.00999975
18,280.93,1.02606,0.97985,1.19103,0.87697,0.42817,0.49319,0.38583,0.83273,0.74413,1.00363,0.00999972,0.00999972,0.00999972
19,295.308,1.0132,0.96977,1.17368,0.88989,0.40611,0.48752,0.37406,0.87286,0.68846,0.99823,0.00999968,0.00999968,0.00999968
20,309.812,0.99443,0.90639,1.16989,0.86771,0.43698,0.47004,0.35623,0.88921,0.70736,1.0255,0.00999965,0.00999965,0.00999965
21,324.152,0.99695,0.90928,1.16131,0.87152,0.42933,0.44198,0.33413,0.89924,0.71951,1.01801,0.00999961,0.00999961,0.00999961
22,338.633,1.01568,0.94312,1.17474,0.88645,0.41703,0.44446,0.33544,0.88384,0.71044,1.01414,0.00999957,0.00999957,0.00999957
23,352.73,1.00091,0.98064,1.18656,0.85581,0.39301,0.42312,0.31918,0.89902,0.74426,1.05257,0.00999953,0.00999953,0.00999953
24,366.958,0.98106,0.93669,1.16364,0.8397,0.43031,0.42172,0.31327,0.91375,0.76146,1.07375,0.00999948,0.00999948,0.00999948
25,380.524,0.97898,0.89441,1.15616,0.86503,0.437,0.4402,0.33284,0.88136,0.69176,1.01429,0.00999944,0.00999944,0.00999944
26,394.266,0.9803,0.91864,1.15637,0.86897,0.43651,0.44526,0.34202,0.86961,0.71324,1.01843,0.00999939,0.00999939,0.00999939
27,408.466,0.97047,0.90555,1.15148,0.86158,0.41485,0.42505,0.32569,0.87544,0.73916,1.02817,0.00999934,0.00999934,0.00999934
28,422.742,0.97205,0.89344,1.1533,0.88019,0.39738,0.43362,0.33103,0.88613,0.73707,1.01769,0.00999929,0.00999929,0.00999929
29,436.942,0.98764,0.92388,1.16885,0.87878,0.38206,0.5073,0.40153,0.85713,0.72254,1.0221,0.00999923,0.00999923,0.00999923
30,451.125,0.98665,0.90283,1.16231,0.88404,0.42576,0.4413,0.33231,0.89542,0.72564,1.02506,0.00999918,0.00999918,0.00999918
31,465.252,0.96834,0.89548,1.14762,0.89151,0.44125,0.68481,0.55714,0.90157,0.6755,1.03793,0.00999912,0.00999912,0.00999912
32,479.727,0.97784,0.9061,1.15835,0.869,0.44541,0.44645,0.33766,0.8794,0.72121,1.0421,0.00999906,0.00999906,0.00999906
33,493.878,0.9468,0.89167,1.14357,0.88169,0.42968,0.49988,0.38248,0.90903,0.71125,1.03273,0.009999,0.009999,0.009999
34,507.901,0.94215,0.86505,1.14165,0.87038,0.4083,0.45664,0.34575,0.90955,0.71716,1.01582,0.00999894,0.00999894,0.00999894
35,521.737,0.9554,0.88773,1.15374,0.89295,0.37773,0.43269,0.33569,0.84969,0.89295,1.00549,0.00999887,0.00999887,0.00999887
36,536.211,0.96009,0.86655,1.14713,0.88203,0.44105,0.69294,0.53359,0.87695,0.68749,1.01343,0.0099988,0.0099988,0.0099988
37,550.188,0.96933,0.89259,1.15358,0.87127,0.44323,0.55017,0.4234,0.96907,0.69848,1.08459,0.00999873,0.00999873,0.00999873
38,564.014,0.94518,0.87964,1.1351,0.8751,0.41968,0.44163,0.33169,0.87051,0.71309,1.01946,0.00999866,0.00999866,0.00999866
