epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,40.8029,0.92185,5.53596,1.37494,0.36195,0.41494,0.3865,0.27216,0.53295,2.06783,0.91835,0.00241379,0.00241379,0.00241379
2,64.846,0.81892,3.96883,1.26051,0.89196,0.42739,0.43316,0.31664,0.49981,1.95513,0.88895,0.00487069,0.00487069,0.00487069
3,85.9911,0.74528,3.58369,1.16688,0.87987,0.42644,0.44057,0.32819,0.48491,1.93182,0.8807,0.00732758,0.00732758,0.00732758
4,107.252,0.74814,3.53337,1.16896,0.89252,0.40916,0.45226,0.33664,0.46415,1.93631,0.86619,0.00978447,0.00978447,0.00978447
5,128.674,0.73395,3.46085,1.15508,0.89227,0.42306,0.43815,0.32444,0.4797,1.8649,0.87422,0.00999998,0.00999998,0.00999998
6,150.185,0.71191,3.40751,1.12952,0.88712,0.42116,0.4568,0.33371,0.50969,1.92945,0.90311,0.00999998,0.00999998,0.00999998
7,170.951,0.68489,3.33433,1.09377,0.88254,0.43242,0.45973,0.33448,0.49157,2.00118,0.87426,0.00999996,0.00999996,0.00999996
8,192.234,0.69344,3.27135,1.10669,0.89041,0.4139,0.51595,0.38475,0.49158,1.97876,0.88871,0.00999995,0.00999995,0.00999995
9,213.323,0.6803,3.17675,1.09396,0.89427,0.42553,0.52015,0.38692,0.48872,2.21684,0.87926,0.00999994,0.00999994,0.00999994
10,234.952,0.676,3.18221,1.0874,0.86083,0.43568,0.4634,0.34271,0.47966,1.93194,0.8881,0.00999992,0.00999992,0.00999992
11,255.762,0.67653,3.18468,1.09283,0.888,0.42739,0.44358,0.31993,0.50588,1.83699,0.90935,0.0099999,0.0099999,0.0099999
12,277.033,0.68056,3.17311,1.0907,0.89148,0.42116,0.4604,0.34098,0.47734,2.05105,0.88056,0.00999988,0.00999988,0.00999988
13,298.179,0.66648,3.07315,1.08444,0.87698,0.41701,0.46737,0.35674,0.47189,2.01554,0.8868,0.00999986,0.00999986,0.00999986
14,319.503,0.67121,3.09897,1.08898,0.85163,0.45436,0.43078,0.31924,0.48814,1.84622,0.87581,0.00999983,0.00999983,0.00999983
15,340.614,0.66141,3.07635,1.06998,0.88446,0.41494,0.45102,0.33982,0.47212,2.05599,0.88142,0.00999981,0.00999981,0.00999981
16,361.766,0.6626,3.06263,1.07547,0.88509,0.42116,0.45597,0.34766,0.46039,2.08618,0.86089,0.00999978,0.00999978,0.00999978
17,394.106,0.65003,3.02323,1.05396,0.89325,0.40871,0.44886,0.33301,0.46891,1.85826,0.86352,0.00999975,0.00999975,0.00999975
18,415.311,0.66046,2.97486,1.0791,0.88067,0.37725,0.43128,0.31694,0.51158,2.66404,0.92336,0.00999972,0.00999972,0.00999972
19,436.244,0.66039,3.00039,1.07864,0.89672,0.42739,0.49967,0.37551,0.48175,1.94532,0.86808,0.00999968,0.00999968,0.00999968
20,457.431,0.65685,3.02935,1.06818,0.85839,0.4568,0.45579,0.32808,0.50217,1.81119,0.88595,0.00999965,0.00999965,0.00999965
21,480.226,0.64414,2.98165,1.06816,0.87733,0.42116,0.48682,0.37251,0.48337,1.91674,0.88206,0.00999961,0.00999961,0.00999961
22,505.291,0.64714,2.8883,1.05813,0.91557,0.37967,0.53272,0.41054,0.4663,2.0214,0.87043,0.00999957,0.00999957,0.00999957
23,531.076,0.63049,2.82439,1.04876,0.89142,0.38174,0.48774,0.36599,0.48149,1.96918,0.88339,0.00999953,0.00999953,0.00999953
