epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,83.0937,2.13907,5.21995,2.39772,0.00277,0.0597,0.0014,0.00035,3.29508,inf,108.337,0.000548721,0.000548721,0.000548721
2,142.793,2.319,2.97223,2.43692,0,0,0,0,nan,nan,nan,0.00104972,0.00104972,0.00104972
3,202.667,2.38076,3.04354,2.61491,0,0,0,0,nan,nan,nan,0.00149571,0.00149571,0.00149571
4,264.033,2.26096,2.98781,2.54491,0.0788,0.26048,0.06674,0.01647,2.1723,8.87543,2.70569,0.00141945,0.00141945,0.00141945
5,324.887,2.24715,2.98472,2.50846,0.15678,0.28358,0.11729,0.04016,1.85208,2.80744,2.3949,0.00133693,0.00133693,0.00133693
6,381.015,2.11084,2.81019,2.36702,0.24002,0.50746,0.28015,0.09914,1.94298,2.09638,2.07361,0.00125442,0.00125442,0.00125442
7,439.748,2.07846,2.72619,2.31126,0.3984,0.52239,0.4249,0.13962,1.79366,2.24517,2.02573,0.0011719,0.0011719,0.0011719
8,499.512,2.00678,2.54893,2.26574,0.28214,0.44585,0.30893,0.09917,1.83906,3.566,2.19694,0.00108938,0.00108938,0.00108938
9,556.398,1.98939,2.56001,2.22627,0.32009,0.49254,0.31785,0.08339,1.91391,3.23249,2.07595,0.00100687,0.00100687,0.00100687
10,615.337,1.94023,2.58944,2.20051,0.00718,0.58209,0.00665,0.00196,1.81635,71.3447,2.29575,0.000924352,0.000924352,0.000924352
11,670.299,1.89388,2.39266,2.13068,0.4284,0.65672,0.53498,0.2154,1.48036,1.58449,1.67136,0.000841835,0.000841835,0.000841835
12,725.443,1.82257,2.26524,2.07274,0.37017,0.50746,0.43556,0.18775,1.4702,1.98318,1.71065,0.000759318,0.000759318,0.000759318
13,783.413,1.81288,2.02368,2.09152,0.47986,0.47761,0.42878,0.13574,1.71418,2.14805,1.96303,0.000676802,0.000676802,0.000676802
14,838.199,1.80553,2.05659,2.08211,0.42591,0.50746,0.42507,0.17729,1.61624,1.61585,1.79899,0.000594286,0.000594286,0.000594286
15,891.7,1.78389,2.06209,2.05751,0.54085,0.65055,0.6145,0.24369,1.4922,2.02234,1.70334,0.000511769,0.000511769,0.000511769
16,949.483,1.69229,1.90734,1.97095,0.57311,0.61194,0.64085,0.29609,1.43338,1.55242,1.65806,0.000429253,0.000429253,0.000429253
17,1003.31,1.6596,1.95851,1.94757,0.59351,0.59701,0.62465,0.28896,1.51987,1.39112,1.7124,0.000346736,0.000346736,0.000346736
18,1060.34,1.64878,1.91077,1.95053,0.61633,0.57549,0.67171,0.31227,1.4486,1.37202,1.65864,0.00026422,0.00026422,0.00026422
19,1118.83,1.61461,1.74229,1.93431,0.62248,0.54148,0.63001,0.31976,1.41397,1.37198,1.65963,0.000181703,0.000181703,0.000181703
20,1173.1,1.56654,1.66723,1.91171,0.62979,0.61194,0.65214,0.33615,1.38062,1.42765,1.57725,9.91865e-05,9.91865e-05,9.91865e-05
