epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,15.17,1.11783,13.4686,2.11559,0.0034,0.97674,0.54854,0.27158,0.84337,10.534,1.73463,0.0026,0.0026,0.0026
2,30.097,1.03271,8.17211,1.81915,0.69659,0.56064,0.62368,0.34433,0.94471,7.10744,1.76937,0.00526667,0.00526667,0.00526667
3,44.5967,1.01897,7.04538,1.75207,0.82759,0.614,0.65027,0.36292,0.95777,6.21693,1.80157,0.00793333,0.00793333,0.00793333
4,59.1447,0.9981,6.50218,1.73238,0.57905,0.54651,0.54622,0.25277,1.06187,6.45757,1.94218,0.00999999,0.00999999,0.00999999
5,73.4746,1.05665,6.44573,1.74987,0.55366,0.56977,0.51587,0.25755,1.18629,5.98421,2.03505,0.00999998,0.00999998,0.00999998
6,87.8592,1.0329,5.41368,1.7135,0.83084,0.53488,0.64415,0.34467,0.91413,4.31414,1.64152,0.00999998,0.00999998,0.00999998
7,102.201,1.00116,4.89878,1.68723,0.57977,0.65116,0.65349,0.35803,0.98429,5.63234,1.74374,0.00999996,0.00999996,0.00999996
8,116.541,0.9875,4.59673,1.64427,0.67599,0.47674,0.58607,0.31848,1.01713,4.00412,1.9093,0.00999995,0.00999995,0.00999995
9,130.829,0.99003,4.40269,1.66233,0.78307,0.74419,0.80655,0.45572,0.94627,2.93848,1.6845,0.00999994,0.00999994,0.00999994
10,145.248,0.95353,4.16442,1.61113,0.49222,0.32558,0.32511,0.11778,1.33635,6.34616,2.57457,0.00999992,0.00999992,0.00999992
11,159.713,0.9687,4.09024,1.64436,0.77334,0.53488,0.66482,0.32133,1.09227,3.32365,1.91053,0.0099999,0.0099999,0.0099999
12,174.217,0.96164,3.91812,1.62408,0.75478,0.67442,0.69871,0.34481,1.07866,3.92055,1.84166,0.00999988,0.00999988,0.00999988
13,188.479,0.96507,3.85132,1.6314,0.72824,0.68605,0.70518,0.39465,1.00727,5.3807,1.75439,0.00999986,0.00999986,0.00999986
14,202.789,0.94502,3.54573,1.64149,0.73258,0.69767,0.74008,0.37231,1.06483,2.93913,1.87671,0.00999983,0.00999983,0.00999983
15,217.402,0.94141,3.66768,1.61638,0.46289,0.32558,0.32314,0.13745,1.21464,5.66142,2.12272,0.00999981,0.00999981,0.00999981
16,232.001,0.95886,3.56315,1.66353,0.78239,0.68605,0.73442,0.43543,0.94451,2.65613,1.70138,0.00999978,0.00999978,0.00999978
17,246.574,0.92771,3.46758,1.6105,0.76972,0.68605,0.77165,0.43487,0.95739,2.85026,1.6927,0.00999975,0.00999975,0.00999975
18,261.476,0.98524,3.76528,1.68611,0.76071,0.73933,0.83645,0.45199,1.01758,2.44377,1.85324,0.00999972,0.00999972,0.00999972
19,276.324,0.94191,3.59383,1.64465,0.73317,0.56977,0.628,0.33138,1.03673,3.41439,1.86361,0.00999968,0.00999968,0.00999968
20,291.313,0.96278,3.5686,1.65147,0.86139,0.65039,0.75436,0.41432,0.9999,2.88335,1.75371,0.00999965,0.00999965,0.00999965
21,306.157,0.96858,3.47557,1.6235,0.87331,0.68605,0.8214,0.46991,0.90941,2.44546,1.62749,0.00999961,0.00999961,0.00999961
22,321.075,0.98,3.52429,1.66222,0.84642,0.5768,0.74603,0.41285,0.95006,2.85364,1.79101,0.00999957,0.00999957,0.00999957
23,336.101,0.92705,3.38678,1.59121,0.82448,0.65548,0.76626,0.44855,0.93569,2.63787,1.67458,0.00999953,0.00999953,0.00999953
24,351.152,0.95965,3.39885,1.64607,0.79359,0.76003,0.81495,0.4671,0.9317,2.52909,1.69947,0.00999948,0.00999948,0.00999948
25,366.496,0.94854,3.25881,1.63127,0.72314,0.5,0.62678,0.38851,1.07412,3.90305,1.937,0.00999944,0.00999944,0.00999944
26,381.49,0.92426,3.38841,1.60684,0.7846,0.80474,0.81359,0.48854,0.89442,2.34614,1.59243,0.00999939,0.00999939,0.00999939
27,396.676,0.91819,3.24011,1.60694,0.79981,0.69687,0.7419,0.44359,0.88909,2.7767,1.61186,0.00999934,0.00999934,0.00999934
28,411.582,0.92398,3.15895,1.61675,0.77639,0.52487,0.62899,0.3911,0.95455,3.3648,1.70942,0.00999929,0.00999929,0.00999929
29,426.997,0.92244,3.25779,1.62723,0.87914,0.5921,0.72304,0.41665,0.87694,2.77266,1.58358,0.00999923,0.00999923,0.00999923
30,442.127,0.90874,3.14358,1.58534,0.90009,0.62855,0.74733,0.45454,0.93205,2.59705,1.73732,0.00999918,0.00999918,0.00999918
31,456.896,0.9125,3.1705,1.60913,0.79825,0.64415,0.73409,0.45633,0.82254,2.52483,1.54141,0.00999912,0.00999912,0.00999912
32,471.401,0.92306,2.9787,1.57153,0.81593,0.82558,0.81395,0.46495,0.9253,2.20626,1.66014,0.00999906,0.00999906,0.00999906
33,485.33,0.93974,3.31988,1.63227,0.76249,0.5,0.56374,0.33975,0.97679,3.82393,1.80932,0.009999,0.009999,0.009999
34,499.01,0.88895,2.99987,1.55545,0.79903,0.67442,0.78218,0.44747,0.92534,2.45855,1.65194,0.00999893,0.00999893,0.00999893
35,512.702,0.9049,3.20487,1.60197,0.79847,0.61628,0.71229,0.38009,0.97078,2.7298,1.71849,0.00999887,0.00999887,0.00999887
36,526.45,0.91829,2.992,1.60234,0.76743,0.74419,0.7987,0.4539,0.89693,2.44801,1.61576,0.0099988,0.0099988,0.0099988
37,540.471,0.90874,3.26382,1.59339,0.80969,0.62791,0.76498,0.42431,0.98436,2.73098,1.78095,0.00999873,0.00999873,0.00999873
