epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,27.6528,1.39366,1.55282,1.43782,0.34013,0.40239,0.3477,0.22245,1.06248,0.8573,1.18536,0.00324074,0.00324074,0.00324074
2,42.5212,1.31306,1.22912,1.38928,0.88162,0.39945,0.40347,0.27687,1.03392,0.7635,1.141,0.00657407,0.00657407,0.00657407
3,57.3111,1.2674,1.18907,1.34658,0.87707,0.42011,0.42045,0.28528,1.0379,0.75456,1.14408,0.0099074,0.0099074,0.0099074
4,72.5005,1.2551,1.22344,1.33049,0.87775,0.40217,0.41857,0.28178,1.04349,0.79436,1.13641,0.00999999,0.00999999,0.00999999
5,87.1959,1.22523,1.17081,1.309,0.87486,0.41739,0.42685,0.30442,0.99835,0.7402,1.10135,0.00999998,0.00999998,0.00999998
6,101.72,1.2521,1.20739,1.33067,0.87865,0.42826,0.45013,0.32319,0.986,0.73366,1.09384,0.00999998,0.00999998,0.00999998
7,116.73,1.23666,1.14539,1.32035,0.88196,0.40095,0.43752,0.311,0.98422,0.73358,1.1004,0.00999996,0.00999996,0.00999996
8,131.434,1.20092,1.13476,1.306,0.88996,0.38521,0.43213,0.3073,0.96707,0.73084,1.11423,0.00999995,0.00999995,0.00999995
9,146.494,1.20006,1.14971,1.30406,0.89964,0.41553,0.49205,0.37095,0.96687,0.68745,1.10014,0.00999994,0.00999994,0.00999994
10,161.06,1.20023,1.1135,1.30176,0.87173,0.43696,0.44838,0.31446,0.99659,0.7396,1.10218,0.00999992,0.00999992,0.00999992
11,175.981,1.19512,1.13784,1.29565,0.87045,0.43043,0.4409,0.31269,0.99572,0.70731,1.08726,0.0099999,0.0099999,0.0099999
12,190.872,1.2048,1.16505,1.2962,0.87573,0.42723,0.4415,0.32466,0.94742,0.67686,1.05869,0.00999988,0.00999988,0.00999988
13,205.361,1.17498,1.12871,1.27699,0.88399,0.42455,0.44451,0.32456,0.95656,0.68882,1.05888,0.00999986,0.00999986,0.00999986
14,219.927,1.22589,1.13149,1.30767,0.8916,0.4,0.43004,0.30583,1.01038,0.71313,1.10086,0.00999983,0.00999983,0.00999983
15,234.537,1.20535,1.10833,1.29534,0.85299,0.44371,0.43826,0.32448,0.91025,0.7003,1.03386,0.00999981,0.00999981,0.00999981
16,248.599,1.18093,1.12727,1.29011,0.89674,0.41522,0.44635,0.32588,0.93616,0.71423,1.05201,0.00999978,0.00999978,0.00999978
17,262.017,1.16574,1.08811,1.27793,0.9094,0.39294,0.44051,0.32212,0.94034,0.71201,1.05301,0.00999975,0.00999975,0.00999975
18,275.245,1.19607,1.09408,1.29158,0.88081,0.4413,0.4458,0.32516,0.9281,0.68684,1.05822,0.00999972,0.00999972,0.00999972
19,288.577,1.1747,1.09786,1.27807,0.90706,0.39565,0.44148,0.32203,0.91745,0.67964,1.04567,0.00999968,0.00999968,0.00999968
20,302.241,1.17715,1.09882,1.28023,0.90274,0.42391,0.44525,0.31965,0.94108,0.66285,1.06546,0.00999965,0.00999965,0.00999965
21,315.752,1.15027,1.09854,1.27558,0.89039,0.42391,0.45146,0.3212,0.93947,0.67217,1.06774,0.00999961,0.00999961,0.00999961
22,329.222,1.14337,1.06944,1.26722,0.89839,0.42617,0.44634,0.32647,0.93883,0.66182,1.07676,0.00999957,0.00999957,0.00999957
23,342.822,1.16998,1.08446,1.27634,0.894,0.41957,0.43724,0.31288,0.95977,0.6913,1.06525,0.00999953,0.00999953,0.00999953
24,356.302,1.1294,1.05295,1.25321,0.88145,0.42391,0.44408,0.32299,0.94999,0.70283,1.07359,0.00999948,0.00999948,0.00999948
25,369.387,1.16247,1.07287,1.27213,0.86742,0.43261,0.44224,0.32485,0.94535,0.67012,1.06063,0.00999944,0.00999944,0.00999944
26,383.359,1.15432,1.08125,1.2714,0.89379,0.43696,0.45936,0.34713,0.91402,0.65722,1.03245,0.00999939,0.00999939,0.00999939
27,397.404,1.12654,1.01228,1.24044,0.88202,0.44346,0.47535,0.35885,0.90879,0.64679,1.03845,0.00999934,0.00999934,0.00999934
28,411.159,1.13959,1.0657,1.24947,0.88208,0.42174,0.45953,0.33741,0.91806,0.68025,1.05827,0.00999929,0.00999929,0.00999929
29,424.965,1.1483,1.07034,1.25198,0.91275,0.41138,0.46001,0.33587,0.94841,0.66949,1.05777,0.00999923,0.00999923,0.00999923
30,439.363,1.13689,1.05912,1.25112,0.90867,0.42801,0.45582,0.33881,0.92375,0.6709,1.05989,0.00999918,0.00999918,0.00999918
31,453.495,1.13913,1.05583,1.25554,0.90024,0.43043,0.46091,0.34686,0.90128,0.64951,1.04015,0.00999912,0.00999912,0.00999912
32,467.571,1.12776,1.0504,1.25392,0.88595,0.43404,0.44749,0.327,0.93155,0.65744,1.04375,0.00999906,0.00999906,0.00999906
33,481.39,1.1316,1.04424,1.24862,0.87144,0.45217,0.4792,0.35091,0.92235,0.66849,1.04948,0.009999,0.009999,0.009999
34,495.79,1.12941,1.06582,1.2621,0.87984,0.43982,0.45079,0.33166,0.89665,0.68132,1.02723,0.00999894,0.00999894,0.00999894
35,509.725,1.11849,1.05038,1.24551,0.87434,0.45333,0.44797,0.33541,0.91035,0.68806,1.02335,0.00999887,0.00999887,0.00999887
