epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,38.3922,1.31093,1.53878,1.36475,0.89705,0.41738,0.4342,0.31846,0.90624,0.70924,1.05284,0.00327485,0.00327485,0.00327485
2,58.8787,1.15995,1.26895,1.27701,0.8905,0.42454,0.44617,0.33822,0.85928,0.64209,1.02558,0.00660819,0.00660819,0.00660819
3,78.3913,1.1625,1.25649,1.27162,0.88994,0.44478,0.46096,0.34151,0.87065,0.66346,1.0307,0.00994152,0.00994152,0.00994152
4,99.6281,1.17543,1.28853,1.27107,0.90145,0.41991,0.45889,0.34415,0.88457,0.65085,1.04197,0.00999999,0.00999999,0.00999999
5,119.561,1.14622,1.24795,1.25133,0.89796,0.43074,0.44667,0.3306,0.88401,0.68302,1.03827,0.00999998,0.00999998,0.00999998
6,138.967,1.13189,1.23649,1.24098,0.88618,0.44062,0.45581,0.34029,0.84799,0.65387,0.99756,0.00999998,0.00999998,0.00999998
7,159.482,1.14507,1.2211,1.24908,0.89582,0.41117,0.45111,0.33508,0.8699,0.68741,1.01824,0.00999996,0.00999996,0.00999996
8,179.816,1.13374,1.18516,1.25019,0.87653,0.44886,0.45541,0.34217,0.86785,0.66178,1.02459,0.00999995,0.00999995,0.00999995
9,199.866,1.10802,1.1874,1.22406,0.88071,0.44589,0.44951,0.33999,0.87226,0.72938,1.01296,0.00999994,0.00999994,0.00999994
10,219.597,1.12785,1.22042,1.2311,0.87625,0.43939,0.45508,0.35178,0.86209,0.66069,1.00976,0.00999992,0.00999992,0.00999992
11,239.313,1.12313,1.19707,1.23538,0.87685,0.43723,0.45294,0.33862,0.86596,0.67103,1.01426,0.0099999,0.0099999,0.0099999
12,259.169,1.10534,1.22591,1.22857,0.90367,0.42208,0.46469,0.35361,0.84887,0.63237,1.00037,0.00999988,0.00999988,0.00999988
13,279.029,1.11201,1.19406,1.23254,0.90122,0.4308,0.45788,0.3524,0.80818,0.62267,0.9913,0.00999986,0.00999986,0.00999986
14,299.246,1.08956,1.17012,1.21845,0.88519,0.43939,0.44596,0.33936,0.86127,0.63753,1.0075,0.00999983,0.00999983,0.00999983
15,318.963,1.10755,1.20267,1.22227,0.87631,0.43464,0.44928,0.34889,0.8323,0.64392,0.98962,0.00999981,0.00999981,0.00999981
16,338.8,1.10591,1.19611,1.23284,0.92431,0.41775,0.46256,0.35544,0.84427,0.61584,0.99524,0.00999978,0.00999978,0.00999978
17,358.093,1.09512,1.14683,1.2084,0.9076,0.43923,0.46132,0.35537,0.85896,0.65515,0.98847,0.00999975,0.00999975,0.00999975
18,377.884,1.08923,1.17023,1.20325,0.90864,0.41633,0.46296,0.35442,0.86261,0.61109,1.02758,0.00999972,0.00999972,0.00999972
19,397.691,1.10442,1.16107,1.22064,0.89692,0.44156,0.46215,0.35634,0.84995,0.63833,1.00066,0.00999968,0.00999968,0.00999968
20,417.029,1.09854,1.14245,1.21671,0.92173,0.39652,0.457,0.35015,0.8057,0.62392,0.97984,0.00999965,0.00999965,0.00999965
