Fold,Holdout,Train_mAP50-95,Train_mAP50,Train_Precision,Train_Recall,Val_mAP50-95,Val_mAP50,Val_Precision,Val_Recall,Test_mAP50-95,Test_mAP50,Test_Precision,Test_Recall,Test_Recall_Atypisch,Test_Recall_Normal,Val_Recall_Atypisch,Val_Recall_Normal
1,P1,0.8360499876552474,0.9753161569534428,0.9406090746256046,0.9426167032137797,0.7884144116752341,0.9649895934124852,0.8956123752802844,0.9522975666763658,0.4823137374536121,0.6274221374210586,0.5609799389724686,0.665778251599147,0.8315565031982942,0.5,0.9081632653061225,0.9964318680466091
2,P2,0.946790933863047,0.994968847352025,0.9984518826353667,0.9944074372321501,0.7771864892957613,0.9076346136008691,0.8967823663677599,0.8415568146737679,0.7272331749337237,0.8457080369539627,0.950927913391619,0.7598183445041768,0.9482081175797822,0.5714285714285714,0.9138828601167664,0.7692307692307693
3,P3,0.9636657472819176,0.9949948875255624,0.9966368474531739,0.9965877341507887,0.8028355826193998,0.9268674854694925,0.8762806492427206,0.8784329644041533,0.7130561273578266,0.8288194418253919,0.7433776480784697,0.8524528696250211,0.9661016949152542,0.7388040443347881,0.9386841106264885,0.8181818181818182
4,P4,0.9867092119959127,0.995,0.9991494437996078,0.9999059729547879,0.8341009965036299,0.9124681008765314,0.8655747466859801,0.8714082691394771,0.7715637341793229,0.9235236150462988,0.8356522799393052,0.866765730622545,0.73353146124509,1.0,0.9586206896551724,0.7841958486237818
5,P5,0.9785525685377221,0.995,0.9992816171870342,0.9984343549772154,0.822514491224347,0.9217694495759435,0.8502773771940382,0.9111111111111111,0.500988862363127,0.5644289215686273,0.5951159745466286,0.652230445208871,0.5,0.8044608904177419,0.9333333333333333,0.8888888888888888
6,P6,0.9510918403208514,0.9948622047244094,0.9987679735133743,0.9906938288742007,0.7021483928484192,0.813555049486059,0.8285132953684906,0.8432660393848824,0.9023749999999999,0.9475,0.75,0.9,1.0,0.8,0.937377828709051,0.7491542500607139
7,P7,0.9440124687424154,0.9947272044354865,0.9946734301185671,0.9917606706373283,0.7867343955091861,0.9037180816301029,0.8828680371668874,0.8542682926829268,0.8246321428571429,0.9649999999999999,0.9441781811400509,1.0,1.0,1.0,0.9085365853658537,0.8
8,P8,0.9615971357873964,0.995,0.9980500950556015,0.9946073254476386,0.7173419321704044,0.8258196580365363,0.8509672424471206,0.7783937586013634,0.7883228996404055,0.9253114089571755,0.6079654781710723,0.9025470102155277,1.0,0.8050940204310556,0.9317875172027267,0.625
