epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,28.4662,0.94583,5.49128,1.4147,0.35709,0.42324,0.41874,0.28218,0.59778,2.06613,0.99472,0.00238095,0.00238095,0.00238095
2,44.074,0.84994,3.53525,1.2947,0.88627,0.40164,0.43197,0.29423,0.57545,2.00199,0.96751,0.00482993,0.00482993,0.00482993
3,59.6991,0.83205,3.3904,1.25793,0.89221,0.40765,0.43791,0.31061,0.57194,2.03201,0.9642,0.00727891,0.00727891,0.00727891
4,74.6215,0.75782,3.10448,1.18694,0.89719,0.41701,0.46127,0.3283,0.55184,1.87293,0.9431,0.00972788,0.00972788,0.00972788
5,89.9426,0.76545,3.10192,1.16836,0.86225,0.42116,0.44405,0.30395,0.55466,2.02431,0.98233,0.00999998,0.00999998,0.00999998
6,105.389,0.75606,3.16552,1.16247,0.88148,0.42738,0.46732,0.33086,0.53429,1.88623,0.93733,0.00999998,0.00999998,0.00999998
7,122.482,1.04043,5.27799,1.53066,0.64871,0.18672,0.07876,0.04212,1.02828,5.49822,1.64278,0.00999996,0.00999996,0.00999996
8,155.66,1.06987,6.03417,1.57655,0.65511,0.17427,0.09551,0.0528,0.92488,5.31204,1.45718,0.00999995,0.00999995,0.00999995
9,173.963,1.04204,6.15334,1.5741,0.6509,0.1704,0.09467,0.05317,0.8984,5.60071,1.47068,0.00999994,0.00999994,0.00999994
10,193.839,1.01948,5.95388,1.54084,0.65259,0.17635,0.08997,0.05221,0.89215,5.51267,1.46829,0.00999992,0.00999992,0.00999992
11,208.607,1.00674,6.09455,1.51541,0.65342,0.17012,0.08775,0.0468,0.90882,5.82902,1.5046,0.0099999,0.0099999,0.0099999
12,223.151,1.01935,6.19111,1.55413,0.65592,0.17204,0.09312,0.05145,0.88408,5.85387,1.49453,0.00999988,0.00999988,0.00999988
13,240.689,0.99576,5.88337,1.5187,0.65024,0.17012,0.08762,0.05068,0.88118,5.50038,1.45036,0.00999986,0.00999986,0.00999986
14,255.66,1.01317,6.14218,1.54183,0.65656,0.17635,0.08949,0.0498,0.85417,5.61576,1.48005,0.00999983,0.00999983,0.00999983
15,270.763,0.99331,6.06706,1.52477,0.65868,0.18465,0.09504,0.05322,0.85201,5.42151,1.42626,0.00999981,0.00999981,0.00999981
16,285.508,0.97935,5.95909,1.50008,0.67007,0.17427,0.09631,0.05342,0.91919,5.72848,1.51952,0.00999978,0.00999978,0.00999978
