epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,30.2089,1.06574,1.15508,1.23283,0.79009,0.95312,0.90853,0.71821,0.81021,0.6097,1.02804,0.00324074,0.00324074,0.00324074
2,43.7107,1.02181,1.14871,1.19268,0.78308,0.92188,0.88304,0.72524,0.79521,0.63474,1.02307,0.00657407,0.00657407,0.00657407
3,57.1418,1.02458,1.07581,1.18876,0.78313,0.90625,0.89687,0.73788,0.78039,0.60694,1.00559,0.0099074,0.0099074,0.0099074
4,70.3848,1.0539,1.11772,1.22337,0.78097,0.92188,0.90352,0.73108,0.80072,0.64684,1.02052,0.00999999,0.00999999,0.00999999
5,83.7832,1.10109,1.15063,1.20538,0.78864,0.95312,0.89174,0.66397,0.92624,0.65615,1.12792,0.00999998,0.00999998,0.00999998
6,97.2155,1.04123,1.10078,1.19783,0.84988,0.9375,0.92962,0.74445,0.75047,0.63447,0.96628,0.00999998,0.00999998,0.00999998
7,110.843,1.05296,1.14464,1.18964,0.83454,0.89062,0.90365,0.71882,0.82289,0.63319,1.01934,0.00999996,0.00999996,0.00999996
8,124.323,1.08501,1.11579,1.23958,0.82597,0.96875,0.92281,0.7305,0.79908,0.63373,1.01223,0.00999995,0.00999995,0.00999995
9,138.318,1.03166,1.06849,1.21162,0.79586,0.92188,0.90603,0.71904,0.80764,0.63161,1.00693,0.00999994,0.00999994,0.00999994
10,151.663,1.00051,1.09696,1.17172,0.85244,0.875,0.93156,0.76312,0.7465,0.65169,0.97682,0.00999992,0.00999992,0.00999992
11,165.042,1.03505,1.05609,1.18434,0.84731,0.92188,0.92694,0.73715,0.82044,0.62575,1.0292,0.0099999,0.0099999,0.0099999
12,178.228,1.04879,1.08135,1.18446,0.87567,0.88048,0.92164,0.72495,0.79607,0.65243,0.99613,0.00999988,0.00999988,0.00999988
13,191.637,1.00414,1.05208,1.16226,0.87378,0.86537,0.90934,0.7025,0.83262,0.68172,1.01996,0.00999986,0.00999986,0.00999986
14,205.07,1.1379,1.25952,1.24241,0.86519,0.90252,0.91917,0.7198,0.83109,0.69664,1.04934,0.00999983,0.00999983,0.00999983
15,218.165,0.94949,1.04097,1.12637,0.88446,0.84375,0.89772,0.69748,0.8545,0.62874,1.0506,0.00999981,0.00999981,0.00999981
16,231.121,1.04205,1.05302,1.19872,0.81806,0.91335,0.88987,0.71381,0.80542,0.64546,1.04578,0.00999978,0.00999978,0.00999978
17,244.611,1.04827,1.00232,1.18308,0.86374,0.89143,0.89725,0.69877,0.84378,0.63448,1.05676,0.00999975,0.00999975,0.00999975
18,258.798,0.98289,1.02396,1.15021,0.86005,0.85938,0.88982,0.67327,0.86476,0.67149,1.07387,0.00999972,0.00999972,0.00999972
19,272.506,0.97752,1.03761,1.15388,0.83907,0.89062,0.90105,0.70432,0.81947,0.66462,1.04499,0.00999968,0.00999968,0.00999968
20,286.095,0.95522,0.98528,1.10812,0.82904,0.95312,0.91373,0.70317,0.81189,0.65197,1.00923,0.00999965,0.00999965,0.00999965
21,299.479,0.97296,0.96864,1.14061,0.84807,0.87224,0.89028,0.69163,0.88532,0.69539,1.09829,0.00999961,0.00999961,0.00999961
22,312.87,1.00658,1.05984,1.17525,0.81254,0.90625,0.89612,0.71688,0.83018,0.64856,1.05173,0.00999957,0.00999957,0.00999957
23,326.091,0.96456,0.97867,1.1577,0.88533,0.84375,0.9105,0.69763,0.86708,0.6612,1.05615,0.00999953,0.00999953,0.00999953
24,339.633,1.00711,1.02802,1.16051,0.86059,0.86815,0.90567,0.6947,0.84819,0.6761,1.03704,0.00999948,0.00999948,0.00999948
25,353.138,0.97617,0.98819,1.13645,0.85129,0.90625,0.92379,0.74335,0.74935,0.61373,0.97625,0.00999944,0.00999944,0.00999944
26,366.763,1.03031,1.02993,1.20202,0.83267,0.9375,0.90241,0.73146,0.783,0.60913,1.03018,0.00999939,0.00999939,0.00999939
27,380.058,1.00552,0.99881,1.1956,0.8036,0.95903,0.89956,0.72755,0.74797,0.58479,0.98221,0.00999934,0.00999934,0.00999934
28,393.463,0.95869,1.14956,1.14741,0.8373,0.88457,0.91258,0.73706,0.75501,0.62599,0.97939,0.00999929,0.00999929,0.00999929
29,406.815,0.95294,0.94895,1.13939,0.77064,0.92188,0.90713,0.72905,0.80986,0.65965,1.01059,0.00999923,0.00999923,0.00999923
30,420.424,0.96308,0.98567,1.1486,0.87855,0.8125,0.91281,0.70871,0.81032,0.61677,1.0269,0.00999918,0.00999918,0.00999918
31,433.687,0.95092,1.14448,1.14989,0.84654,0.86195,0.89933,0.7077,0.80324,0.63273,1.01971,0.00999912,0.00999912,0.00999912
32,447.503,0.94406,0.94098,1.13306,0.8143,0.90625,0.91424,0.71681,0.81565,0.64559,1.01843,0.00999906,0.00999906,0.00999906
33,461.237,0.99685,1.072,1.16137,0.85025,0.8125,0.89205,0.70198,0.83659,0.65497,1.03276,0.009999,0.009999,0.009999
34,474.899,0.97792,1.03184,1.16617,0.77373,0.90832,0.89922,0.69478,0.85557,0.64924,1.05279,0.00999894,0.00999894,0.00999894
35,488.562,1.04372,1.02712,1.21958,0.85053,0.88913,0.90484,0.71517,0.80494,0.6725,0.99362,0.00999887,0.00999887,0.00999887
36,502.121,0.95381,1.00637,1.15837,0.85691,0.84218,0.88563,0.6819,0.83871,0.67744,1.06348,0.0099988,0.0099988,0.0099988
37,515.51,0.95839,1.00937,1.12346,0.80365,0.89538,0.85796,0.68548,0.81773,0.6317,1.03779,0.00999873,0.00999873,0.00999873
38,529.141,1.04622,0.97727,1.22109,0.83565,0.90625,0.91251,0.71075,0.81115,0.62965,1.02831,0.00999866,0.00999866,0.00999866
39,542.909,0.92214,0.97284,1.10837,0.81244,0.85938,0.88141,0.67105,0.85251,0.69034,1.04815,0.00999859,0.00999859,0.00999859
40,555.816,0.9945,1.00823,1.17104,0.90842,0.84375,0.90392,0.71321,0.8005,0.63207,1.0309,0.00999851,0.00999851,0.00999851
41,568.381,0.97734,0.9565,1.15042,0.83043,0.90625,0.90386,0.67388,0.7966,0.65363,0.99714,0.00999844,0.00999844,0.00999844
42,581.434,0.94509,0.99302,1.12314,0.7819,0.84026,0.84854,0.67613,0.83804,0.73506,1.04721,0.00999836,0.00999836,0.00999836
43,595.001,0.95266,1.0249,1.14276,0.85656,0.84375,0.89,0.6666,0.84771,0.72877,1.0718,0.00999828,0.00999828,0.00999828
44,608.54,0.9154,0.97392,1.11467,0.83799,0.89062,0.90275,0.71219,0.80562,0.60891,1.01137,0.00999819,0.00999819,0.00999819
45,622.117,0.94593,1.00317,1.11075,0.82046,0.90625,0.90105,0.67403,0.89979,0.68647,1.07244,0.00999811,0.00999811,0.00999811
46,635.473,0.98502,1.00586,1.16217,0.74702,0.92188,0.89278,0.69018,0.83622,0.69789,1.05813,0.00999802,0.00999802,0.00999802
47,648.613,0.9573,0.99175,1.13949,0.86178,0.87682,0.91781,0.71255,0.78675,0.64294,0.98833,0.00999793,0.00999793,0.00999793
